Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
110.0	0.4156488230062122	0.5362383538897151	0.9053865620627657	0.03743694455238907	0.5605734001765625	0.9673497491244621	0.44233552190797515	0.4940209970481275	0.7904458414114135	0.8388563867254997
120.0	0.5428081000080531	0.49743338837134127	0.7916215864671473	0.020736278384562056	0.5470261642441635	0.8960261959728624	0.39012128082464487	0.5599551252163082	0.767068158508146	0.9644630467110317
130.0	0.47271989774809037	0.5130075889604092	0.9099004967239324	0.030191138323764487	0.49259751481400904	0.864982626601476	0.3992596668871888	0.42323879251492	0.8362173791433575	0.8050418241179329
140.0	0.5314577345612924	0.48128486306201884	0.828194054024301	0.0465168534376772	0.47369924835708027	0.9628670286192877	0.46940680987186323	0.440664710220862	0.8170625897221349	0.8272598298647397
150.0	0.5274460911730058	0.48750997691454984	0.8178706312218964	0.03329007355226125	0.47083296125623486	0.9396793855995909	0.3607785718681502	0.4388206583686966	0.8433923954766883	0.8572238090277096
160.0	0.48272875356330097	0.5252466039416748	0.8584727175081666	0.0019702423101336745	0.5487926185865952	0.9045889776776461	0.40265097344186923	0.4766013828452868	0.8826574850548959	0.8751707570807197
170.0	0.5303153499073593	0.4436665429500094	0.8016367151174644	0.022639662022858113	0.451219767435665	0.9173568020560873	0.39747299857512164	0.4925637309888166	0.875394358034744	0.84459979061623
180.0	0.5399055141615172	0.5096926540172145	0.8478037106706496	0.011121258382865594	0.5022333117248604	0.8686319658830218	0.40750755139499795	0.40027131783334846	0.8105903239633664	0.8668656733492249
190.0	0.5313874173817588	0.5096190166710078	0.8872082672749936	0.0	0.523417535571094	0.9408503407837178	0.43469433798328827	0.4753280657088859	0.882527310895759	0.9042177800037671
200.0	0.48567641534257217	0.45873060357988377	0.8595444452261248	0.0	0.5228460838706092	0.8667974548974758	0.40857128163848416	0.40510776495641465	0.90095210840755	0.8377061870747319

0.0	0.1463336577821788	0.1878484305792193	0.6208994636774838	0.23535110938552528	0.2528623621845673	0.5212011066918808	0.37958161016463454	0.48318067917536417	0.5498248305739468	0.5961993692382076
10.0	0.3043022753874262	0.23649765488695937	0.6988939639517532	0.15052363032887536	0.3094019831203836	0.662928705428506	0.4851274878840749	0.540079986037884	0.5371477256008151	0.7368820400495312
20.0	0.4695286708329396	0.39526167409694307	0.7422148957009386	0.16902425527203654	0.43888018077194935	0.7501613253715459	0.41662543907840754	0.4436244489913859	0.5469425566688382	0.6146031811844942
30.0	0.5655177699518101	0.36206779134634326	0.7019688078469747	0.14564046202976155	0.42164282457566316	0.8035659053482789	0.41032140207584794	0.4112534521761495	0.7440094018550445	0.6781172858971342
40.0	0.4727334028890607	0.3362921490523254	0.7712064451962848	0.17273194330018293	0.4118962764001854	0.82328781095418	0.4323591988036286	0.47373465409610493	0.6839640745813436	0.7141009483361187
50.0	0.5203977766725204	0.33101630278181426	0.8201676137037368	0.09365535808785794	0.44552944783211673	0.767594144722364	0.3829009860792909	0.49304244094902483	0.6806832172321035	0.7204059530999927
60.0	0.4845898956023124	0.4325401828455653	0.8527747249548469	0.07668488168489175	0.5104920266821779	0.7985744866431449	0.3900721380970456	0.5242169763798161	0.7308141730578792	0.7740637768493754
70.0	0.5545802688392267	0.48905552061513635	0.7997103738285146	0.013207763753473123	0.5248533595328324	0.8526953782733467	0.4506221906038435	0.4422048096030131	0.7640107467218282	0.8183805606164569
80.0	0.490992116555926	0.46553445688334993	0.8810912805218196	0.0	0.49393689582346934	0.7909092696870739	0.44034301551731486	0.4835956147116518	0.8373651205818843	0.8140547487766215
90.0	0.5033412764879139	0.45554165116538115	0.8000423090598873	0.0	0.5233659158332526	0.8917440785891413	0.4571947762780922	0.3789887280381084	0.8586430243103608	0.745358636150293
100.0	0.4919893930971243	0.4875637842643581	0.8102163962567678	0.019673722986288746	0.5015120368704789	0.8999388939616354	0.39509032267335065	0.47186654668580313	0.8160880657491913	0.8533874934664347
110.0	0.530584615311502	0.46385948603442717	0.8429737620500155	0.04655801966459425	0.48796142402183684	0.9370390176373568	0.49871182903974337	0.45280154218462254	0.830279538674485	0.888878135840377
120.0	0.5303959783775711	0.5060204202129122	0.848821527607541	0.0	0.4935560060563154	0.9378862161767397	0.3490616996388403	0.4560235989029052	0.9115016130976007	0.850572267928667
130.0	0.4291005235229707	0.5271938063400367	0.8414239062095159	0.0	0.5873742107048141	0.8629037749001333	0.45252389653183195	0.4317876860993953	0.8584620914632243	0.8862152535608492
140.0	0.44264170739690784	0.4778909834064262	0.8327212643557024	0.02726273775297293	0.5638611464831672	0.8331223476493865	0.45554315710924864	0.3932899326581498	0.9231850902669739	0.8869376705972133
150.0	0.49662381658241694	0.5017039858820854	0.8526361361161449	0.0	0.5198447631884385	0.9072605823634577	0.35983995904388183	0.43175792996674695	0.8483436382820091	0.8874080219430333
160.0	0.4196352664556715	0.45324972623954024	0.9313177926064723	1.3608076545071956E-4	0.49900330169109086	0.8630609948848404	0.4230191275829844	0.4282666826623355	0.9503750931691035	0.8423010278809955
170.0	0.5110812670302746	0.47831558200441243	0.890902196953681	0.009007800614393924	0.5616968039106701	0.9142773179361973	0.44072486138105144	0.4251527373792678	0.9491420630593007	0.8329965321214577
180.0	0.5098943987063553	0.46787955457933184	0.9355160570493681	0.02898500411916661	0.531092972339657	0.8912252079467339	0.4053370597044524	0.44187722090735015	0.8616140492199701	0.9051304484659184
190.0	0.45832646958216894	0.4929365006699281	0.8420657397433144	0.052045809382557116	0.5483339407147688	0.8592390973922074	0.48572134408865575	0.4700419267087681	0.834036159774204	0.9603780000111501
200.0	0.5064670210508503	0.4915616575597223	0.9446693191765182	0.03539104590517856	0.527063707241375	0.9098284890528482	0.50564679389784	0.4144787076838023	0.8878684923659267	0.874181085313308

0.0	0.7050771148084944	0.812527559082626	0.5553219987323404	0.03399881886624039	0.5841294358113236	0.13291592712335717	0.24676143596612096	0.5165351079470072	0.0375423058140989	0.785798988486599
10.0	0.554988559583406	0.663780534486424	0.6624878369882058	0.057766431400524336	0.5130023521448628	0.44924872513424063	0.17277056420361034	0.41881091911306484	0.1736359502437147	0.812362588535787
20.0	0.634371289156696	0.6464053673165345	0.6753006559727264	0.077906152692447	0.5451928733923477	0.655875001986083	0.21965924978575943	0.46067102712603536	0.3725062332616824	0.8303550740742394
30.0	0.5072872364016602	0.5894357590188162	0.6482751539132595	0.14476799322019732	0.5041201881543796	0.7059699547277003	0.330131531554043	0.4800865182369725	0.3949882933416953	0.7903625586224334
40.0	0.5937096184110114	0.5913076361880366	0.6940958475309834	0.0	0.4841967316247269	0.721711241410151	0.3492846066117103	0.5363379405676743	0.4692123255226502	0.857741438755819
50.0	0.49434089652345753	0.5963178093050678	0.7514387133693473	0.03098712521370957	0.5536666184524652	0.8401802130795268	0.4100807894727333	0.45828090115898196	0.6441394305201833	0.9207556036547616
60.0	0.5197456429759886	0.6003646843493897	0.8243081451240032	0.04555583571135646	0.472415022005806	0.7872542785104311	0.4185503105328464	0.4921799778241114	0.6066220218706924	0.9142846829733027
70.0	0.4817045552887678	0.603927478808681	0.8825294627534729	0.029844190895208764	0.4776928280233416	0.8827578764228646	0.37273457951933026	0.5151182203759829	0.7698540258333424	0.8629770654070148
80.0	0.45784693532710075	0.5430002545260568	0.9193991133549827	0.0	0.5337494373152101	0.7990903250795739	0.4179727996895847	0.4312317093703534	0.7610606114623477	0.8563569575714571
90.0	0.6119606027598096	0.5871163402378287	0.8224858729315809	0.13498513964404743	0.4506396727622792	0.7876459961196541	0.41589830257298566	0.4991109927242535	0.7815516606908965	0.9624390889481887
100.0	0.48190292436224524	0.5356319207599542	0.7772745607602446	0.09483743782125781	0.5046548049357047	0.8484074853821714	0.4135437739871229	0.49085368711412586	0.8226579153264902	0.8918040805554709
110.0	0.5292641714489006	0.5453196791476099	0.8303138254318208	0.0	0.4565370633803238	0.8627519032437168	0.3351905585274912	0.46675007838087196	0.7394290166703472	0.9312044346656403
120.0	0.46123559846189627	0.5290275476029903	0.8887652989570436	0.0	0.4652293779665209	0.9200481290450089	0.4971241412921201	0.3914639131954799	0.7783885216252713	0.8434035871326765
130.0	0.47948821736642183	0.45812638273626616	0.9499505322564396	0.0	0.5171472372819468	0.8528891568053998	0.4848034886204055	0.5338139400374667	0.8045252232935772	0.9369897224690416
140.0	0.5130139491819415	0.48726299909381066	0.8894978716939108	0.026961606409956547	0.57412372528387	0.960318114553715	0.49574784711039865	0.5067123474322978	0.8834503428703707	0.8557646159399203
150.0	0.49051257538343335	0.4718346647699262	0.8974928027699329	0.029732768459478146	0.45758641739232664	0.8912089161802415	0.37086929245762	0.46915927719412875	0.7817722197824403	0.8788443479867322
160.0	0.38640463897405203	0.5187566231312566	0.8451260267017022	0.060462307232426675	0.525959662061923	0.8363241909294279	0.44970658332846963	0.42628536874100276	0.8016810908745375	0.8971661063504532
170.0	0.5661806434424174	0.45948171833357304	0.8148059091616869	0.0	0.4993626145669281	0.89548403803582	0.4462336780197894	0.5559921313050977	0.9208323218084168	0.9069457050287999
180.0	0.4549646362346698	0.5294614428238614	0.8973394406346146	0.021698200323478946	0.5394796698863882	0.8910790886989312	0.40872415727077493	0.4632796824454884	0.9082230697720034	0.9062107722488263
190.0	0.47709849120072856	0.49514888389273104	0.842823575893543	0.0	0.581643187115967	0.7964694522909276	0.4385482067136731	0.4052910579416655	0.7806138337837369	0.8207731180128076
200.0	0.5294485972029052	0.5126268860038159	0.8353008472769573	0.0	0.4846277157196168	0.8469420041110303	0.4592195936571073	0.47181760261784256	0.8716567281531252	0.8932888905962193
