Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
170.0	0.062254022744491794	0.9250770251542968	0.04051445370481837	0.44217458676293314	0.7787849634999344	0.20030252283661282	0.31910539795000553	0.8977743721971928	0.8571308645299642	0.9109671407344317
180.0	0.042550473714176563	0.8963327578660313	0.061653283271643586	0.4811526471642777	0.7791126328423262	0.2688862999830903	0.2931639086806265	0.9022785528256597	0.8953706223641832	0.8487611193884642
190.0	0.030822926717264148	0.8884865194340951	0.011021098178831222	0.42904368268923887	0.8081122240222913	0.24063424212079781	0.2509087591893713	0.8308458885351844	0.8402295089470495	0.8394737399176432
200.0	0.03449759819116038	0.8752376655678734	0.0	0.49062344488323145	0.8339066083477662	0.23976242750315824	0.354101838953478	0.8657356605669229	0.867238350668881	0.844518952446113

0.0	0.2250666002489699	0.6581929723918176	0.08588138107668704	0.6861874715301695	0.6771483321251289	0.5300212273276237	0.07118797348097873	0.9028410870924066	0.0608446982417835	0.5049725409603572
10.0	0.22422117780437217	0.750307522496521	0.1289336315455752	0.6274444415760029	0.7279489514941456	0.4886260320018633	0.18606274519638963	0.8618757362321736	0.19862303760802325	0.6212670253608156
20.0	0.23670206326143012	0.7708198221264073	0.1251952334586596	0.5923894567395659	0.8068773361988735	0.4577999510615714	0.1571537728145914	0.8704168747734576	0.3800576596451427	0.7676666149216562
30.0	0.0904064197980131	0.792443553063043	0.08355699248653256	0.5766187468917547	0.66928209016322	0.38134526306021355	0.13065501728013906	0.8979488841126918	0.5760031069003582	0.8588670245816925
40.0	0.14790612437761902	0.7859188914692758	0.059001376773521026	0.568721469634628	0.7566871311150619	0.3810185497506255	0.16661366982469858	0.8217452533271219	0.5187427423130965	0.8166451519082379
50.0	0.10087491685262658	0.7472274728544525	0.14064078258746474	0.5417472380242665	0.7237742379304033	0.4994171475826978	0.27170088195879905	0.8284334283291428	0.674650690033771	0.893568335337985
60.0	0.07942658106400531	0.848420966235262	0.04429684593048678	0.4875498642569156	0.6355571839630835	0.4494648928889255	0.25499468039212597	0.9005366213987434	0.7006828806664174	0.7834552769437624
70.0	0.10926567007523393	0.7998206577272672	0.09119629072797739	0.408476083059705	0.7348507431551677	0.3574889231404086	0.21536888993092615	0.8553081032432474	0.7856165171932152	0.9325550032549716
80.0	0.026505599694167582	0.8675457346554307	0.031619411221812214	0.4474138470866414	0.7241843985906196	0.32760867090528634	0.1865666283151317	0.8440029010855868	0.8073250640623324	0.8602748855661424
90.0	0.18125758906712278	0.8836044686246157	0.1296666726773119	0.38620924080534674	0.6840996146345447	0.2810297345252554	0.22077386370878058	0.9145061977871317	0.7993286405665612	0.8291759606644232
100.0	0.15092015565762812	0.8976663963962322	0.0756319745195242	0.491350787384144	0.8503664980764831	0.3084795944016009	0.31191269134107724	0.8475067190079271	0.8167661803421741	0.9297845694500596
110.0	0.026306074597791766	0.8919743393097457	0.07834315305503717	0.40576361670835603	0.7639775453680522	0.20374086072279038	0.29585591749339246	0.8174899875110611	0.8471014016747342	0.8377851160144462
120.0	0.07486972543714399	0.9364358491112547	0.09238713651175712	0.49603006288756724	0.8005590615704219	0.27124468525339496	0.33137333827153204	0.889971194576204	0.7931778641442166	0.7942839872543392
130.0	0.06606438417823154	0.8901270285623484	0.0	0.4036202905654229	0.7647390958310533	0.19463313461353332	0.25371202257198955	0.8952878443820428	0.9087964277035957	0.8423032587574697
140.0	0.034195387026812615	0.8731663464313801	0.030724145131439937	0.3810121311811493	0.7200524607374224	0.11320292661735898	0.34072889685849517	0.8424427388995434	0.8161516070494017	0.7618634419953267
150.0	0.03310568935106877	0.9102050733917726	0.04787369038401783	0.3884844847769552	0.8359057817670653	0.2631804818087931	0.34228822174407675	0.9127193948345449	0.9627884995622193	0.8739666096730154
160.0	0.050487947446982984	0.8533777022167321	0.0	0.49243324057601495	0.8062202768562049	0.14823731227034465	0.3166167890987999	0.8240875400903226	0.8379249342151555	0.9286598795883728
170.0	0.051091390968570606	0.8687119671042675	0.16748517068693106	0.44152180030285204	0.8185298964096099	0.2921759443639636	0.2796661361392343	0.8825503216748211	0.8774373040570952	0.8469855766492937
180.0	0.0	0.8891591846324095	0.048538538734557754	0.37850696108476384	0.6848506763466604	0.12444650622436905	0.32020929648044455	0.8586848786089699	0.839940779046701	0.9160787844039133
190.0	0.08461146923586098	0.836396914206417	0.019125649846768938	0.38029775368157914	0.7680149725676438	0.13459199443245734	0.3363791909216004	0.8556774113870036	0.8828448186217273	0.9461064786896193
200.0	0.032075292283690104	0.8178721057869783	0.04860934335664004	0.4678539977892916	0.7789800923348076	0.15740910361697472	0.3937514570093261	0.754636598186018	0.8577373298569931	0.9052766377808513

0.0	0.4477101004723459	0.5845150911332981	0.5079990680965655	0.53996324975061	0.39658266994986396	0.18508494934209532	0.8463260661879826	0.5733342628016745	0.6052697383852081	0.7773349330868846
10.0	0.3936553872511852	0.6411334126521815	0.5516878247178585	0.554426097347947	0.4433815745667338	0.15255839409546382	0.7511108310441486	0.6968842216818345	0.6903909661995178	0.7515007346748475
20.0	0.26742850629222487	0.6618388856392012	0.4240702929530495	0.5785377494279287	0.5427182253398584	0.3024147215540026	0.5106219925735465	0.6862881131696619	0.6903191407449848	0.772552605600086
30.0	0.30528955734554664	0.6881394904967927	0.2747400639740829	0.6964290214576715	0.5310939411578998	0.28016714880758853	0.4934976973237831	0.7460324108795848	0.6572653385533709	0.9143139769265434
40.0	0.18426611135892923	0.7355247082847467	0.36446139936122923	0.5581618543065979	0.5073762035560452	0.25020280793722494	0.5001122430618354	0.7955205277768004	0.8709422256634006	0.9576433903718233
50.0	0.24062233565070237	0.8222405980009513	0.23342426624909876	0.520598105778174	0.5585589467600753	0.3883427384290553	0.36987497667906677	0.782398877595409	0.7657991590877384	0.9306246698766744
60.0	0.1597175288695276	0.7434927197598089	0.1923381280554997	0.5675458774457375	0.5935931312264277	0.41015727317302314	0.35740905058905453	0.7608986944662386	0.8096146474353018	0.92448922623069
70.0	0.11527387366687271	0.8516613439475165	0.224899895983416	0.5266336079225746	0.653720222835981	0.4616418824117937	0.37591014321791916	0.8090100764363141	0.8807771643012836	0.8635149413469729
80.0	0.12483613696105919	0.7268835703496527	0.11266834049955395	0.5900456255578677	0.6329235438071898	0.34606095103581064	0.28812421886169853	0.8023890237002104	0.8279900732867685	0.8902903451044661
90.0	0.051013110960182996	0.8258515635258904	0.14826390243925341	0.47954563058758803	0.6871933361740292	0.47423963910869754	0.2784469704144212	0.8950486597813623	0.8994276683246014	0.8358387157232221
100.0	0.1364427427520299	0.8639454950783313	0.1038249420298422	0.4691131287311362	0.6311031847686748	0.40113150469649633	0.27679026112467425	0.8583952689579991	0.8557902884342883	0.880031770072343
110.0	0.09839528403449053	0.8411369259226196	0.13944952988514348	0.4522344715587263	0.7049994002915736	0.41991870489359356	0.20098806735289326	0.8565205433495973	0.8069833910194645	0.872644730467839
120.0	0.030517398567761898	0.8405900619654256	0.17786165904270934	0.4749375952240589	0.640101240499919	0.4043410969712641	0.3108557425492228	0.8222946089525769	0.854915792589156	0.8932731991043658
130.0	0.1428825189369643	0.8400530984366475	0.13561287586618878	0.4766799811349794	0.7357098729059212	0.45785608546879686	0.23332240258629025	0.8750521488642578	0.9477497767212301	0.8416404395704931
140.0	0.07317208378998384	0.7905718425651175	0.10285172699734167	0.46053308716902785	0.6425099782466616	0.43895932786239333	0.27847918528156695	0.7824980356787875	0.8595098252748985	0.8456804976202656
150.0	0.15951906658916484	0.919636747611894	0.04002183752950646	0.4723697156969107	0.6475258022796828	0.46310806866116083	0.30555871088484865	0.8621364225081419	0.8428815343691499	1.0
160.0	0.0761365193523204	0.901995448923787	0.011785424483604819	0.45455426579094044	0.6957463505414084	0.34324700992759805	0.28290814294949396	0.9419475368839155	0.790580093445214	0.8951890484403249
170.0	0.0972766549544038	0.9399813251714141	0.07409838711072543	0.48104677279941177	0.6780579265133508	0.28153283767011544	0.26615441607589674	0.8738963281371829	0.9089659018424224	0.8406444486299687
180.0	0.0899637228575241	0.862481682738846	0.06824880288331737	0.4939988782813367	0.667529313822996	0.2777855048708749	0.31108149537467167	0.8573352268670702	0.8922598235571464	0.9066865062638725
190.0	0.106648475519203	0.8544622206862139	0.04216880658505961	0.4855250025432395	0.7890791128219712	0.3385402085661222	0.2996037064496443	0.8533914460708282	0.8730105984226928	0.8324638741210615
200.0	0.10255953192049966	0.8551369366269868	0.14017108580881768	0.4537652800761024	0.8252800813194356	0.3684173071155336	0.3744687039786854	0.8501105451243389	0.9001583454838478	0.8966299746542551
