Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
160.0	0.3096671405328287	0.8007169764359453	0.014397084771118573	0.6970726891115387	0.09429710539323323	0.8787129619326469	0.8779732130581329	0.5009185126626269	0.13629586877721206	0.9002582850806949
170.0	0.30661196020678594	0.9086591181177066	0.0144680475581201	0.7031695765196365	0.17334335341941567	0.9072291122912103	0.9216720573482907	0.4150826544005774	0.0803776580425054	0.9292814405099091
180.0	0.2510664721906899	0.9180987018596993	0.014048563486569623	0.7053542585225654	0.09589771947368693	0.9232522444732649	0.8861767064570857	0.560128452464089	0.09399182194437936	0.8572953422360919
190.0	0.2102667380009517	0.8883939147605444	0.008350833267851066	0.7550783493750104	0.06671367398001082	0.8755660820344163	0.8855673229066872	0.5560166335902637	0.048268965358404844	0.8644013368048636
200.0	0.22079123965051517	0.8789717635238945	0.08159071980138898	0.7395525221674699	0.07653785424603497	0.950539032057401	0.8599642319736508	0.5794027450466224	0.11861494863876258	0.9154823436856768

0.0	0.49165706784688756	0.8456965341328907	0.12545985582874297	0.4527024508777293	0.17954185340741025	0.8201497648548662	0.0	0.18707593884155535	0.8378490666626	0.6178102340287493
10.0	0.5645658330163007	0.9164362287819368	0.04962798814161994	0.4566284238215601	0.27547950849490205	0.8731210186713727	0.2917334228349881	0.1743717201659342	0.7143167282675523	0.552249504979173
20.0	0.5107040365718819	0.8401525401570317	0.08234305101234132	0.4783922043602687	0.22824945770552676	0.82870956539641	0.4725064311870306	0.3149275487983306	0.5599822872614388	0.597314455337746
30.0	0.49288955792717665	0.8311678455500299	0.02324119379339598	0.4787265511180803	0.12416505358415408	0.8687986682241939	0.6668443032092722	0.363190657481083	0.47854321994770893	0.7176534789517843
40.0	0.408703766554389	0.9066675888488297	0.06489036550221224	0.4943741820039882	0.24877659804551452	0.8804320714678495	0.6542741586342821	0.28641769868566563	0.43506830993654894	0.737407791551996
50.0	0.3959448482317021	0.7852941860160558	0.0	0.6047058156135542	0.14614088291661645	0.9640131046626186	0.745016648966618	0.38659699140433623	0.32567227561051504	0.7400271880655682
60.0	0.463469958830639	0.881613878629913	0.036610637486095346	0.6158859320074451	0.21956879330539586	0.8786662177778576	0.7944320516523051	0.3552065555007615	0.27273189971258904	0.8301786177739284
70.0	0.4151946034291116	0.8411228971791845	0.07575460222234612	0.6312354446666362	0.16052382215359493	0.9137697829085176	0.8483301843932223	0.5045902953357142	0.20850995133704217	0.7312033470719116
80.0	0.34774669090029486	0.8706541459519028	0.08297303058415506	0.6385100653074833	0.1482121032461762	0.9294791562204288	0.8798929907221041	0.44436605290295095	0.1345853571804982	0.7461092855354422
90.0	0.38727533010349074	0.8452604523895959	0.008872420469854198	0.7149425255927765	0.13444245905064273	0.8694150124907395	0.860525562548849	0.43658868751623453	0.19520769159472487	0.8053896106445474
100.0	0.23561209804594688	0.8530740653690669	0.0053546785499593245	0.7370650722767039	0.07226956848840606	0.9237555084203801	0.8329347522589472	0.4157568807679537	0.14322228831216585	0.8649995907595119
110.0	0.3767559823823863	0.8795626372593515	0.03830912796198103	0.7750192169555529	0.06706931373296415	0.9172500529584149	0.9202041298586512	0.3901128823692614	0.1784193883462865	0.8740374172685174
120.0	0.27680566398564077	0.898447598986419	0.09404223725095187	0.7540796135961583	0.12127045096732664	0.9037736408509146	0.7955980134770629	0.4066843407126437	0.12772715218294142	0.8910154539154399
130.0	0.2387780107240493	0.8738133476798946	0.015972070543264664	0.7810367736754315	0.08504417736779733	0.9390052181168023	0.9060110670483253	0.5229036409732533	0.08855452554015784	0.9248327387677571
140.0	0.22520422669075907	0.9625674311678604	0.09842111749568869	0.7293059758664783	0.017447312627679342	0.936850994331588	0.9432503535343216	0.39328611206385167	0.08385211605820805	0.8501189005599136
150.0	0.16710887065022725	0.9383571713710769	0.0	0.749973666943567	0.05599045556712091	0.8844156475862951	0.8453651302375281	0.4538261719480487	0.047306393029484174	0.7815233464071593
160.0	0.24142661561749934	0.8363468661845468	0.0	0.770392429866111	0.08715969413941795	0.9219780156639076	0.9301007617606607	0.4860041061325531	0.05051696221485829	0.8334907779417525
170.0	0.20651984371910598	0.8650922898202241	0.011310909231577146	0.7574075760597154	0.11353396089167252	0.8474388055939394	0.9377982020435965	0.45916352488978734	0.07609817164335082	0.8386698397551127
180.0	0.12544518448595102	0.8547948771082388	0.07066134959880835	0.8467155198078062	0.0	0.9217246186898471	0.8540444745377073	0.47491911113184154	0.08336552831560594	0.9149876704452071
190.0	0.2391587846557051	0.96867959505473	0.056459031020525054	0.7988249759966372	0.0	0.8977625272339297	0.8176536819154623	0.4849097515129143	0.16309336827116722	0.8932901750881879
200.0	0.14431216234613609	0.8554755087802063	0.0	0.8406796189780714	0.04220367131492047	0.8759705335446809	0.8960675582498168	0.5029629138874961	0.049466867235093914	0.9605854741435483

0.0	0.0924163218938443	0.06098458309099048	0.24031823995697232	0.43476087816098535	0.2946287279057425	0.2210784453203763	0.9235316453540676	0.2287773547638732	0.6209201337858512	0.1329859230955726
10.0	0.20308720324453045	0.18381508553718184	0.3027203865233901	0.33290525447557606	0.2491840138757557	0.42639503068975076	0.8652087564817957	0.35037854329806484	0.4986360173299135	0.3461921252668012
20.0	0.2311195645958698	0.31286434892360304	0.19175905895314502	0.3668029682550709	0.21195037479661938	0.5162184127826273	0.9097129378204837	0.43004645438175043	0.44238156476158264	0.4222240245402882
30.0	0.2803697611751205	0.39576958267300366	0.1382719028071452	0.4540548471433661	0.2858613015648155	0.6882357018590065	0.8877314869377103	0.4204839345993479	0.31810515712040605	0.506510036405387
40.0	0.2990879839506686	0.52936843400646	0.20670925749172261	0.3928807007352781	0.19897781060830091	0.6408685587795802	0.8627280974590497	0.4413584814262081	0.32398679610057446	0.5911214727231047
50.0	0.248377812217831	0.6026590582431651	0.1094030503370327	0.38265128070745347	0.11282890166548955	0.7734471075545871	0.9482637954808256	0.4580150641375812	0.2506614683320893	0.587099211830695
60.0	0.3279005729062983	0.7010555780418307	0.14041553692832384	0.45513124640035374	0.20090938448007273	0.8137952376365958	0.8940336508582324	0.4029128847014308	0.20541737924234627	0.6613613236234188
70.0	0.36923517350769003	0.660636614593382	0.06686542972208577	0.4550899868369761	0.16423898173968188	0.8366064438107579	0.8358170201759294	0.48257632973173686	0.207007001473159	0.6383495597040074
80.0	0.3946632358273749	0.747218766459575	0.10928526511256118	0.4871124753628014	0.08007715749185254	0.8606195142662425	0.9460641708849539	0.4503147073508507	0.1261493149367748	0.6858470985953803
90.0	0.3725036119880225	0.7697647348745102	0.0	0.442018562093213	0.22608101324243932	0.8510801204165229	0.955738991275971	0.4807900247678334	0.2160001927465188	0.7512813331001535
100.0	0.481948937448262	0.792054909936275	0.013457738193704782	0.5306102418429268	0.15425736172674748	0.8181464484699912	0.8070316359554833	0.4916025054792557	0.1052659482212006	0.7772553870306615
110.0	0.3591351964161424	0.8584444199994662	0.02543457508108782	0.6548726123225003	0.11526325897444152	0.8737743118004223	0.8867532114181035	0.4678167845881668	0.08726565020109794	0.7759248646725965
120.0	0.3496691953999574	0.8277030418574451	0.0	0.608443590537967	0.16058364090805413	0.9290557157155162	0.8335442245876289	0.4767774850536682	0.11640819855485414	0.8278572837048954
130.0	0.27491496535508614	0.8962216023317607	0.008792239927061076	0.6754990965067762	0.15604637267381194	0.904054826332574	0.7880874852224942	0.5004851787460399	0.031118085634029985	0.8537476300832144
140.0	0.24869749298372573	0.809263362553682	0.0	0.7396918236077766	0.05579939720047737	0.8252169123685981	0.8886154813918518	0.4982220275194761	0.09868170780856184	0.8547885506598525
150.0	0.2558994739095357	0.8882627396002271	0.061869631007795085	0.6883635660899996	0.14759367902654497	0.8574902329325234	0.8483514900356464	0.34761070140851696	0.02024348432925818	0.8419025437226945
160.0	0.3174421301042113	0.8879481176159548	0.005766126292017287	0.7171389654403083	0.09381582142217036	0.8343035926579475	0.8627367613076126	0.5390340890602495	0.1316227029676031	0.7990414378574754
170.0	0.2763953409732843	0.9132591493623516	0.0	0.6746238493292127	0.15789248501241548	0.9661049153209672	0.9560347879405725	0.49520464572854	0.14334754108844933	0.8453600370470982
180.0	0.20484501415957512	0.8414323711877617	0.10807804183874999	0.7718426400052747	0.06814158156067655	0.8379841364131548	0.8934929262364042	0.437799582311564	0.01564532848953858	0.7911676803215348
190.0	0.21711949819818552	0.9207614332851523	0.0	0.7950980266037171	0.031814548992514555	0.9348554364998719	0.9221508246918528	0.5264297652696932	0.0949765968356437	0.9412417763843682
200.0	0.18237415053026196	0.9044499804597264	0.0	0.7119435137858388	0.12027259613090353	0.8773005858243603	0.9459939677707153	0.43972821718055316	0.07596996607744126	0.9076368436673862

0.0	0.24995448226959296	0.28537410173686867	0.18180027409966446	0.08471596802265101	0.6874033690086123	0.7208259351508086	0.8248119512305727	0.5573150566889169	0.037691937992283875	0.6276840756274413
10.0	0.2809013397126507	0.4311884695932654	0.08829831233620006	0.1935808288142923	0.5996463369846248	0.7411448965264056	0.880474461066521	0.5349763208666088	0.020555031694227354	0.70120227226391
20.0	0.30393350009955683	0.4746067783769524	0.1388358043521033	0.23521566162982888	0.45354173902906647	0.8008889668149919	0.841364881882993	0.5282014905380936	0.13206751156270435	0.74173816888666
30.0	0.29820548531185237	0.5920676464472575	0.18001097337200622	0.2737474130068073	0.3535310816934521	0.8816037837257494	0.9092049509167918	0.5469246108860303	0.03677221988289664	0.6693139300784656
40.0	0.28719393878416016	0.6473841127274126	0.09527583502639847	0.37140170677110707	0.35198163402990224	0.7963189632366381	0.8485945410754028	0.48205693139251043	0.07387720336018708	0.7386058463411571
50.0	0.4230591282883424	0.6894385833001806	0.0	0.37457920355410773	0.3883273836615931	0.8671789668786268	0.8382030995640061	0.5293286513098115	0.008588893651074065	0.7553210791285903
60.0	0.39129101020547324	0.7931663324085113	0.17128158678746022	0.383484295034864	0.2561989321048426	0.8312729832311502	0.8863970806793574	0.5755444082824159	0.020474048360225178	0.7620278342693924
70.0	0.367661500292781	0.7641312888872451	0.0	0.50881512622854	0.2345630155391579	0.9309772044950034	0.8763385034288125	0.46207920798930896	0.07907296742205615	0.851425531654314
80.0	0.40776522507656304	0.7488386006233259	0.0	0.4980897569902807	0.24646067187295062	0.8849765255596708	0.8219421959670065	0.47564330187844683	0.1226138597528588	0.7230512222750141
90.0	0.3588193597960553	0.7446537056318855	0.0	0.5418423330192165	0.2156492588418772	0.8798080975093371	0.8585862010632686	0.5453160737606709	0.018379503297476927	0.8816268887776388
100.0	0.3089569129148012	0.9375471745425279	0.048958655275709896	0.652541203397357	0.22716047297482916	0.8859902787962614	0.9957760480901476	0.5082903206409836	0.034101033621250804	0.8102379640636231
110.0	0.363256522169641	0.8829257092818401	0.04261076875643344	0.60893641626464	0.14873202360419047	0.8632447460290108	0.8002941620254028	0.5051172484418404	0.03444239751699931	0.8883678677583987
120.0	0.378086703701928	0.8736182947669657	0.013853127630146428	0.6729489303147153	0.02008041331550986	0.9308310759964445	0.8757266983843133	0.4625827561882411	0.1169571097352827	0.740797721110473
130.0	0.33057796387696714	0.7805133247572942	0.020455878199875308	0.6310612871900692	0.12618052231468624	0.865592309890454	0.9505086106267169	0.5017991929791655	0.08133372448622912	0.8173142613642856
140.0	0.3239284442603055	0.9017725900825763	0.0	0.735229260682366	0.13431753505937385	0.9051839845121048	0.8741782279121615	0.4993163482606089	0.11031034180440566	0.7728631540233979
150.0	0.3118185717392432	0.8800831207604614	0.004959237155052483	0.7622201545359408	0.12568812066504526	0.9237320158106459	0.93533106213975	0.4567983771424332	0.06726209879281304	0.8584523361149691
160.0	0.30273776439646877	0.8918361455799423	0.0	0.7997666966238359	0.07433377393142317	0.9549118143697437	0.884306593178619	0.45600221270963476	0.09027439372541074	0.8373128796153064
170.0	0.23055697230586306	0.9178145016016661	0.0	0.6985791845990523	0.06947706243462311	0.840124379608151	0.9802138175452061	0.47328949948650945	0.09559800024247499	0.8438234944990171
180.0	0.24192294051433533	0.8394286213427458	0.011324702013352131	0.8136560356334631	0.05703806205943467	0.8814884439778141	0.8460680815367057	0.5081038047201527	0.01693099736200711	0.8556190830303626
190.0	0.16962682213981325	0.9443954054725634	0.0	0.7353186935322374	0.05224199951299058	0.8933724539716137	0.8123334471576615	0.4318635747779265	0.16083226038428497	0.9232252047677473
200.0	0.20566495124699863	0.9022802916687367	0.04443975116184865	0.8359711763964085	0.10367191960961239	0.9561195182188558	0.9094166663143238	0.47556243030026424	0.1276653699290521	0.8747923956905923
