Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
160.0	0.5444511787234841	0.7150290522641847	0.05208679323395762	0.0918608995904535	0.8154861262399277	0.9529408180890747	0.8906312941853208	0.4031207675381322	0.41536557886429326	0.08378782620627713
170.0	0.5445817131560027	0.7547782449713915	0.0	0.0	0.8180647149819531	0.8318369419391677	0.8766593183703177	0.41725064022642594	0.3949189936717	0.09676249594667793
180.0	0.6779860429805037	0.7323561841194417	0.0	0.06738050219791963	0.763895468353316	0.8841220840227852	0.8147276052275169	0.49774106358954306	0.4367845423114182	0.07084026072142033
190.0	0.5139557609018732	0.7375713619424417	0.0019013570680114164	0.04150232602422205	0.8594534938370756	0.9597187225911493	0.9077950228190196	0.41818217539842745	0.4157962616388805	0.013558524281180269
200.0	0.5800647324100728	0.8087136167762877	0.011253444044734653	0.03296669612406679	0.8790019847651833	0.8554983006762784	0.9402109686546425	0.464653175181844	0.4087112931367544	0.0

0.0	0.6323877190240249	0.737015007236533	0.0	0.10244385768313512	0.30563509829712016	0.649259067854802	0.7319590738885052	0.7391415473758487	0.13082774310747	0.13749840493794932
10.0	0.5723612346714085	0.7669284425306695	0.0	0.186096974551449	0.2307077907064137	0.6774408554515577	0.791515849138807	0.6018102363813144	0.23942331518918447	0.048840078478510504
20.0	0.5943211320942067	0.781485437229568	0.05591105158204604	0.2766160490330969	0.4030147454789161	0.7623829913060387	0.8174990802098381	0.7019043068782955	0.15796214390359034	0.0891282318428297
30.0	0.49996034518129717	0.80210620827582	0.0	0.169157830022424	0.5749952969476866	0.7126076283871375	0.910960494784867	0.5878549549437185	0.12633959728474542	0.09208678973793719
40.0	0.5579180598319893	0.7444816788591031	0.0	0.1893378194293589	0.5387646599518309	0.8225368339985131	0.8600320737611721	0.5686245977544259	0.18865435797530344	0.03516375367214912
50.0	0.5189309398575559	0.740233694530915	0.018308214091690235	0.1785202487794647	0.6349010593879372	0.8085632435812979	0.8455876466411153	0.5609796955913983	0.18410883597317687	0.09482528966647501
60.0	0.5169203387184997	0.7754411713422472	0.0	0.20134624837855158	0.6835754716470694	0.9078133912279389	0.9155589329052263	0.5469369964113929	0.21093279329766526	0.06513457795184924
70.0	0.49996546113912665	0.7607681679989853	0.0	0.09548371719376177	0.6211515979562473	0.7861935151995527	1.0	0.513137025313914	0.1754692909719798	0.14811100718672537
80.0	0.4320049901212003	0.8080102683146114	0.06761630072699817	0.2335595809867818	0.7282974468487288	0.956829846235194	0.8272811711524806	0.44411363357752504	0.27986203934362763	0.10661797194181573
90.0	0.581427152574219	0.814276119360523	0.06821321422168942	0.1467242126348263	0.7731868724933663	0.8538698298317786	0.9105995733109696	0.48003463443018407	0.287799400275621	0.0
100.0	0.5126939915039146	0.7635602487923567	0.14991360654370092	0.05724651951388935	0.8637895030013916	0.8949972844782661	0.9043279236483618	0.509940087672291	0.2911425707977957	0.001621281381185631
110.0	0.5802640821122523	0.7714484665479916	0.0023678846447902327	0.012899360388690155	0.7954922417517463	0.9261812435770231	0.832731067817871	0.41636744177283713	0.29177870777539344	0.0
120.0	0.5932929754037715	0.765525869399988	0.0	0.16629077522078084	0.8929936558448827	0.8127670761205308	0.9222092951301412	0.43513078413689843	0.3064709320145361	0.0
130.0	0.5521673268927795	0.7777193832715492	0.029883506005218833	0.1396407191531527	0.8823939677046815	0.8835000088097789	0.9168304106877078	0.3864713893971779	0.3858095745965123	0.08278503362508167
140.0	0.6339218231073138	0.8191038870448142	0.1357887591554321	0.05338328705059062	0.8148948181791136	0.992794254214919	0.967077534787992	0.47652787117161055	0.36703333323692355	0.0
150.0	0.599436532107166	0.8813101093936181	0.0	0.18362915801355367	0.8780397320955383	0.9248285274767561	0.8915493600563792	0.3951764498828729	0.340603874115373	0.08755136072965572
160.0	0.6474954188590644	0.7665489080748746	0.09104365302902065	0.0718194667514563	0.8590498426805909	0.8665403699984611	0.9414545011834737	0.3169022492347217	0.4242980569921888	0.09504905744123862
170.0	0.6669573806703939	0.8096323918754612	0.03143139356636957	0.08036565723823437	0.8695967128377035	0.8353283178945884	0.8891105955326446	0.41673903638395	0.29521487122007867	0.04044240170307627
180.0	0.6047141802780213	0.7738999829623192	0.0041257080296062875	0.1285502333793671	0.9155083179914449	0.9005634428632278	0.8907182524668579	0.4001644300553017	0.40259655062088123	0.10518187521165646
190.0	0.6630913953800275	0.8081716455261326	0.02019635466103535	0.05310214332775845	0.8616139547601586	0.8324505602524702	0.8290057537623938	0.4479274833037676	0.36570883072805943	0.0
200.0	0.6057538188275453	0.841764641381232	0.0662122404847833	0.07963511742901141	0.9094944312464567	0.8889018432280075	0.9244809477379545	0.3685375095208671	0.40879923300150073	0.022403093874066263
