"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
100.0	0.7748068711385403	0.48845889876518084	0.3585075979347219	0.15150576894054435	0.8251560530302642	0.315012051409919	0.06757555125038692	0.6255850816535626	0.39096369000702136	0.5791710531620747	0.25120842495088785	0.2628914359400162	0.2347043905165846	0.13130298390921769	0.6236635775760937	0.11739290696863743	0.8831947167430682	0.8421973090163061	0.8118923093874487	0.4524336830775875	0.048173851879730493	0.42031243458445994	0.3165326888215889	0.40494496094735755	0.6826677502018509	0.06028349383133052	0.8519286138729089	0.3612108885547878	0.03103934241442455	0.8358850661855357	0.7240551311186264	0.715954554258312	0.23724137557010216	0.39138120721020614	0.6635720185810698	0.034839598953696996	0.2952438317452311	0.8373351397990304	0.4366656266931598	0.5147767224690266	0.2295187377006332	0.8084590791864685	0.8808265202266004	0.24709382380063952	0.5924732740271116	0.7382664757102414	0.3213567093519852	0.845055906192708	0.5056446819554754	0.48270206158411083
110.0	0.8851344649796301	0.39539412280521236	0.44221487583288094	0.1066209584999146	0.9091323546828136	0.25436850878020023	0.05529619567589388	0.6464188121288049	0.49117876094220625	0.5871883164787781	0.15178249227822782	0.3084330136735594	0.2505192614343826	0.09455296033762335	0.571198225449126	0.1357301795871822	0.893693279680338	0.871341337174654	0.8608042861335506	0.43678269709161877	0.1046222298188025	0.37793814828514405	0.31739459601373676	0.3770130732667417	0.7877605156249867	0.1338402439100122	0.7945441329993087	0.47439874304414786	0.03564227067999157	0.748208311271008	0.6848868962574136	0.7854275333976918	0.22886366629248894	0.34668658128356006	0.6432709921256703	0.00500812660537429	0.27385805299522004	0.9053615432648465	0.36115605494431935	0.40136554606784863	0.24609014058305365	0.8749250027299571	0.935572573119614	0.3322312551360525	0.573335562242635	0.8824536875428557	0.262072225468394	0.8079990008090748	0.5187097338242798	0.4327562537913125
120.0	0.8916291591950606	0.4264889377151273	0.3762743841960853	0.08863936380906509	0.929139521838161	0.20686508640999465	0.014319910660260778	0.6214930673991917	0.42154685845222045	0.6197580429253271	0.28908450707127575	0.23347790610513244	0.1823464178056771	0.07566498458470369	0.6380314114756743	0.1051436192155308	0.8820060512467489	0.844581464680634	0.8805927870307214	0.4077991038313709	0.06978526252926279	0.46202900398031765	0.4431471167538028	0.44695802014589614	0.7392241278480525	0.11089844562132577	0.8728081647371114	0.2576997020811899	0.0942011727221038	0.7575403467530294	0.8039615077619114	0.7503813292479545	0.2912681561267815	0.3367196988289465	0.6527944875485774	0.05322922992949611	0.19870593690295058	0.8769633585419868	0.38153451242748915	0.3833763894510158	0.2667818878523703	0.8600991618320426	0.9105147742525086	0.3574608818042288	0.6461422399880513	0.7582543262846664	0.3157983299854667	0.8810197493248717	0.547061868631912	0.4883256814883828
130.0	0.7747117506831304	0.5086763554325014	0.36292842093528793	0.016227086641987583	0.8412435201459375	0.189855814500035	0.11391921234269838	0.5711647737273309	0.49337080787966203	0.7211259063780818	0.23115316972705535	0.1912698793935238	0.18433709756585287	0.11120207365424378	0.7158878779863659	0.07477875983529655	0.8828477629011271	0.7656718070591939	0.8677724842734423	0.3189635183006093	0.05371182735844456	0.4954336418476828	0.4383371235723775	0.4481098594560636	0.8046816991564977	0.07253702448514505	0.888114045631119	0.4015251016960688	0.09455836955529344	0.8462224274483078	0.8455421393456605	0.7015291286365904	0.24812291252842172	0.4265066779348731	0.7033655797236296	0.013822116608283929	0.2436580506421912	0.8184519309567014	0.3117178738346373	0.37000797254922363	0.2032260341009403	0.8406345173675609	0.7833525109310101	0.32652438144662993	0.5070161217470549	0.8743296674817472	0.3390197725271116	0.8652279462385323	0.5846863404181427	0.4800606572841229
140.0	0.85901922564448	0.4500504439001486	0.4459197739393616	0.027344173514812057	0.8526748136151423	0.1632333092543646	0.08824494548887224	0.8016481570875362	0.4881827322931842	0.7259548058380465	0.23777567962701363	0.29571764629361214	0.27102975107268323	0.08953295421684283	0.6607304878372462	0.03753568971092283	0.8488737046783171	0.8931248716988262	0.7989026985142016	0.3323283571145113	0.0	0.42826546233213975	0.4386870021313436	0.37754415480616316	0.7341887855248401	0.14142488444710374	0.8101937617381708	0.4278667452037777	0.13203367041021385	0.8167270135550214	0.8298681422402128	0.7531424452132365	0.2542635909407797	0.3674904915871059	0.6415357586159584	0.0	0.22066602351255737	0.8552418028408705	0.28930193039274155	0.39313859896847836	0.23985715462082127	0.8428388210283647	0.8628469258764517	0.3616364718146189	0.6094041399944444	0.8098685560256371	0.2935929095795933	0.8444192581883406	0.6026974611433259	0.3489411251552798
150.0	0.8930584332329015	0.4796004175736578	0.3625044657931003	0.11628228208136436	0.8691647184698309	0.17820114561799624	0.03345280176781406	0.6537089516614604	0.5506211711664943	0.7204103826389086	0.274076500699159	0.24699233303036108	0.18276771283757065	0.05815542342117036	0.6117410915387665	0.014463950459746449	0.883188585948426	0.7711827109959448	0.860030343930425	0.27058751470027903	0.0753837764425145	0.4083315754642078	0.46726857793293153	0.4000968393589498	0.7653547540488695	0.11903674478109474	0.8676360609821154	0.38526658648670403	0.06256107714748198	0.8339816187025771	0.85431163418889	0.8217882069278751	0.326390072277717	0.3870219083984737	0.6433530507999543	0.0	0.18468131980027863	0.8694633206394026	0.4093717020175503	0.41493622859282797	0.19427270567092034	0.8531152678409829	0.8353861029010755	0.3941897744072381	0.6128066336427686	0.8570732108174653	0.32869067542600205	0.8758226305127007	0.6003517871105026	0.4481599383416733
160.0	0.8074407914298829	0.4300852091759159	0.46702006420583997	0.1217612802369401	0.7936083312929443	0.14639019501152753	0.04039454585332764	0.5678521718010696	0.43029530850774567	0.7826247279057359	0.24275986675107464	0.26485605844698035	0.27334316689545063	0.058420981173378524	0.6772050796183411	0.0424028970674817	0.8215065881401099	0.824680037711395	0.9261356801841631	0.30040351471484245	0.10387694373035991	0.4186919503462326	0.4508107212838959	0.38665263734265215	0.7468292936320934	0.11363012281524888	0.87244901849191	0.4377961686523515	0.032610707292907645	0.7729016583417392	0.796061926723301	0.7236323692427037	0.27913922405906527	0.28723960053108616	0.6198168513567229	0.05569467930334129	0.28540899841825584	0.7680876879709491	0.36176282343322474	0.4086588985424672	0.20239681451949404	0.7852839686758313	0.8082543838452608	0.34724906332507355	0.5841227173817987	0.8057907734252235	0.34804773171580006	0.8671353230633667	0.5187651799613786	0.40742546249580286
170.0	0.8647692616647221	0.44715425256927854	0.3165964292595298	0.11569761374559008	0.7599151117293154	0.08549066579380678	0.10547698653873165	0.720088036987217	0.4297623709537586	0.6271793742639784	0.2457166122079165	0.16476546834883632	0.27863544408613816	0.05438284983996686	0.6700746513840175	0.0	0.805864217554669	0.8231059256035461	0.8619936807724856	0.231120775032261	0.0741989835292489	0.4318065176928963	0.6003287400697224	0.41411688819624853	0.755385863057433	0.11993668219891429	0.891716038144658	0.40251028407781664	0.025014374457975296	0.77735057162369	0.7542973009094115	0.8478930931362019	0.3014018289076003	0.2737860480558799	0.6448674990868656	0.0	0.2197633672652373	0.8705111003498702	0.43037538961963895	0.3386693635294103	0.22563508832147539	0.7931894344718261	0.7699329018400832	0.3770007423878511	0.5587521126005441	0.844377421738623	0.3901529765953311	0.8948266988441846	0.5654523827542725	0.44299309703833534
180.0	0.917334379169674	0.4768726438362053	0.42332155499837987	0.028254431068916508	0.9626725886066011	0.19352005901598676	0.0610156651469838	0.6128720508791068	0.561457891494405	0.7405385330183701	0.16920538293348997	0.26670795733996683	0.30629779039875926	0.039399528295822286	0.6228761318185233	0.14683979938712266	0.8267368721746285	0.8852662421732361	0.8038817347892844	0.3525563402573993	0.035145592725791465	0.4348045775827225	0.5463154378482078	0.4021974273478341	0.6480851877991837	0.19687679378819967	0.8301759050283554	0.4467642602355431	0.051947787410773244	0.8428199751908867	0.8162008247772095	0.7629547506861234	0.3544560267182604	0.33637000700447234	0.7030447105933693	0.0	0.20769170809817628	0.753501213818096	0.38930294967482815	0.37438132151077336	0.2258287233506523	0.8400557852428164	0.8423340126262254	0.2953996155339516	0.60083917656381	0.8308016752112973	0.33638954080002537	0.8571161814421613	0.5121259163393587	0.43778971941667627
190.0	0.800268554206114	0.41771063335738845	0.3739346685097024	0.06156863925228124	0.8733182097383946	0.017916693431676445	0.05742434880912631	0.7349042367947148	0.5606178886224671	0.7015785950899702	0.2726754779649862	0.26727016602522446	0.18207465400787978	0.021509097488685087	0.7060260204121875	0.04420261546004459	0.8297368895249679	0.8928045164274822	0.7738324829128039	0.26780761035065564	0.061558467315317736	0.5013523755839562	0.5801256646863763	0.4631236935433055	0.7552519392011127	0.16156315322080464	0.8746876022018718	0.4456487695219834	0.0	0.8593414926812916	0.8178474355039513	0.7378680435439343	0.3433181594325037	0.29004157497053606	0.6270211012315685	0.03474865774444756	0.20250725949742976	0.8250418981146384	0.3452731973314027	0.44012933154823936	0.2932522347969442	0.8636205765402272	0.8238236800341379	0.4257363129237687	0.671033301322751	0.8437672570400401	0.4286912243073689	0.8258951361658895	0.5136604284114995	0.42660770565694317
200.0	0.9139679294643678	0.45320651706968734	0.41273331134229724	0.08983198679739332	0.8797739892800593	0.13240558199185354	0.0997822813963193	0.6857623080430778	0.443846146080985	0.7544503536318394	0.16169330984129712	0.3514398334597351	0.22416091255575388	0.0	0.6186493403095523	0.11888334476535271	0.8609391218719591	0.8014244294592072	0.8977691508658282	0.2508755795972527	0.11968482639354569	0.45383411586094463	0.6171547144719277	0.4492888777458528	0.706646881076883	0.14207132732416436	0.9572855158475938	0.3833668934912599	0.06215833897563179	0.8152269064607742	0.8457184824348845	0.7001766629843994	0.3185303935570765	0.3929323254017971	0.6646697438386051	0.039827098401270626	0.12518143525859726	0.8206303013862954	0.4386113644072777	0.34466594282050617	0.2764734689951906	0.8397662057728672	0.811156134566402	0.3880597984635255	0.5590474147970922	0.8276611343307004	0.37322699066595116	0.9329147127604799	0.4970259931743431	0.4007980568215088

0.0	0.5915565497495395	0.6337307582386	0.666428026847261	0.06918366022547282	0.6561493658990217	0.28130369597075316	0.25927668527333747	0.4043508758663603	0.13381235673900044	0.5081017341650022	0.05011461681736921	0.8217005304246905	0.5575610073692436	0.024937333677001385	0.12252937567334696	0.24480817650792233	0.2485015224413681	0.6497292979689502	0.3930037581562525	0.7462750352695193	0.37790259842961665	0.6660349461375971	0.5525166085854238	0.3546583427129366	0.912397130980803	0.3113112803656658	0.27253971557974926	0.2538063594463819	0.4823293648554048	0.7567026541525241	0.25527368092276803	0.6598315706961266	0.7380506027675539	0.287067256491687	0.25217939574358195	0.4311323370195937	0.1922925766999244	0.09947344825759226	0.27273783672476604	0.6946596413002558	0.33176082644253135	0.812942278526568	0.6556467795696898	0.8375251533729821	0.12731427868706985	0.7466993882975685	0.6044867923254351	0.17111107264758513	0.8528800916582182	0.46430365750006547
10.0	0.6060036498930762	0.5873140218647683	0.6240330325384318	0.0575181022466176	0.8625685258258867	0.23862594601731277	0.2484954400421717	0.49580727709911	0.07650181248522492	0.58214052095591	0.08694554572727849	0.6347609715034509	0.483201419539876	0.06427424235064078	0.36585937512644784	0.23984412375976286	0.3794792914813129	0.7662843935255195	0.6607195539692098	0.7012681857771128	0.27578915348731753	0.7181897848871039	0.43700428987116985	0.34625004132331205	0.8013232191203972	0.1822319779339282	0.4356903418871909	0.32705138007013784	0.49820091834196345	0.8202968307089203	0.40942197788645246	0.541332679461732	0.6070137436603187	0.41427589243003443	0.3343533698445722	0.3067916035182662	0.21848631142077482	0.3039164282653142	0.3936858801012794	0.6642178094778446	0.3790032985075666	0.8305587133538672	0.6895349728597522	0.6606850340266559	0.16992331355310714	0.7741236031550806	0.4658134981688222	0.25429260985829827	0.7321014994693169	0.45049278174454305
20.0	0.6515326918863444	0.5565416512909419	0.5958593378115564	0.0745244115734804	0.7387915756164369	0.2593586362787928	0.22260425951004847	0.4232569757463936	0.1720215724384874	0.48307086494694806	0.13828563184104953	0.4673100368080364	0.3465275541459772	0.005450996726558271	0.38353082124136917	0.21083748082969822	0.48684440055820055	0.7404618579758778	0.6443120502322607	0.6440258081981575	0.2585268174874801	0.6730158896632839	0.412363137575159	0.38091009679436094	0.7269851854785029	0.08269278494658826	0.554792841136952	0.2756510088711352	0.3576469389333747	0.8023418716007312	0.5052039215100382	0.6261715753057449	0.5442638748659174	0.3402551115080021	0.5138062966791501	0.07405851454907872	0.17485605537952756	0.38422382823725443	0.3543675120035613	0.5448463663885454	0.34485094181703063	0.7987523948036926	0.6507412241109188	0.44278808548937926	0.24286172990735866	0.7007662914360261	0.39531650561641535	0.2508763988691622	0.6942964073086964	0.48674686972814396
30.0	0.6863546507440597	0.39666898420594704	0.5252212272187172	0.0	0.8259843947046482	0.2833842654149553	0.2166381646622865	0.5220557628757313	0.3048193719239839	0.5379595645956142	0.09441015446779794	0.3883200390571362	0.36197204514878645	0.0651159174681041	0.5568674176828082	0.1961160691850921	0.52890522249843	0.7967451402612866	0.8092678363085416	0.6385502163447732	0.13958737584717296	0.49788765773584825	0.3489523049688994	0.438806373334236	0.7406538257028664	0.06792615911898521	0.6892691550082845	0.3541381148781409	0.225909511613414	0.7326538822813805	0.571720938907748	0.6454979658014227	0.48587036259291494	0.3522611991122038	0.5703983784255591	0.1794241256021102	0.193090566556403	0.5283864412215707	0.2670284449177758	0.5367279217515478	0.32776505894382163	0.8694814629948403	0.8287446782693382	0.4028824478554396	0.3004841208610392	0.7100842467410238	0.3979548806817256	0.447323788138265	0.6872542892142455	0.42164072601798325
40.0	0.7307372733482516	0.5512494212924224	0.5300298886246738	0.07791466980029788	0.8824079685340062	0.19328926120505924	0.1597503289208622	0.5400601882718894	0.28700138806791364	0.5703693951912263	0.18585501929576095	0.299746524595626	0.38372801762967157	0.0	0.5356192876855996	0.17873041291650912	0.6284332968787877	0.7941752262102993	0.8260446649474205	0.5761140575921138	0.17585740396729188	0.5524968901811277	0.265511439151991	0.45699816092620293	0.6396933719315072	0.14196094171416032	0.6589678695229886	0.38480201208116055	0.22479533688924044	0.86950752230789	0.5618882320955878	0.691552940446987	0.47100361321354034	0.31817398262630037	0.5565938439306864	0.05379715361969656	0.18828177856187167	0.5956523536784732	0.3333580835372912	0.4552011145747412	0.3262878232952518	0.8967414042886169	0.8087983112189666	0.37286543361322694	0.3403286283872023	0.6963546287185578	0.343117376741244	0.4776152064783486	0.6009967882699984	0.4572047871521649
50.0	0.8541555958787352	0.45440084135221515	0.6088096536799265	0.03299696656022161	0.8041718830523888	0.22020672511917627	0.13788407143881784	0.5557310057303372	0.33634816460179795	0.5823786638580536	0.08620945442830527	0.3464989366606809	0.2986157356391634	0.0	0.6120362478326982	0.1265690057074532	0.7144586926169965	0.7463358110328439	0.8758008597054113	0.5877751357404049	0.2157619357991857	0.5247011105692594	0.3117961422935733	0.5325031486040448	0.8258682697238314	0.11830253045963438	0.8335292535353391	0.4012495442129626	0.20330474173383617	0.8796820358267297	0.5677622527847863	0.642758135651509	0.5064552678499009	0.40845953843694444	0.6292506638622042	0.15044395509169237	0.28413972495833917	0.5877877856149752	0.3155781706822088	0.46421098697691154	0.298922721003928	0.8825716375028156	0.6745653069758776	0.278644213525817	0.3874855486519486	0.8273068404665842	0.24173034255007905	0.5586397927188786	0.6170048225484291	0.39352513820370444
60.0	0.7836792989345645	0.5353708680324013	0.5146826088509031	0.03638867607706349	0.8188654880567893	0.13291207553907683	0.09291104908434948	0.6070855341661141	0.4168292705483072	0.5436715057221659	0.19851331642453143	0.27075466224216677	0.2608505539306979	0.07216751509264181	0.5755705586987987	0.09033381170472664	0.6978818531054755	0.7894784804622126	0.8595489286266388	0.5231873437668555	0.10479147418244317	0.4868145620304299	0.2722678400460886	0.45781232876425765	0.7429133004590606	0.14091731755204928	0.8203990574544368	0.32081398858554483	0.12250784270556553	0.8336195952537779	0.7303365552835533	0.6672488597824966	0.32685856629918225	0.3235311352437203	0.6578307089925548	0.09069852851521963	0.29879974237190826	0.6219435314087802	0.48556149702345286	0.33602560442857343	0.29529811699517716	0.8397604555766232	0.8669293155190276	0.27702694092314334	0.46897150751057787	0.8096372488619746	0.2949510627395853	0.6143427587086351	0.5792528112055071	0.47145519477539927
70.0	0.8592211825448094	0.47196999463991796	0.5429019302043714	0.06951403849806555	0.80570539508577	0.21786903741432184	0.05791611308331292	0.6166303246890491	0.43160114395201066	0.5540706867638571	0.13489496016748556	0.18604654252820577	0.2872270839064658	0.034170052690447573	0.5901348626186841	0.06268983894491391	0.7067783220551334	0.866961459497336	0.8639321933689527	0.547284767217857	0.12395401188892305	0.530612870367737	0.20315160351887548	0.4568017022441235	0.7565880023239738	0.03630798177776179	0.7933212071404879	0.43935063979946704	0.10522271517922364	0.8354036884417011	0.6885593589553509	0.7422676016831178	0.3705956938880681	0.4203874415749625	0.591224103093341	0.11034960053785314	0.16244588921109437	0.736450989082389	0.4432981981538534	0.3903344105515713	0.20450312458679554	0.8522689405999466	0.8510604628846015	0.313483535468131	0.5337105977521044	0.8383674828176289	0.32597980258891873	0.5392302265251951	0.507017885295971	0.43465877094325517
80.0	0.8073418287485402	0.5294346681236561	0.5206493829199295	0.06239615488126149	0.8044802950133784	0.05359510741172475	0.10330720345110574	0.5829885459630667	0.39661958160407695	0.575898329317689	0.25041190560141885	0.26876589092806047	0.31661526767641485	0.02044817258360277	0.6515325088751505	0.06867967357519963	0.7505980772318753	0.7615338600692129	0.8330684341215356	0.4515192632699384	0.14440090769673014	0.47084106733509873	0.3141160746842878	0.5035492303884653	0.7486606252249598	0.04627938890165183	0.8909666247341058	0.36407946686744025	0.01222460394216284	0.8713948388277843	0.6958011402751516	0.7472724332888541	0.3244917076879696	0.3830125835473546	0.6043759023580053	0.0	0.16720364459937323	0.7261331066859642	0.33124847239641586	0.3916492711996504	0.3068989029931954	0.8727288341604529	0.8690647090844889	0.373564144915871	0.4580646880440438	0.7803522283809115	0.32000165258685304	0.6882169856480275	0.6434366125800816	0.4668462205493842
