"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G10(-/-)"	0.2489974276239321	0.3440734098025725	0.46163399323361376	0.8269216665158007	0.010359693630977515	0.8364445520578534	0.32017961337575374	0.36520088740184947	0.4348199051996583	0.0	0.9133514681198522	0.1772586537573691	0.8608085028081751	0.428438787144435	0.49027892466128203	0.37007002699580516	0.9514999688737267	0.4885617922704963	0.46569718985929315	0.49496603295086594	0.5420442436964028	0.36629779709747096	0.637162732679538	0.6055255744501524	0.0910389555622107	0.45011926029599714	0.6599637080153279	0.2980135199667284	0.8065859315798227	0.5634756966739425	0.7866672713244162	0.543952259653401	0.03303262785584121	0.44076633978981417	0.41900159082061333	0.0	0.09379955532190293	0.5271180800168457	0.915881920830536	0.7850789431485606	0.41655481836074365	0.2497803780109534	0.16031265937314063	0.2556594524418288	0.18823896854335798	0.8871587070738924	0.7929560988641273	0.4103487666662463	0.14814994310278773	0.7916347409412384
"G11(-/-)"	0.24878791727203542	0.42663592004084183	0.41814743728751513	0.9064715996704589	0.0	0.8048323411587844	0.35452367695018133	0.4182940049010635	0.4683025998347997	0.09288848840628341	0.0	0.1729659969355633	0.825048242622175	0.3999720566312602	0.5125450638297708	0.4591283238928682	0.7966220275272589	0.3818704278822906	0.4580966017861245	0.5231455196424937	0.49502889067857836	0.29819571684401985	0.7188299111851428	0.5010465413373955	0.2306706468817163	0.4797060101688676	0.7020828324061358	0.4088404215783511	0.9083391869800808	0.5661954193958927	0.7195345655562541	0.46723044237374173	0.09446421712573894	0.4214522643413701	0.4486206830347583	0.0	0.07846771247686235	0.407914300043687	0.8644207247368275	0.7593343599230317	0.4162932098148241	0.321812675768295	0.24815273898556728	0.17660677310682943	0.22722891048963906	0.9199281150901254	0.8230457710482715	0.47745427191289685	0.1597722022499934	0.8289187606135889
"G12(-/-)"	0.22863403982871713	0.425032420806993	0.43352407865401027	0.9055019469726721	0.05353786999691363	0.8895026623558168	0.2915422861661783	0.39772338505900007	0.5270109062149131	0.0	0.910944318222235	0.0	0.8525511946475137	0.4668684459348636	0.4315982082334345	0.4464066803738812	0.8964696245281342	0.3860214982950181	0.4883885123429909	0.4252110848028842	0.39400894114248675	0.39867516907678013	0.7587745314445069	0.4488458729398408	0.13393352852868226	0.5727032349330899	0.624476106620159	0.4138722295624302	0.9212100392114116	0.5592168721229156	0.7957614213036998	0.5347574694830872	0.08915744739260859	0.4167676485881672	0.52143632718407	0.06719219034970429	0.09898282811597485	0.4531294153705152	0.8423627516851311	0.7928734027082001	0.3864820597967646	0.20833425348129136	0.27195614295517845	0.09371740053874866	0.2096706821184942	0.8749023426810094	0.8894992453743406	0.429345646440367	0.1343093519423235	0.8740612148497352
"G13(-/-)"	0.3301330115104784	0.4177877048070179	0.49837473071146304	0.877295691691929	0.09900928617857818	0.8449376901892469	0.31162991647093224	0.4240738408476506	0.46489456685251024	0.06862092739151737	0.8227814576035912	0.17907513774864575	0.10813261685964112	0.45200839002512405	0.47913479062409653	0.3483629981821033	0.8429499447827968	0.4189162809992527	0.47991126906109144	0.46431064111061326	0.48207269089791277	0.41192275801922923	0.7500962510102025	0.5206153601047029	0.15988599026223216	0.4910522712989012	0.626042761042341	0.4592479817742836	0.8668677778627567	0.5298351434300926	0.7758897855008992	0.4855718246839127	0.020484918851042085	0.4988636057483863	0.48311209312912967	0.03639314592840083	0.08418238966234476	0.4714777799082641	0.9229843976546941	0.8274871534072779	0.36705472363923736	0.37594242404296085	0.2500574015448141	0.22895449430358947	0.23524888166033994	0.7814284538033561	0.9074997680642493	0.4390548288797361	0.1471557308060118	0.850971535943344
"G14(-/-)"	0.2715921566225406	0.40231098168579216	0.43878422329894623	0.7952484246669818	0.03184881362839866	0.7993972628193751	0.274566656573096	0.3937774903979545	0.5149739368476743	0.06457674178838141	0.8565425984739558	0.2255888181355142	0.8706482799738018	0.0	0.4668475045238267	0.507377622111357	0.8001289777938386	0.3783060104696411	0.43039343658549933	0.4777316219279954	0.4923244519714618	0.3984534523805458	0.7659437052739424	0.5173700100086813	0.2653450547803071	0.5703715241884473	0.7524849432345854	0.44251851078226856	0.8964350589565964	0.5534450752113627	0.7786385102263405	0.38537121923779605	0.07888589719564232	0.32825016015085806	0.4187109884069978	0.0070854150149026116	0.0964386558252756	0.460943978242413	0.8508399784273237	0.833240113047317	0.4242910344680328	0.2508155046684862	0.2878650146100166	0.23731193636663273	0.26737947748447394	0.8778441752679799	0.906703835989492	0.3742402294363823	0.2768998570890018	0.8468913117412036
"G15(-/-)"	0.23086587515353071	0.4213576179469753	0.4680970899950512	0.9529144253311503	0.06693848861133903	0.8099760843865476	0.3331951583952665	0.3645356975359836	0.5309991553932044	0.013749242284223459	0.930212913574668	0.16916146437137447	0.7746358456064777	0.445800233781959	0.02244915128928885	0.4224921060094946	0.8818299693214232	0.3969293523471284	0.4478346632436359	0.38080431504565443	0.4029685405330741	0.43388421172730784	0.7465877243821697	0.6313953412234885	0.1471212976494582	0.48117919326195435	0.6789768165449066	0.43712716672103136	0.9063901892207608	0.6565106999142651	0.7793576504017301	0.47381657384731635	0.0	0.3576607721624733	0.4653366656249057	0.045996845535721934	0.09355098769173631	0.41398782456711325	0.7623633298227948	0.7940826646311726	0.3251255055442737	0.27261144719711994	0.18526346443958505	0.11008838935984211	0.26193444226208495	0.8624667927985811	0.7491280237698752	0.4304304002525108	0.2026975364155956	0.8197446122998111
"G16(-/-)"	0.2496069224639425	0.467228773840161	0.4192380411364227	0.8378225230808619	0.0	0.8545740397717397	0.33156927019161975	0.46462517666920616	0.5520716442170327	0.06363847459051314	0.8075887193039865	0.18995049320727514	0.8511216279748464	0.42134871646619865	0.5023969524520923	0.0	0.8055282151084979	0.4167684472493408	0.43439731246983493	0.4833808054937989	0.4810697177060297	0.3711582419629096	0.6952372216709316	0.5430553227908832	0.2258261474913026	0.517682467040509	0.7178008337655617	0.34833238643118986	0.7488432481557127	0.5503615353015502	0.7511798138348612	0.486344661534529	0.019267153644144372	0.44006618317853025	0.5214476780288507	0.07434408886470997	0.026297990066840166	0.5543959837322412	0.9093783703590799	0.7726079315156545	0.3581931396113163	0.22014189817410393	0.1342952268538753	0.1912261863298978	0.2737195999033361	0.8428671367470766	0.8439426342815826	0.4275943247334469	0.05523617999015228	0.8916868634718557
"G17(-/-)"	0.2957566421827918	0.4499226114946782	0.39149383259717724	0.8739557539449171	0.048661928861739485	0.887528559343551	0.3893521373040322	0.4459284504452599	0.8028170877354902	0.09646603067324773	0.8463377253398352	0.2168839025759545	0.8764953431308519	0.4888942376498681	0.4787804448311772	0.4354442818339864	0.0	0.4404764366695949	0.49698459033442305	0.49102297682805857	0.574134394525769	0.39202957168613134	0.7083648930514687	0.5742957187524812	0.13669452205342708	0.5183085417090411	0.7056969484432768	0.4009302090937962	0.8527313140367525	0.5660534576761203	0.780983322217178	0.44962131091786345	0.06329580619719413	0.4704154923630849	0.5396569847407963	0.0670979915634598	0.06151703079839516	0.4084756142238323	0.8826143386093729	0.7406649337530692	0.35807033172139524	0.21986659928881278	0.19328026041852198	0.21113075491263417	0.2602574237497484	0.8359735861948556	0.8304676300229338	0.43475093177059887	0.15642619818160594	0.922132329513379
"G18(-/-)"	0.24120054576630176	0.4161634250449577	0.3760890279157977	0.8590666507401312	0.02565427560443256	0.853213590915966	0.3347923708919176	0.41780886405660783	0.5190726680828369	0.17657008153300652	0.7847516135933811	0.14943464293832961	0.7602263337798293	0.4570622547194085	0.45503225637427314	0.37587747205263694	0.9136767300395855	0.0	0.5153789901565722	0.40236693344259145	0.48272902350506314	0.4302744238636385	0.7494541297540738	0.5731610271051364	0.1809218307848335	0.43639590325840627	0.7062800146179398	0.38600814445849396	0.8730177104525849	0.6207897080975407	0.7173668279869942	0.47782324081238653	0.06353464563598103	0.4284464084548238	0.532126699993269	0.002060646102112741	0.08265897535411486	0.41205985078255924	0.9167113355601791	0.8059943452491322	0.34881219470280256	0.2711359041031899	0.24420912497230574	0.2569352810029378	0.2376297266850964	0.8792365917380887	0.9000256881814157	0.4091898694455712	0.14097288883315542	0.8964276205349734
"G19(-/-)"	0.25734780638037397	0.3879488680776939	0.42623558467247286	0.9186176597783983	0.09008719083372714	0.8891735524269804	0.3299297597018895	0.40843193249960125	0.48012936843606174	0.0	0.836594772638906	0.11099991074676772	0.8293682809528953	0.376108488235154	0.4858091255873945	0.4755917204116063	0.8927201427175062	0.40332225278754813	0.01764737278262723	0.44642413049775725	0.4395149186296631	0.36359255619953257	0.7242641383770685	0.6177103796692577	0.10839852274448906	0.5502917662897803	0.6775641592534561	0.4450184485125164	0.7990343848901927	0.5627326243686855	0.7964973781190797	0.48814368462278945	0.08809699080997388	0.3687362821374518	0.5270977056088989	0.024131214349185644	0.07482711422087648	0.4651798260140785	0.8432388461343266	0.8306180171491189	0.3986488477000851	0.31092767973604013	0.24259719014338318	0.15553817459978875	0.2681510221070087	0.8552840716706802	0.9037138968690823	0.45252438675288875	0.10101589528490666	0.8553169045678568
"G20(-/-)"	0.27562719045639833	0.36369655172954707	0.4293372495854405	0.9100329084134077	0.005074641927275844	0.8912033065012919	0.3452734849019849	0.3439742996221491	0.4861639994480609	0.024766594484604002	0.8410643568316588	0.1651553244254851	0.8602868088778848	0.38924950680653586	0.4284585319653934	0.4034762431150078	0.9221405632370082	0.39116050201920194	0.49308797955651107	0.04754768142243616	0.43926951465056524	0.41587947775202405	0.7344316624565183	0.6163813393607339	0.07242738832822526	0.5457463282490691	0.7220971899672229	0.407163783534058	0.9045081775878653	0.6184892676230019	0.7188139098274875	0.3832299837203692	0.1033475979854189	0.45582548575781734	0.5090868412376821	0.045752920880172784	0.03953482530503087	0.4214823796382146	0.8436747180324844	0.7682279086307942	0.33675571014070677	0.30184905788971916	0.1634369623769312	0.18565703260646327	0.20992447891608818	0.8076385843841275	0.8990772703566997	0.43986167837586976	0.1286972377302693	0.8165666271444937
"G21(-/-)"	0.2998730911186355	0.4828583886441977	0.45791895601919336	0.9154343961043532	0.0021284944936924032	0.9537619562831963	0.28261219227415435	0.30817193753671274	0.48980972343130047	0.06484853522366196	0.8589160747382266	0.12323427005652578	0.8224445524666106	0.4845129345279443	0.39371854102015236	0.3850208484122063	0.8459913120335151	0.4138154210422973	0.47526751349026447	0.3927428571267815	0.012004819939983728	0.32944378334102903	0.7380093301503382	0.5226601014832964	0.09425575156219793	0.5022589926284137	0.6630334271419611	0.3981429926790095	0.866718977931866	0.5775902949866352	0.7506909612026456	0.4749274322318553	0.057760473034969895	0.42860690748155933	0.4547695768217237	0.07723589308173619	0.008194948764101932	0.47934864017662226	0.8670055770046607	0.8659324159067423	0.36925971723470796	0.2182885920762582	0.23928103520391722	0.206162354199142	0.19323065666896064	0.8176581173424773	0.810963466170291	0.3820050205267029	0.17638211010207527	0.9117523651418326
"G22(-/-)"	0.2550847660809001	0.4342249192063586	0.4528495448221147	0.8351503499245324	0.0038593019137057056	0.835914497780652	0.3491224906666622	0.4792309947624905	0.4670459699774972	0.1207613903610078	0.918345163131765	0.2199881966864542	0.803463005949271	0.43209421717485147	0.5332154377445381	0.38636044308827555	0.8615973064606561	0.4032011607095408	0.434576731366293	0.4128245344584527	0.44857403270001295	0.06542631706055674	0.7519887516392308	0.5410461904710647	0.17282483431359094	0.43993455503580026	0.7712828692487579	0.4167355523212366	0.8451677659156682	0.4946959433979528	0.7735316908670192	0.5491553556537999	0.0	0.39446638885192264	0.44572375418544735	0.030701300803493117	0.0	0.46342060911867233	0.8827355096884963	0.8138425903380184	0.4479977330008453	0.26737617571542044	0.25958180613279164	0.2600560520960778	0.2124998012054116	0.9068767886978181	0.9100187118696387	0.4307183972419995	0.18948458377689073	0.7861362489672576
"G23(-/-)"	0.2289228449361165	0.4111149114866096	0.4429597013262663	0.8839118784784681	0.06501453896024723	0.8750836176014412	0.3410302372895234	0.485614997527172	0.5190077032055759	0.05102111609404106	0.8727935087409997	0.16348652291654148	0.8175672700942594	0.43887713969336656	0.40909648445907904	0.3419620025721605	0.8184527917816204	0.4579609043001495	0.39882667016754664	0.42433251083678564	0.44532607702251403	0.6205677670744566	0.04888087066547134	0.511022317592914	0.1673675660014213	0.49544707029038476	0.6927419139043367	0.42505889744064296	0.7509497018671669	0.6065118579115124	0.7746743621948065	0.4720103624791612	0.017630761534392646	0.4504660483798162	0.4799519429749128	0.008656888476554804	0.04894961329575411	0.45918739692025323	0.8816109102329438	0.8276826207501677	0.385388921614757	0.2539870820997643	0.15158303789157537	0.177357980273065	0.2711630175878857	0.8177668008333703	0.8957593191431761	0.3904788082946555	0.2104741013855915	0.8698672762839353
"G24(-/-)"	0.21044959800449814	0.49283989414548685	0.42294364389995526	0.8348366917172939	0.025107609825554024	0.8991592380530468	0.25922125327176065	0.30339782598019854	0.5731082230797473	0.06698151598104148	0.9111179802228827	0.22813544678953268	0.8546388292187647	0.44438520065450987	0.4636096024435947	0.3981789612340157	0.839066607660555	0.48609846623555775	0.41282913233344476	0.44101850260894376	0.4518466655081034	0.40839980491280936	0.7100156759972299	0.0	0.15808205263514027	0.47617753783777056	0.7034463684880767	0.44714796040584215	0.8626549666337096	0.5753131991778487	0.7479113045433543	0.4863958816935449	0.04469369522398887	0.4010266903864461	0.49425970598293023	0.06312585028813135	0.08916810358894289	0.36373850783862255	0.8391486786153823	0.8367725133357957	0.37268500936684507	0.2574415648511329	0.1671672274509857	0.2217690043986028	0.1890816141461377	0.8399154206677452	0.8026435497702226	0.40183000502382765	0.09266452503663208	0.7974666903094698
"G25(-/-)"	0.291026950126277	0.40601343651959504	0.420223692611683	0.8453475999515911	0.0980848361521251	0.8809213943652169	0.2945499843620983	0.45374256862478207	0.5417195641032331	0.11497247011903533	0.8749512913321357	0.15743085249452743	0.8772106752601985	0.5579004218119095	0.42924330229110436	0.3707365461354986	0.8009600893421841	0.46075164021890663	0.41286769191566114	0.43253273231461536	0.47680056224815165	0.39729109694177434	0.7314244382232118	0.5399885895219905	0.03760175470995702	0.5603470608617824	0.6552103026651237	0.34464632909887355	0.8559546566578458	0.5938677925393351	0.7542983920807304	0.45767602664765816	0.046867665341704196	0.4125710144288699	0.5189913365868608	0.07637894891063081	0.07219976329484407	0.4717114151195858	0.866442266955995	0.7342957779933524	0.34487596013007227	0.25813958449647406	0.19498668142795053	0.20446011015897325	0.18398358620048003	0.866741637577583	0.7651458226096648	0.46771485090052706	0.14860585447265565	0.8550463896130793
"G26(-/-)"	0.19922153619559832	0.45319025833505744	0.44660547167171094	0.8567127332971587	0.03477049673383187	0.8662447415960733	0.2134261932866534	0.38870849820737896	0.5804902912067259	0.11965631035935334	0.8323205515665787	0.11240635922645105	0.8433765072767023	0.4984082478348271	0.5413561689224136	0.43544076316764124	0.8008482908385971	0.44997957218211704	0.4782255887785498	0.4141201338502142	0.43455976946295544	0.371568464680588	0.7639881321289994	0.5056887240007275	0.20638651970074068	0.0	0.6637927059763155	0.0	0.8546141085564419	0.5287449411752299	0.8188180520526784	0.4771950138412091	0.038111623251581496	0.431788763750523	0.4776177931410702	0.027171483782002626	0.07619463147502639	0.42238607390522653	0.8113341275857832	0.8705592005211	0.3806192799621162	0.17064808541979157	0.2978607082559812	0.17364623681779884	0.2368631730672428	0.8350554688657881	0.8976517492028777	0.43098996167871745	0.14824813531550007	0.8797410251561256
"G27(-/-)"	0.22199075927809245	0.41947907621476194	0.4647444635869903	0.8710838801972771	0.0	0.748869825148396	0.384162524562339	0.3802848067062518	0.47746444963099754	0.031166496713190897	0.8348913957501954	0.21696519313150983	0.8003381871424528	0.4385296416971512	0.5420914332890678	0.4456118329446698	0.8794314495713617	0.35463787027566773	0.42527556867993677	0.4524056833105273	0.4502447576718855	0.48164718987578126	0.7151285027185261	0.5179947993346087	0.16465599122589553	0.529558463305423	0.0953980624242997	0.39655102953946375	0.862536003825451	0.5320630882049637	0.7182644829816702	0.5372193794477035	0.07273110554767794	0.36233302067596523	0.5203016200822175	0.009010692816034593	0.07399968070760429	0.4801020869623877	0.7942957945260626	0.7296591574418275	0.42280275607404316	0.16519858620653105	0.22141712288492346	0.21557608072786125	0.2580895324347701	0.8113283660006869	0.9232620657012666	0.39800469003747707	0.09449924270937017	0.8669929895010305
"G28(-/-)"	0.22681518965139938	0.5031775528992098	0.3970958791969477	0.7748552728807679	0.0	0.798432176156464	0.2939199196236671	0.3895512963826288	0.5126343038604124	0.023374278124631043	0.8353827251055015	0.2187701632032041	0.8448981017703731	0.47967750682852806	0.5146901762396933	0.43867139896869606	0.8799718661774455	0.4157112224876239	0.4506072955575381	0.46727234568459325	0.4542991578787566	0.36585978923534423	0.7283335319978479	0.46048008255602274	0.15711884212624103	0.5101874997683099	0.7699430145058475	0.06883777226532473	0.8052850607880184	0.6306426954393288	0.7280119294478077	0.44168212617836283	0.026442574811502268	0.4683451838957193	0.5440175519218817	0.09035085320492892	0.11935487303716605	0.4704641048913838	0.881987457166945	0.8560173557402985	0.3941624709670129	0.21678338271249187	0.31780824492490034	0.17932913214295915	0.25740915957462374	0.9178406041692643	0.8738401870246713	0.44984829455015046	0.12437414967186593	0.7960906522415402
