"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G10(+/-)"	0.6050297614926713	0.4060879242879116	0.15041523206361748	0.3074341292951834	0.426199869434339	0.51363313525471	0.5299694269516405	0.10307753827485311	0.023823223303650387	0.05972385260125127	0.31696650348907524	0.24679851204678407	0.7398701973052175	0.06973615074576321	0.1181704707429584	0.5601411762379492	0.44694236251055874	0.05248320099187354	0.47706050970238223	0.6101487441803465	0.16809284974497984	0.0	0.36547575524388387	0.15972343246417514	0.8357537604247841	0.43651038330269976	0.22975343762586015	0.4920962638200863	0.029193332746031343	0.3761130119583616	0.7735478795236852	0.5105167103987873	0.8903473305693022	0.3138819652223206	0.8202676659325341	0.65115552173455	0.6924956890566236	0.7451506905140268	0.11980714944509394	0.4105893885141497	0.83994043275337	0.8546368956453813	0.44654172711956247	0.83232178923903	0.693836835346276	0.4663900716690054	0.3921446429252943	0.8742898660512642	0.7211715827664439	0.7243835463385886
"G11(+/-)"	0.5744814052028013	0.3805989754689479	0.17109078291623156	0.2582636406665421	0.48599658660259865	0.5117771980589279	0.6249925646693185	0.04106430776616757	0.093741373217816	0.0	0.12633525155985195	0.23852560160140765	0.9318963383925001	0.2614664961971178	0.15470714711670097	0.5165965048597417	0.4045243041318219	0.038923885319520006	0.6083346783111765	0.5047085856878545	0.144768149527671	0.0	0.43815230351726514	0.21583683046266486	0.866662516109822	0.4808688070241156	0.19580770374772852	0.5256617204018891	0.0	0.4166702817639728	0.7767943151841117	0.5014059970507653	0.8215655424812228	0.3861009119408303	0.857121115488064	0.6118303683059253	0.7610349313142579	0.7858594907258609	0.045128677609650045	0.25612689527846827	0.8190597949380782	0.832072882051513	0.5210608906517417	0.8694842540111073	0.7105713760731407	0.47906809851384813	0.47683053404190906	0.6370979456656438	0.8030590829827232	0.7052368155170494
"G12(+/-)"	0.6867733186470534	0.3910144272219126	0.14322710458309088	0.26864141727612945	0.4894015672745341	0.48049460049320825	0.5204336152419583	0.0	0.015541525157790859	0.00907080584346387	0.3085846111396814	0.09248536989919008	0.8312746871613712	0.25839914560155075	0.1256453886623753	0.5534225380132799	0.39368579515613217	0.03644232617181933	0.5518885170280525	0.5891558627996831	0.14076207597921891	0.016696545048787672	0.4166220788737986	0.30904133952669105	0.912089398652097	0.46945300942752294	0.18076753394160305	0.506150961886865	0.0	0.27536270086870535	0.7352623905208828	0.4652005001378226	0.8880400807913756	0.44554757984361126	0.7787646038397756	0.6589471219271097	0.6966929399184274	0.6696515919063314	0.061612064679613505	0.2015955069804405	0.8590199305911267	0.7772110745400251	0.4369967547617636	0.7744290095969725	0.6735525518163038	0.4303566691213131	0.4601791403186201	0.6668454953160935	0.7991293082948018	0.6362637052743739
"G13(+/-)"	0.6966071846891085	0.38470483570987457	0.17092255916912474	0.22042905332134186	0.4407150243371303	0.5095886711974459	0.6745654846241669	0.07176860042330091	0.0569605108867647	0.0903542335852753	0.2977188385148687	0.2357665219295374	0.4352390650072926	0.31117847359485873	0.19821427258774307	0.5558187883261752	0.4048477715789778	0.01573102572962347	0.5977040471917258	0.487165230725531	0.0769705779085938	0.06198065143804403	0.4028429770890249	0.23185769252137642	0.7835752030402022	0.4532260230747618	0.21588918914526734	0.5182193131855805	0.03555726867724595	0.3363668334451956	0.8257729305004846	0.5151042128442287	0.8382470570803287	0.22905110321025515	0.800918629168251	0.68449677001631	0.6380957400885137	0.750596337666933	0.06627420701290483	0.35081308477843454	0.8267498834347904	0.922149065089503	0.5398463591586611	0.8105571722137125	0.6410361822054277	0.4352527806504561	0.35013371136600185	0.5865522239826484	0.7172695199930981	0.7715627736934535
"G14(+/-)"	0.6785778999986121	0.3139993615926131	0.1691471403969931	0.27325667918573776	0.4626395569080626	0.5438464484748226	0.617689482071856	0.07175610165823505	0.02798160804517868	0.028311954069050307	0.34031431417495467	0.23710881702241435	0.8420481936235823	0.13733623679067938	0.14169504178830933	0.5400446955123929	0.5431587991274082	0.05908364361315059	0.5940856546519022	0.5192867520702771	0.14471222567220127	9.89898227072739E-4	0.4323396220969294	0.16792462348883053	0.8616197292709111	0.4047258149036553	0.1931558924842079	0.6108420486520051	0.0	0.26515696223657814	0.816545605256608	0.5134135471355525	0.8988354025497077	0.28163087792963365	0.9102334154582692	0.6593236004998541	0.639378670889835	0.7205950438940804	0.09625232566751199	0.27953124166306476	0.8616627997274109	0.8282025726994963	0.49772161555262795	0.8900883208390785	0.6649740836589013	0.4058594395950523	0.364690507228498	0.6797871573398234	0.7181978045924904	0.595369818604921
"G15(+/-)"	0.6992351152941431	0.4241187559585005	0.0903409478465549	0.3890436792035636	0.4283961331301074	0.6531456817841755	0.4539881178004616	0.029947919946207303	0.053316062514457	0.06990519833571436	0.24741618153691314	0.32337893491597614	0.8853688845315576	0.17194217683282456	0.06664849881484382	0.6083765659817418	0.35435982483958656	0.0	0.663413622898391	0.6231552276015331	0.18405895884386253	0.021445439761774265	0.21376588182213344	0.19112077501505434	0.8742022873486223	0.4300542353105201	0.1733494104503825	0.7421738996146514	0.0	0.5207733089144692	0.7883454948605761	0.5091740348042009	0.8677499725087321	0.30624800356290166	0.8954045763601055	0.7714453141176435	0.8922575320684338	0.7692660074615402	0.14661268819100254	0.39780214407077696	0.8441483813842416	0.8516694144944402	0.31302642485143556	0.827825288006894	0.7790621481992963	0.48623672751974545	0.2754021045495973	0.7431985678426777	0.8766644660106759	0.8103624958730381
"G16(+/-)"	0.6700903623421421	0.39425029821407176	0.17204618776155445	0.24774023552064223	0.5336416478483033	0.4355728910710028	0.5887847358390816	0.03602052166582315	0.0	0.08432501539044993	0.3018450538169123	0.24711274403365946	0.8093895846446556	0.35207709006976173	0.12333587905619801	0.23867799885292362	0.5101676289746228	0.009700413692927491	0.5589714723887705	0.6447536206666086	0.13347739170442582	0.012344417248572846	0.40926021152928566	0.18983399625889216	0.8375957102862887	0.4113443611118001	0.20134882276807564	0.535704621186277	0.0	0.30492161742276924	0.744480657279126	0.48106762523285135	0.8368950774767798	0.2984602901229273	0.8018658208956615	0.6681494261607048	0.547433824494202	0.6598830232878565	0.009811408387390483	0.2641563378357468	0.8744002176315099	0.849558425313564	0.5049972675566724	0.8290141610857601	0.6369881896952826	0.4846478672757177	0.466204964829968	0.6192156876630189	0.7563356709289205	0.7532151385974764
"G17(+/-)"	0.6190531169595833	0.39167658606404093	0.11510534800433701	0.2550264417314928	0.4287529806840584	0.5133834633452062	0.5600606810818904	0.05852794779930045	0.0	0.12521121756205536	0.2375084776861397	0.3309153320403023	0.8735779179339531	0.304330775232444	0.1716670398662981	0.5095483193972753	0.23627618932427744	0.03741613794621818	0.5697802842445805	0.5993609688178559	0.12585410871688385	0.0	0.42542769270287023	0.2244354776057965	0.8198497356264695	0.43232570123300434	0.16257859433091051	0.5405610305231763	0.0	0.34979317306704627	0.7382522132993327	0.43881659049463523	0.8969111730031638	0.3878684265869114	0.8644324107532119	0.6377864143914038	0.6770292938052721	0.7125539671857353	0.1082271651382842	0.268533999289009	0.9157117690232286	0.9287473706485585	0.5206045549015811	0.8704309759234491	0.6716258367624266	0.4296823598051067	0.39191415138266417	0.5190562817895106	0.713803346000444	0.6776179410221388
"G18(+/-)"	0.6384169065018226	0.4328261350395685	0.1907333351536536	0.27482812035413634	0.40690920028498734	0.5385474041435995	0.5991513523172856	0.07730624656309172	1.234776986362773E-4	0.06391862089818945	0.3197151566268223	0.26156038483900695	0.9122297687044166	0.31122278330777864	0.18393995636261687	0.5306840473684811	0.46286559789549603	0.06747660509698872	0.5112870742841322	0.601894971901398	0.0783094801153702	0.009095427048983341	0.4711097957715615	0.2083618020295736	0.8741570622030772	0.40719893655087264	0.289218312985737	0.5657899865038385	0.0	0.3207393070815636	0.7951677259047234	0.5006884612405471	0.8917414370348833	0.415317381035494	0.8463112810493062	0.5913911808240224	0.6817201976284025	0.7253174803986133	0.13089861397864608	0.20132677720540426	0.854487738966109	0.8445145127608445	0.4905926917251308	0.869189760837442	0.6386394410025269	0.5058316395673031	0.3759031342109544	0.6784009552063819	0.758668970336673	0.6683758606847725
"G19(+/-)"	0.6167110874061513	0.3536393447964315	0.17894789071611333	0.26180651472729743	0.43625753950601986	0.4916313499267923	0.6327661175780538	0.11816889165872184	0.10489645624894306	0.1810316871573025	0.3808526494932146	0.20039746122732968	0.9823560559862469	0.40268816300571103	0.15848490849246485	0.40947282518176525	0.4436154689774708	0.11870600119969818	0.2647213645637212	0.6015514171690624	0.13085754922658477	0.0	0.4227739908831698	0.1392650131750575	0.8348948948571799	0.45974667136974007	0.24696953639742958	0.6720413055376304	0.027440972262188276	0.29819348912547067	0.6752119627772745	0.46501173456909123	0.895967165631089	0.3967223072883603	0.9134109596662986	0.625261381866513	0.5535341849934564	0.5691709694426326	0.009755429404339785	0.27787566167758726	0.6602250891443584	0.8686311440677275	0.45647411809414296	0.8604254872008633	0.6829155923004643	0.43987111639508725	0.4153376771781714	0.27816563940238015	0.7533059912720694	0.6911401411391261
"G20(+/-)"	0.7278394711907767	0.31926068547866243	0.1773605243999566	0.28399509897395503	0.4524194616765307	0.5580379310461825	0.535412816387271	0.048341722711735216	0.0	0.08720671190959972	0.3643776613589875	0.2704521714009252	0.8074968092187542	0.21826030076645314	0.163679631905317	0.5075436369358689	0.46070069242975253	0.0	0.49717779050109717	0.2867957641894367	0.1109347590787568	0.027023647546683	0.43951496307607174	0.1273510463133365	0.8703716880596933	0.3724455919484555	0.18692034612301814	0.5466397695951355	0.029747055288304725	0.3467508324226665	0.7652215280714673	0.48677741330505075	0.8183471298259202	0.43015213174753497	0.7540674157445835	0.6665605897680409	0.5813140981774122	0.7249076096945222	0.0850395302433427	0.37755441847720356	0.7668864141172423	0.84459798224091	0.5615698014102228	0.8574785946876309	0.7196841945523116	0.4338634043316201	0.40142592332472077	0.6045717587279587	0.7456687167010827	0.7216570639843204
"G21(+/-)"	0.7105100696011929	0.38174589701382106	0.141893919497168	0.18828629813884223	0.47631435265502264	0.5034265223337872	0.6145747791893574	0.015096215000861581	0.03444356074689282	0.09217924729263255	0.30428408749763325	0.18074732259369305	0.8605673331679543	0.26153398193120037	0.20648303023817396	0.5215238449232271	0.4685427982744242	0.044375100047783306	0.5906980455389428	0.5735022235676099	0.11999470846538947	0.0	0.353862399572327	0.25415581140626103	0.7718781614923977	0.4604876677773851	0.16760522585893112	0.5300317195825179	0.0	0.2890734946044802	0.8638768005600458	0.5065704227096566	0.8379442504498367	0.37740669148072536	0.8473402021510773	0.680979688864999	0.7243462078977982	0.7745398325758115	0.073454704564252	0.3036108409361461	0.8471136991118717	0.8526920071155816	0.47411929782998363	0.8246496189243419	0.7631674603303208	0.4678660655617311	0.3140475215347963	0.5557248975138547	0.704607756654302	0.6608460302495137
"G22(+/-)"	0.6658859267940002	0.3563243009031688	0.14356310209050424	0.29381992447510435	0.4268266732664344	0.4933118312690988	0.5774404075071533	0.07941695712422703	0.03697214843470755	0.03667731605445958	0.35618193204134685	0.20411421662115253	0.8416023525798514	0.3344263047042529	0.15006416085100552	0.4657236185813343	0.38906248892536366	0.0	0.5473758660496548	0.5550467682924284	0.19642804614610465	0.015060326681025563	0.4056367414321234	0.2746049613392356	0.8547649275171456	0.39362496860475965	0.20299847681407776	0.6199015712587982	0.0	0.33668172383669936	0.8251002143983598	0.47723104460047333	0.861294982207085	0.3168909423636035	0.905472437778046	0.6850928153993794	0.6908536056550602	0.6658285195170304	0.06795221167001478	0.2966055961461816	0.7720338138183761	0.8372195864725734	0.5333549866389296	0.9439146043391949	0.6996906783781006	0.4230986707665955	0.3289459989182511	0.5737065355199868	0.7281590628810322	0.6823804296367232
"G23(+/-)"	0.5762231309579033	0.3575530560331491	0.2413338578402975	0.27130686252368347	0.5315530075417204	0.4540332178308235	0.6216620378275454	0.03281791865803008	0.0695239738760942	0.020854025526470834	0.24172987300636975	0.3514117630114886	0.802888906853231	0.28845329338368336	0.1377484452414579	0.47024494927945293	0.4586799943689979	0.06662029316883288	0.502345224420382	0.6188449862066941	0.10949108587347847	0.0	0.2720266365266292	0.25045900888285294	0.8356360816055084	0.427640942309339	0.11794430060505025	0.4922998325108585	0.0	0.383565280935346	0.6720306678694463	0.5132699261105085	0.9033323230127883	0.30847907517532125	0.8974070066498054	0.7346774431179575	0.6454905805798417	0.6618215461128163	0.09684636359267507	0.2865667394471548	0.8325448963325681	0.7790631216710266	0.4260041322560035	0.8433673816437086	0.6710328552368927	0.48977213582830414	0.4056320415349659	0.6314391565306376	0.724234844830095	0.6574286922969507
"G24(+/-)"	0.630563447704279	0.3894602865670655	0.12673064857982863	0.25519393910353444	0.46606497681514086	0.4718599580523301	0.5546706644758989	0.09215625022827872	0.0	0.09390279042645086	0.19643274960037482	0.27023807180351594	0.8516043194656249	0.24906342490393016	0.13295262525689927	0.4818587983178725	0.4014296344809795	0.02577408934111096	0.5387018015859599	0.5096100465997192	0.09692998839660277	0.03526960999363062	0.3649124656891999	0.14273023849877303	0.7987745031986272	0.414057612878516	0.18750134642833538	0.5069116209407736	0.03734030055371868	0.3128263051504278	0.7106224679224217	0.5373265571888745	0.8582937389242138	0.2696354016971037	0.795880405771646	0.7018108749799924	0.6283142944189979	0.7915893553270449	0.08078382455636658	0.28721933908968134	0.7899061563541435	0.8595976342683247	0.5152240863190735	0.8898314595703417	0.7440217135206943	0.4104758270698164	0.5066221796906027	0.645812093220816	0.7371981061519093	0.6647458646423141
"G25(+/-)"	0.6871534191871981	0.3813206786524813	0.10725087026764919	0.25986024123017526	0.48146759045054704	0.5300328167656141	0.5880231833187147	0.06751658748098685	0.0	0.0154042070989176	0.28852474556566665	0.23526831154310068	0.8509476589333855	0.23422005800937126	0.14444353241905594	0.5502214169343859	0.43145698372442515	0.02243043142560503	0.5351867636057122	0.517769073530513	0.16315583139285425	0.021422745009808498	0.4413392298600492	0.22550585559373806	0.357480459004007	0.4573852252878026	0.21686830619558836	0.5465102485847716	0.06477203241085139	0.3208459155320073	0.8568821563652416	0.4907541463141094	0.8245575492979018	0.29450891931525336	0.8684035792755717	0.6793826741917656	0.6307864323586486	0.6925597446520015	0.02157273093188909	0.3075402914816961	0.8554653121108489	0.9237935262714484	0.5083925321901865	0.8324846797264619	0.7155547270552051	0.4109098483016063	0.271375140730484	0.7296081799415236	0.6964659793064024	0.7251496502432718
"G26(+/-)"	0.656902146626644	0.4246974870381902	0.45450951247478616	0.18018233689353544	0.6012926332717841	0.2811301711496509	0.7146992197646982	0.010632728007386504	0.0702071630431019	0.12255598667733801	0.2602433384346999	0.20628599129929118	0.8475950239289468	0.3959648063282189	0.4499841127372729	0.13108634389260118	0.5462556536942172	0.2733090681295453	0.4282359615488566	0.663561664516952	0.1819481210849641	0.03827671457155822	0.7173308619176374	0.20982370437790387	0.8087965786279423	0.1842297906546545	0.29719955952501736	0.020097741891839098	0.0	0.16717236250405715	0.7480879083855736	0.46669467823064736	0.8642990737390929	0.37075895860050684	0.8837209639600062	0.5696485803630538	0.4474388739863449	0.6962821719957613	0.372568615153723	0.556571618260325	0.8619794477796882	0.8379800130455038	0.7379238803645357	0.9294912276479635	0.6813259409655762	0.43063403542638246	0.7034892550501513	0.5699929558826728	0.13152364041552536	0.816446747956909
"G27(+/-)"	0.710328097835153	0.3750569905349776	0.13862455401924376	0.22269757482651897	0.5190348292737567	0.4715187960018817	0.6286193652506269	0.11087599934891344	0.09125405176060548	0.017508485485043544	0.35085393870422976	0.21739332326521194	0.8842959043621179	0.2632341697847216	0.22141096745766609	0.5018743843622369	0.49201357720176714	0.03392526768068985	0.578200992094239	0.5438145652086366	0.09756943652122523	0.052981151743045726	0.489646602230293	0.18827803198786863	0.8731757931432467	0.4277001316184676	0.10082453735940339	0.5429421112369162	0.051850916803376695	0.37601100014610117	0.8232276603571622	0.535188936124381	0.8583383505091913	0.3121145606174705	0.8811598359991106	0.5638371987348892	0.8827231515370948	0.848273613604883	0.03712840207855902	0.28583157852487345	0.7987904044032058	0.8455089269404276	0.5021443623437005	0.7420942695433264	0.7046473761746851	0.4911910539809512	0.3897086163470053	0.5771867601954805	0.7773306667335943	0.8026913000800722
"G28(+/-)"	0.6856740607811272	0.34793160145549423	0.18816157277179268	0.24359583595153741	0.44808350867908026	0.4694315692720783	0.609467113118806	0.06504026061823702	0.0	0.008314437609210803	0.3369975264672006	0.22770258267768417	0.885574866614747	0.24597213634825696	0.12610180269952626	0.49100613501735846	0.40951415764627674	0.09589564450304794	0.5371086833248976	0.5449710923224014	0.1108714029146278	0.025795221381823236	0.4596018503670519	0.23712623639771893	0.8759796842433998	0.5224093703376624	0.17225516391009232	0.2894491847594955	0.014237634405668737	0.30927426399239	0.7794085338322568	0.5240201123331805	0.8849893644464135	0.24399406493080136	0.7908925973818252	0.6890918426028608	0.7058461961533304	0.8278675942187478	0.06570961647049482	0.23918853268091803	0.8650828289479079	0.9139429717935327	0.5343373541626674	0.8809431144382516	0.6619223364913754	0.4656621936950794	0.361368828225054	0.6407782765199069	0.7203572769132999	0.6960081907058199
"G29(+/-)"	0.6768430611357671	0.3790488382153336	0.23373072924170837	0.27925559037432346	0.43078233589584003	0.50742396531008	0.6081792386303055	0.02295752712815371	0.04018052784045471	0.011513161436252016	0.3144598307285981	0.2329027872132435	0.9300617297414195	0.3055737253370138	0.16482539610377783	0.45200511396064214	0.5285363951285315	0.0	0.5866383953347739	0.5618558401261644	0.09051610464384935	0.0	0.3664062825875533	0.18285882664287903	0.8728181691849857	0.49214428644880187	0.1864706650872348	0.5892382284820317	0.01965832157007971	0.28947299969597445	0.6870777133166407	0.49565279226158027	0.9131005483457225	0.33991696364555685	0.8726779429957779	0.6546332475192658	0.5489114750549628	0.6927440423116953	0.10669089766101558	0.3293121080586201	0.7696703357620581	0.9437113714439633	0.5031665525969337	0.822014686799522	0.798477368312116	0.5026540730151744	0.3961541066020741	0.622878061651918	0.7167641742994469	0.6972456004219764
