"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
100.0	0.6757696605863609	0.665395428843183	0.7707748437901856	0.7682392749717822	0.8008348827086227	0.38947039775242603	0.7240101596584788	0.37641937758377175	0.33178369129330365	0.3946034022354514	0.44572796592584063	0.10562307273715137	0.11719272518109068	0.4111881101619341	0.5747494481876162	0.23220150085584695	0.7884763189452191	0.7672470133390163	0.7634481453682483	0.12621210671224786	0.6657137990312318	0.0486831097502066	0.8262047413276534	0.7601451066409629	0.3924853438219176	0.33760321350341793	0.7165283072093973	0.7889500380986292	0.722574638168979	0.8247225839362072	0.7307113338346521	0.6886636971873814	0.6215853202422585	0.5115458215714935	0.28512190819276845	0.42155763989430717	0.21205902511175873	0.5240431434105088	0.39273687473452346	0.5076334050147847	0.17903046376040707	0.5621380558995067	0.37889735938117236	0.4357874257327438	0.8222283484120431	0.0	0.3742723717484453	0.34400638103807524	0.4722458127879561	0.7536359851043655
110.0	0.7668837383113156	0.6492541866889963	0.8182934903298937	0.7914625319805896	0.784898352017151	0.3194339842310203	0.5999806038074111	0.38913213418308135	0.4570567607072948	0.43559187713145886	0.4247141765651268	0.10869014195050002	0.142330390324863	0.4297226860017619	0.6610096354990583	0.1545541908840663	0.7761739781475627	0.7902939606480598	0.7659058884984268	0.041766837588214506	0.7840889250681471	0.06753236756476542	0.8186509736461064	0.7668223796939434	0.44726220373723846	0.3320245558637557	0.6294616091328649	0.8193549962030607	0.7202717056892561	0.8310039379000508	0.7508775379988013	0.6488942671990666	0.6317653570659304	0.5006097589603717	0.1757750926026994	0.3876672024606435	0.2271838033344656	0.46639428431478586	0.4227624982001584	0.3496125313097303	0.28024066334596764	0.4906008779032563	0.3033460978342197	0.3810687013089558	0.7902719698571259	0.0	0.45786178981549225	0.3834280626652579	0.44038504168448717	0.8337784207637593
120.0	0.8191766925722872	0.7361698284229037	0.7988995945452851	0.8289187889174437	0.804202528512719	0.4501451995085863	0.6126713091036824	0.32828057344568873	0.40857430089435365	0.4088917171210822	0.47025825141593874	0.09847365714505862	0.21364370567061056	0.386027592874291	0.6835789146461307	0.05212753506387362	0.8368757938979668	0.7189185629326083	0.789280252485201	0.0	0.6633855330864628	0.0028144043450775294	0.7484708582918085	0.7574440418167022	0.4409815481334591	0.46756292490455587	0.6362747398062847	0.84881489384941	0.6701765739878844	0.7559102744053554	0.7502747764881319	0.5819370871566484	0.6892171927905476	0.48526259531050375	0.17000198953681472	0.402382242188832	0.2926647690207839	0.5081766976452963	0.4552194179944061	0.42998197713266395	0.12588702766204884	0.42674635222634855	0.4275164626781033	0.4656804072013109	0.7860815216299136	0.0	0.3739609069064944	0.3221159427910425	0.41665603838466675	0.748855054918618
130.0	0.8008693612396263	0.6469722512192914	0.8073535309864615	0.7870262073873638	0.7791545200542969	0.40543048077323424	0.6058695095265898	0.3980914009447049	0.34621103004052145	0.3439218470868255	0.44334585554551376	0.08393987187266742	0.12343465446118444	0.4291568350308835	0.6302593294904778	0.088375622625561	0.7647454686935578	0.7706900180555435	0.8218268581738521	0.0	0.764472645895635	0.0	0.8480290430115323	0.7567177748192012	0.4450732397994718	0.4210422269224311	0.6346690316737034	0.8316981799096287	0.6718346539896115	0.7966762665093722	0.733756000834527	0.6430525127809112	0.6909893597168	0.4595755673184515	0.23127792211455112	0.3304446886623421	0.2175863861956482	0.5880111214682333	0.4205928536333573	0.46021477148480205	0.24065787216871143	0.4135455656015383	0.37851418563163197	0.4124767522093245	0.719789561897318	0.0982188413638791	0.3936756201733775	0.2699767528007266	0.3551328568723644	0.7592496025974723
140.0	0.8162837901676577	0.7801066907029225	0.7842575456154705	0.7557420061855402	0.8206837822054434	0.4329735679557411	0.6426745009882535	0.38717474930116724	0.44473484093768745	0.42284031282206685	0.41490336450804394	0.06551935542051922	0.1759420670054682	0.42125497947829266	0.5413207067988192	0.12753423655055143	0.8076383995075983	0.7747373152577605	0.7253400678767697	0.0	0.8344621746846399	0.08190448136181883	0.8187689517450064	0.7818841822209398	0.3833971458355133	0.3700088678743074	0.7102652716298008	0.7496707740464921	0.6641273803384168	0.811923966485625	0.7920201268928303	0.6487690070685717	0.6266364952182674	0.45034776181246966	0.10638119093840477	0.3292091351274177	0.22158195709045933	0.4781621510637945	0.4513650202086721	0.3480921704302758	0.20383466838926795	0.3925605202250483	0.41290437081630904	0.4390936064950475	0.7418142570385726	0.010954060169879713	0.3783297256981059	0.3929730645689611	0.35421525309114515	0.7427440537088744
150.0	0.828370045019031	0.760682706391905	0.8619437385945897	0.7765664997500071	0.8138582015727429	0.3716564864372863	0.6710895951785658	0.3792118543954263	0.4531418853461983	0.3998146617695044	0.4004995428228643	0.09379720932378335	0.12081138851861739	0.41963506907773956	0.6649822971449906	0.15854122767590922	0.8200157847699399	0.7281426726731507	0.8543702150098619	0.02368808473162947	0.8253666749509988	0.06702672506711378	0.8097567137111666	0.8823862721858741	0.4282683545697171	0.4511353914364734	0.6757603239586273	0.8199622192353794	0.5963552821341913	0.8230858893207279	0.7667857819287339	0.7001754307817346	0.6647311899168596	0.452418823532223	0.12701679109429692	0.40694947916366814	0.23335976991579144	0.47899118582748623	0.37966312863906826	0.4288508812236505	0.13682671866305382	0.5014759914258405	0.3756629534397697	0.4763973543202551	0.8291694910297625	0.0414776075427778	0.43462490679927646	0.43526428111552395	0.4160724566429373	0.7895166245392602
160.0	0.7710676546353797	0.7801368408855319	0.8076237078917685	0.7504458966713479	0.7959651495312453	0.4112741671396468	0.6834612250697331	0.3884045922768881	0.38419960991016777	0.470582252844099	0.4101787426953706	0.055982618846726964	0.07428609249382113	0.4139075895543103	0.5892126926931152	0.1106375387933953	0.833626375936777	0.8351676966786349	0.8186947476303817	0.01540324414133366	0.7640236229957336	0.01401119950522384	0.8256364336166995	0.7577648636310454	0.46437454979949894	0.380360792315305	0.6807234102128665	0.7331987888237212	0.6653414869809968	0.7829214950951757	0.7745073962804884	0.7520925415942529	0.6876812371165831	0.5123463750801592	0.15955239390209994	0.39911963663757083	0.29004724085737543	0.521457227704882	0.3877053036654869	0.43035773091528595	0.17151974907450773	0.5042525165339338	0.4150439104386904	0.38688038478283726	0.7669253472851726	0.0	0.3812172787201169	0.37125001625504267	0.3339572313787971	0.7957989533197668
170.0	0.8484163348603002	0.7723319465045699	0.7919912713910109	0.7573175788478343	0.8094731383398227	0.36080531134487004	0.7199069026062885	0.37171804991511703	0.3710804575238536	0.37213646713134335	0.41694017071191714	0.0023538943649027886	0.1701493619809698	0.40427520922071025	0.6680917896549406	0.13973683570486015	0.7854584443791409	0.8425562037099954	0.8084524933039674	0.0	0.7803500090918074	0.0	0.858678163624051	0.7529671984410318	0.45549123906460987	0.3547198077925872	0.6490198951238306	0.7891619473537703	0.6738976137555197	0.7150127149370177	0.7470177289011579	0.6934066833104349	0.7168856815228529	0.45893466294727825	0.08727114344345492	0.39925086582762526	0.23237729767606832	0.5024099104391371	0.44536604399451035	0.4155907973284806	0.18047650254029282	0.4934419847735544	0.33281009609388174	0.3914666654827528	0.7756155087639559	0.04539690476553926	0.4059720991933701	0.43302269204564403	0.4271582961812688	0.8465535724543339
180.0	0.7641340491802118	0.843091609899219	0.7852462956091341	0.785542433038348	0.8098377542119201	0.3872834384218687	0.6581697746980363	0.35789272651262133	0.31704209674178874	0.41819412691255003	0.4006829736611387	0.0533382703197562	0.14391821147869624	0.35479006415921693	0.5943794586813697	0.12103917653875675	0.757472656517494	0.791271321047264	0.8506890360588112	0.026842198404804944	0.7589576381171086	0.13080965282457546	0.8614356343292384	0.8030592470553158	0.4271024336915552	0.4051386539271638	0.749021231626555	0.7696124866238945	0.5985981992040851	0.7791292539182878	0.7980038041401073	0.7378613584779741	0.6435952034437492	0.5064448409339526	0.14373592667502913	0.4241029535693604	0.29365302806065063	0.4469005432290374	0.44131420662523674	0.4587623695446552	0.17028492345314786	0.5276537466361406	0.3846861661551349	0.4851652913526719	0.7873925339883121	0.0269618536573539	0.4350590585424165	0.38427510590551006	0.3658527080377145	0.7941127348311742
190.0	0.8552703503438757	0.7787975688621777	0.6861454979080055	0.7946318305836579	0.7501895161711433	0.40534385970912873	0.6302839383623046	0.45160816739109366	0.37464515234796536	0.41598292379204765	0.4586261989472915	0.125760551513359	0.07097001479989887	0.42529517677642137	0.6733657387632273	0.07087902443969728	0.7616188714406229	0.7909986797255254	0.7631009407750532	0.0	0.7240643282694481	0.06069131789648008	0.7809681665877257	0.7639434745393701	0.39952589381775966	0.4507758424549166	0.6823183206370631	0.7906794276138437	0.6430188129299533	0.8237477106906301	0.721896486802068	0.7053868742341737	0.6791230446920773	0.485176403141205	0.2127579512167868	0.37464267700934245	0.33625115593392024	0.4620392769435526	0.3620091852449128	0.45488339143031364	0.17531017496191775	0.47669467462432086	0.3705037078172841	0.4869366290078167	0.8055908289912367	0.055209895518641666	0.3742362808940707	0.37029857709744873	0.3937385984772645	0.8202015371469897
200.0	0.7136442497143142	0.7243090295355501	0.8730530970164553	0.785836941628902	0.7747532630720636	0.38007009542237863	0.5052555031560532	0.38207024211714913	0.4440713441581332	0.39948299900700507	0.44676749696727763	0.06220265218385864	0.07207613880359902	0.466887022261632	0.6310972584830787	0.09887806267020437	0.7833172276562307	0.7780990374858023	0.7702799837600075	0.0841463355220569	0.7709738764175755	0.0	0.8024978583948811	0.7599710256339057	0.4068661484088416	0.3948184393477079	0.6927787462035486	0.725548393195256	0.5784137386499103	0.8499986366176729	0.7788272732801754	0.6670599570599293	0.6602821556164341	0.4843127154631343	0.13310602009800976	0.4806106909047455	0.21286969136100972	0.486835741641983	0.4037499020296494	0.4078052312156996	0.17129652623668318	0.4987274661898834	0.36913537271412783	0.37698564758481257	0.7832281135996059	0.012367108468519602	0.3690516209735256	0.38101421445560163	0.32875573585909146	0.7658669410336562

0.0	0.4683572181887771	0.47157702736343754	0.453168502451946	0.6912649628549344	0.62818471044995	0.7253129228305204	0.3307689004701662	0.10113807356659356	0.35587443221435616	0.1907398684297065	0.22005920928810593	0.3512193066205906	0.49547632550686954	0.5462940712277292	0.5729671165414569	0.755570533388493	0.4303700018259895	0.7612151531586836	0.3856418477231333	0.5020612860901068	0.8168437888097018	0.09173386160587219	0.4478948224711929	0.560138647918795	0.5583698997823104	0.06586831832018097	0.4291913462805636	0.8004848226024923	0.7361287830164521	0.768328017867543	0.09708455348586999	0.43683426586810675	0.547253766718195	0.46204008715458517	0.18908821539053794	0.3335812197779284	0.2792917695690242	0.5082710973866773	0.39047546235381264	0.6057527908895427	0.04883797523094713	0.5259465679468976	0.0028048939831564245	0.1309760771509429	0.5671600674358777	0.4573135556750217	0.5284484338629966	0.4801834452683769	0.5475861949735176	0.4727063997982634
10.0	0.5123321887159827	0.5926063670081592	0.6731468904523361	0.7090418541150499	0.6403341819135294	0.6934122664229653	0.4228751623291608	0.10234496944433145	0.47939537424531226	0.3173801728741555	0.21460439726084687	0.3076209529893693	0.33246174504096704	0.4681361261891494	0.5783669344525467	0.5800167311396264	0.5327080974946499	0.7831143344996395	0.47828212559475053	0.44460101036981686	0.7529436429971116	0.12982573127615485	0.5800698233882687	0.6228526841394364	0.4692900083963039	0.13177312780522132	0.5108824312260616	0.7600708551849911	0.7019797551090406	0.809906378106511	0.31116480356462584	0.3456375388356565	0.5348103942931383	0.4148349390705785	0.2849264417424627	0.3841717157311953	0.23805737068612692	0.5377535514916515	0.364719912087771	0.6081098513659124	0.08878443750049518	0.5607646395667291	0.11765720358044356	0.19197666264178784	0.6648201113776083	0.3729705083234594	0.3966860909452997	0.4339625408485767	0.5471721757844664	0.48341192630705926
20.0	0.6318566704520966	0.6711618256616098	0.6835435997736338	0.7397844059771252	0.6625504999930082	0.6096644422316612	0.4794831602647231	0.1540822517410208	0.4195436072105322	0.3011940400005273	0.35181566370016704	0.18788624420150196	0.2501034972337176	0.4859489926522041	0.5687041258797336	0.5473140311125267	0.615947498501826	0.7796977808093537	0.5669373578042585	0.26142453818461575	0.8090311075079744	0.13352506128513722	0.6382325681679444	0.6221358430726951	0.4404878737635157	0.28050479359408853	0.5109545234523721	0.7962004764113887	0.7033944722566968	0.7777484241417802	0.2942150455402354	0.486934882562647	0.5446012069654206	0.4201296789064537	0.33205689922039944	0.2780237546853747	0.33848738114562754	0.48751588090630826	0.43577974919472545	0.5216995555609337	0.0807035176668425	0.5477442415402141	0.1237057159532474	0.20456369123446763	0.5861060557981811	0.34863277738305715	0.4024803590225691	0.42119657611206596	0.49826755021270497	0.6049084701166255
30.0	0.60718736885196	0.6865071464651753	0.7137194769377526	0.7557478855714674	0.6529617398066293	0.4950764364834857	0.5204977744276199	0.18173282320468773	0.4383942379105318	0.35778682728489636	0.3874496865047936	0.1406917020084631	0.2658150224983318	0.5054725150817067	0.5897766848382779	0.4056998874882337	0.5833558281399409	0.8358745120456791	0.544857740916006	0.2904669767715215	0.7568114894719467	0.10103673300359169	0.7652087706475015	0.6958873721428981	0.4767827107499979	0.23127424221690077	0.5301350322013418	0.8263404969928196	0.710899333840479	0.8156345880779969	0.41247726989894173	0.5288057606081871	0.5953395523292436	0.35624362231652246	0.2501549346227084	0.42495871858013	0.3166199792369553	0.5388996576765922	0.3954819226839292	0.5260939863451634	0.14600829285075154	0.45137654704982383	0.17480480935598	0.2929567850113701	0.7222077837267246	0.34939007229846725	0.44102393795178724	0.4765481951479115	0.4862156008242777	0.6154589639925188
40.0	0.6822663107696514	0.624694560099283	0.8166431578383649	0.7139230524726559	0.7614732992137973	0.5387774434326551	0.5505776007872384	0.3143527582906895	0.43340964654750475	0.3323910789144494	0.317572449425018	0.16531965179973088	0.27011532143441597	0.4390118624674651	0.5830518874571368	0.3669550946066336	0.7419298168836728	0.7876099812087862	0.6922206315659113	0.2385449296801284	0.7975755468874368	0.058878251832503906	0.7059009346708479	0.7339709006757805	0.43490501507922835	0.23280247223106204	0.6308808314028501	0.7747906981343661	0.7243859029725396	0.8238942518380374	0.5132630950226222	0.5061371177133673	0.5954162792857896	0.41627459946349804	0.3114432422587537	0.404223501060323	0.3342907500889533	0.5254914305185323	0.40982174603571314	0.5332579299475795	0.1895020935820761	0.44345736785016643	0.2257074692044742	0.18101647347452476	0.7962106319141823	0.20577167318338033	0.42488053125501696	0.4167215595758779	0.46138235861118215	0.5874715203742917
50.0	0.6385981036202537	0.6668668995486774	0.7296959010897138	0.7975693048143736	0.6961746549053056	0.4510087543088885	0.5001113730978121	0.3492536589630654	0.4135819829975297	0.38814496464413284	0.4021480750509081	0.14800021707309158	0.2523154586759092	0.44130270992451515	0.6112605575322966	0.2737531873721004	0.7286952314135143	0.7840905031431211	0.6780402198817671	0.2618998826183374	0.767503352613172	0.009363767989463131	0.7646780531886848	0.7287565990930915	0.3940557588736778	0.3114986499895187	0.6103996599217613	0.7799186538336249	0.7089369241193009	0.8245876224936575	0.4971350550132288	0.6146644712363203	0.5454339455290321	0.4721770018958914	0.22719784444151458	0.3892004707670054	0.2976359083973252	0.5432459231640094	0.3539551584724072	0.5341636997754308	0.17870280937593752	0.49201377285324416	0.3094490875991639	0.33433655965849357	0.7705387940039368	0.24525421898340194	0.4003705712131	0.45484420119315155	0.42708007409788773	0.7073901161948193
60.0	0.6892031263731151	0.6922363513847866	0.7855175968561037	0.7904913006260157	0.7807868966728707	0.43977578255847216	0.5345769173734692	0.32371187087926906	0.34675090106687484	0.33547152037711125	0.3816837560615261	0.10977075457747289	0.25100774675581344	0.4369368324759031	0.6749823314078074	0.29888849243246696	0.6207446962190772	0.7881266560003701	0.766702763651518	0.1876309851524524	0.8040098761258809	0.07183393571882143	0.8357292479174944	0.796648731789197	0.4368667857470921	0.40411635969922244	0.6547990105456434	0.7948804437398806	0.7633833986516982	0.8216890692473594	0.5630762635884832	0.5549380238054898	0.6192000810909593	0.3890575603889663	0.1524326305271454	0.42782143905725356	0.2328581821049523	0.44700112888286936	0.4529418019626075	0.5173703086600895	0.2564690203144081	0.4352696129172721	0.27456758878016313	0.3115229958579556	0.75781914254353	0.08250738578296543	0.45443279998316	0.3576167544718278	0.38727310080004673	0.6790136714429263
70.0	0.780672444411655	0.7102561542464416	0.7955875284162208	0.7226038594545786	0.8107017971237308	0.4260526133432601	0.5730912696503125	0.30868939067947976	0.48270707730716006	0.47248182070923544	0.3225089602802989	0.10438565594012471	0.12451195549800523	0.5092020863810226	0.6292243568375484	0.22358913391851581	0.661607739139578	0.8813437507736376	0.7320936440617574	0.19598862458840552	0.7510738949793525	0.022023467894137227	0.8171901581561903	0.7473790913732814	0.4087148388090916	0.3686277287302486	0.6815713281082392	0.8106370513542569	0.5984897294560094	0.8253087364109792	0.5548972320974738	0.5613811089260802	0.6329850413107014	0.517558336656121	0.13056362374176092	0.4241475829498101	0.2962631408638977	0.4354085071240524	0.4386528061128001	0.5180161332425068	0.2208041651816276	0.5167145323057849	0.2639100361302085	0.3403539688967861	0.7754767867577064	0.09891998280995307	0.4030946130060496	0.4951736117843516	0.39803654097368746	0.6410098211658639
80.0	0.707268844911107	0.6823087452612847	0.7767455663815034	0.7154145662473284	0.788126197441953	0.4484618067074593	0.6847199620953348	0.3560908348525282	0.46266679871770805	0.4013901494948729	0.38576382005722193	0.12699891326265578	0.12567893208493106	0.3894442944457957	0.5383196806659958	0.2775859315656612	0.6687439402324757	0.8130389693846078	0.7807923466571051	0.13104135754865234	0.7711704438894429	0.016579328049229815	0.774575210599755	0.7627247649005898	0.43289943776839673	0.34030576660164186	0.6032281487512056	0.8676279668701851	0.6584492429702755	0.7105235617809662	0.5839817748239244	0.6123549696830164	0.591804610371708	0.4440251489232146	0.18184705554055217	0.3128729919614256	0.3153913716173784	0.4191576790406181	0.5028791065127386	0.4731988905526971	0.26101295714397316	0.41629096005548755	0.3319309419732504	0.28679940751212224	0.7707533403489075	0.008028615194557474	0.3785242967060065	0.4035053661199752	0.4575145029119279	0.6337506915472678
