"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G10(+/-)"	0.24224519603263928	0.5051934267348959	0.454669744976456	0.8856990822532723	0.0042810828290735905	0.8699079783076732	0.30815496855552693	0.423704538891153	0.5878542694480925	0.011560631863298636	0.8774953723789455	0.1785710477568504	0.8645672663793118	0.4267725895857686	0.47948103656354096	0.38925554738955187	0.9203816178385944	0.4077279408430658	0.46592324033314064	0.39632791082695856	0.5162527928356345	0.4376022970720046	0.7417186987229781	0.5563618556106532	0.11529903208989133	0.5724851467178496	0.7318356099808367	0.42659265135716606	0.8518150923850007	0.5786004767744303	0.7539220622695814	0.4858392126077167	0.06289885813454725	0.42407336934908096	0.4241457623580503	0.0	0.022397294565959982	0.48273376563818227	0.8914172726782624	0.7949088181930316	0.40828495373546686	0.24536644746137212	0.24285890063832408	0.20325313344170784	0.2315192922264563	0.8589401908788912	0.9471802700103245	0.45747368188015397	0.1598624094413442	0.712535830047441
"G11(+/-)"	0.19036535811717248	0.41597505246484673	0.4097054616669725	0.8416976997220391	0.06926407410206159	0.851934368664309	0.30462274588434723	0.37480098916922905	0.5589056927142465	0.05712881203423268	0.4625497659456107	0.2316704344762204	0.7917502331876052	0.4739447746755022	0.47668199312552745	0.41195980795708964	0.8138622928136497	0.44901830098766116	0.3993561437235501	0.4533640367675118	0.46869243037058567	0.3448940078714499	0.7299372352297921	0.6080680485860972	0.1900531723029244	0.5037400076885724	0.6371165326907755	0.43364572695538345	0.8374829022337059	0.5423501446585236	0.7671421639826143	0.4120662409165849	0.07695282860855063	0.3898695676257566	0.4932620200126331	0.08504478149692184	0.11977474085832154	0.4694900593127284	0.8453791841508554	0.7995594467340705	0.4169366114492583	0.2955553521937514	0.19895195109250816	0.25064749748210474	0.2641580393248599	0.7743557810180749	0.8208489698485026	0.4070149049637056	0.14041352647852176	0.8822298924680596
"G12(+/-)"	0.27537765643333717	0.46009625657974385	0.433154657267463	0.8700707967747343	0.0	0.8413780998671307	0.3519773008552384	0.31009553772304105	0.5028454269034204	0.00888856980159269	0.8514308005073767	0.03927146359762407	0.8252780572703873	0.37108237228420926	0.47396732798030794	0.43913230888426785	0.8122204514906782	0.342481646157656	0.4690144350991637	0.409111543487905	0.5440710679715279	0.3180728342638327	0.7023193191750501	0.5329572783392914	0.1249211726531238	0.5061970719041103	0.6700727774988195	0.4560351260142149	0.9734272250073632	0.5004575021561447	0.7636083484983733	0.4885223980682828	0.08523930514155893	0.40428500903785036	0.5507737475932899	0.15086313935366447	0.06601731158734019	0.4798641006272315	0.8094999379197237	0.8580185824877177	0.30572052133241706	0.19203128489372098	0.20889810343086457	0.2145458314741276	0.2519773364267634	0.9089015346536714	0.8984139948265577	0.33160550398499955	0.1703076163768552	0.8531089844055286
"G13(+/-)"	0.3519082362740807	0.4498717228400235	0.4768988627484791	0.795908799277632	0.06419466564276828	0.8874874608254927	0.31924490948605044	0.35873090657060547	0.5543855271596126	0.08072879786937213	0.8158816411729576	0.19357808255974007	0.4214735275752291	0.4582625601851998	0.44128402669006267	0.5015298083934375	0.8533793250615421	0.40177196669390575	0.4669091276665566	0.4066467208054772	0.5258489415453645	0.3621806208274825	0.7469750426402815	0.5332653145874792	0.19313120457565036	0.6446510635647604	0.6459013538213414	0.3667573172948695	0.8470137989029536	0.5115280901950415	0.7314577670831561	0.4578408704758583	0.04760752953485084	0.43947689460882877	0.5786102458491601	0.05627936745939905	0.11711371056885009	0.4802938057211045	0.8221299067638352	0.8223958438033717	0.3808088328200866	0.28157444848077284	0.21051916356077865	0.2830284101252032	0.30056005661736646	0.7993299204504823	0.8883826322543159	0.45459977069958457	0.2557946469661076	0.915541416897232
"G14(+/-)"	0.27957397279818164	0.4439033046586442	0.370263023764263	0.8169857377734457	0.020666988935505795	0.8508977734901916	0.2684743216524009	0.3577345191330405	0.5365317376673024	0.08441256950087574	0.8418538149796992	0.24291639351783284	0.7803083273328763	0.2566788422242761	0.4414352686452475	0.4220226600223594	0.80274146357438	0.41322202670408514	0.5245219496961294	0.4200915644222243	0.4025206064440459	0.43686851427548773	0.7251893786710276	0.5980932852909103	0.12121084815542316	0.5291939974139748	0.678746653838188	0.46754735382455115	0.8148058679374535	0.6494650377653267	0.8054522265840572	0.47980661346029535	0.04102421194812832	0.3811394569192367	0.48622094913328723	0.08310265248433742	0.07061606847428266	0.4107485371238329	0.8404604761834731	0.8861677634740813	0.411721129986641	0.19686574183451935	0.19738514408746816	0.20054514220939873	0.22655639583738266	0.8678408909509101	0.7572569763274203	0.3701448650644203	0.12423975255942771	0.7744675733044798
"G15(+/-)"	0.21524080496987807	0.3557985646923605	0.4956354907418708	0.8265746626548733	0.0	0.8646449390340187	0.3518848970598382	0.3205815071558361	0.5376076928360676	0.048663211132003344	0.8562315637491265	0.12139240920633335	0.8735140281600079	0.4977427266643768	0.20478433160940948	0.4596122804646619	0.8557342555210562	0.39375309160761196	0.42538245495825844	0.5136514680632986	0.4732705371843756	0.4759102642435188	0.7753475933344066	0.5266969976387798	0.16787529168475304	0.5146939099681284	0.7102914150042419	0.4070222738946751	0.8981465765989216	0.6190744936885453	0.7798729590927661	0.5222401407228859	0.018029055380806774	0.4547719473790295	0.5319274642743905	0.08888353604623818	0.12423728693508547	0.4419532454455723	0.8887931110318986	0.8622084443323356	0.3829863162453005	0.2690928352941369	0.20319225788823697	0.13964280898307274	0.2093916495743217	0.7853662793424493	0.8653774758684025	0.476858750247101	0.19926228577692173	0.790448777660964
"G16(+/-)"	0.2633274773559779	0.419700127612476	0.38078763726378173	0.8410630814474668	0.01965340034351633	0.8390651404228106	0.37473835515874226	0.36078293720162136	0.5323963912641554	0.02713066713677988	0.8164632001438922	0.18065627639868165	0.8286939892742174	0.47706180539876586	0.5235332273496025	0.1288750730271054	0.8344005344717182	0.373984785447398	0.46250168602021186	0.40058255749793775	0.5157419461632881	0.4635551232987908	0.6839205716198967	0.5584570901530499	0.1571720728421176	0.5702707623446837	0.6510686353534633	0.4002049155063477	0.8345528607763005	0.6399670785751319	0.7738758272477475	0.533602937418955	0.059318120993725555	0.4035078817036443	0.5415404295593041	0.0457882238779624	0.1301278905658822	0.4584151142739337	0.8327713386590168	0.8660389884439567	0.44694061934924356	0.21958076202323862	0.17469967842376571	0.11063952287799127	0.2530316433287578	0.7946528076832214	0.8238992406151465	0.3801155750317534	0.15575973659923556	0.9031636924489673
"G17(+/-)"	0.314632785009808	0.4239640883674202	0.38136349546694337	0.9309608610395474	0.016176191627247243	0.8969776857334976	0.37529648898203744	0.46459871655752194	0.5357112146056747	0.07253756177939902	0.8707060461928529	0.08972536177692494	0.8458450999652505	0.4730856388666677	0.4709148302433173	0.41744030441386454	0.41794720064485413	0.35524173830076006	0.40014111525253837	0.49529998066629427	0.4954986593375719	0.38382619071813434	0.7264708128588652	0.5248487055781115	0.13358602823768567	0.5823207299947282	0.6851763108791947	0.3223638576166392	0.7372115852774448	0.6497594901785565	0.7692793623567656	0.47688996095447206	0.07862436802209073	0.4509944179936634	0.5489083954402934	0.11594330272083007	0.09870295629851222	0.44976726068482464	0.8604173995977397	0.7173056283825207	0.41630693425818033	0.2526285538591456	0.266480614675685	0.2007501842184943	0.2986065443329031	0.8367344791702456	0.9184428318452776	0.41978949735570026	0.2070419231691048	0.8623169959706467
"G18(+/-)"	0.22638908393641827	0.4612057268568778	0.4373688788429937	0.8557993113206467	0.04426112125397627	0.8330373955647512	0.26364255465917813	0.5014717426196756	0.5545390687136333	0.0754739472706605	0.8025763238051101	0.1948849337546621	0.8333270463353915	0.4423378159028269	0.519910651097331	0.4794657383313301	0.8452842409321126	0.25390689524157906	0.4097273821777889	0.45881169485650514	0.47007313582711147	0.3429143464643369	0.721902580241685	0.579626844077959	0.09601705185877868	0.5052153553867677	0.681554679499877	0.42587676511670325	0.8802664222339573	0.6349227265727186	0.7155838137578724	0.3729008680940315	0.027425920994622276	0.39928560756270026	0.4735472042922879	0.03820643791923692	0.02577809860654786	0.4328947384606599	0.9056025495164892	0.8759182702695232	0.3400950787434996	0.27520520134174953	0.18749317552030265	0.24101340592438628	0.30005265109340723	0.8635524043005088	0.8400107033965778	0.37423537486312913	0.1371632134676921	0.8071902470948273
"G19(+/-)"	0.2806398773791559	0.4115542982212643	0.4287496377986709	0.8138230892277275	0.0	0.8520001217913523	0.30751614115179277	0.40777025145114004	0.5137976425308375	0.06512829413278662	0.7853704861756182	0.18527647262649208	0.9256369219277207	0.43612337218363023	0.4836377525025824	0.39092366870873163	0.8445399904054723	0.40189656178314725	0.21050971413641573	0.4633222089151362	0.43565208792419796	0.33654353001049364	0.7590027642817732	0.44787868034898376	0.194213587121669	0.508187197373673	0.6506185793611854	0.4316154464209925	0.870954070083964	0.6339075367842552	0.7521662913983862	0.5051783961205683	0.0035931345590526796	0.47561596638471965	0.594229074210645	0.024516785288142613	0.13895672900868375	0.43500179612971823	0.8134283919942603	0.823390774716458	0.3048276917851644	0.3104728073741427	0.1793700479785305	0.16026033028329775	0.22560900836899203	0.8414905418310259	0.894325482598362	0.3949773390244472	0.13374099832816388	0.8574748516160746
"G20(+/-)"	0.34242823263757716	0.40583976777781505	0.3857499018625488	0.8741881528982333	0.06563724350081163	0.9201762978841354	0.2820715241781837	0.47867718360900363	0.5361175712917177	0.09612066102688363	0.8127154411094585	0.13864711149977177	0.8089646857981975	0.431582863844372	0.523941296493774	0.41136306725410904	0.8690506916792368	0.4158357755136169	0.4426610841400641	0.31631750068909553	0.5039958778443192	0.41500991207441146	0.7281614308680856	0.5070744849577716	0.18322872173460517	0.46220362132476916	0.6501507817443252	0.35092917562324283	0.9044999541712001	0.5632741037127762	0.8361813295089808	0.4208643904814921	0.05963329021666759	0.448991492136085	0.6061252027389904	0.06669841031262874	0.117322337504413	0.4571230027331486	0.8346984413760035	0.754793285104246	0.4058567221223932	0.2031084023251172	0.18489149066741672	0.21237003110539646	0.252406995255064	0.936059760089662	0.9179494682899887	0.3483992996394237	0.16989233145422658	0.8712131402590704
"G21(+/-)"	0.2474049879670851	0.45632977278985765	0.4345500318185873	0.8786005415777457	0.0224265223383076	0.8259647066942346	0.26702894663841076	0.39672184419927914	0.553648166909897	0.04060290206925542	0.7397108490729719	0.17492077994520366	0.8212067373071665	0.42342106696213383	0.4377543941419868	0.43654199034734925	0.8366688007310497	0.39660410162318444	0.4593823082517354	0.49062796828777533	0.1897864055594801	0.4093260994508748	0.6867817425193861	0.5314339125935156	0.13490752457120278	0.48233688868428154	0.6989717640081061	0.4139513656192689	0.8112400117988925	0.5271751071643487	0.7318587214706653	0.3956481615121036	0.13351661732639214	0.44383963339356514	0.43251876120468796	0.061892948454543927	0.007654175339467609	0.41294645583512146	0.8550665229356317	0.7810483089632954	0.4539557867545195	0.21876353050179262	0.19325285598620265	0.18340259997071442	0.223461221462481	0.8770794397317222	0.8871195421519744	0.4091793675819044	0.1506000542488038	0.8568360770794501
"G22(+/-)"	0.2177323536145489	0.4508620834050125	0.4509393873560921	0.8784704059019184	0.04827088927775396	0.7801421098270743	0.27305916522263596	0.45970690996681207	0.43165980073472865	0.0080499789431876	0.8854130257874366	0.18107771745905896	0.9099764766381089	0.47072985345447044	0.48542973625564084	0.32185105932169356	0.8150581712501572	0.4836144874082394	0.45515107460026344	0.4081515001628162	0.47672901780938604	0.15479423765888467	0.6424259744412505	0.5480805399955014	0.09062467362444566	0.5337222614481493	0.6467499508348855	0.4356086737909839	0.8630424248361194	0.578565477519688	0.8046126834378922	0.5250283231394365	0.014418297276735888	0.4444574028198227	0.4337271899713252	0.12695993521029292	0.05565222627302741	0.38057455269503687	0.8692927118547511	0.752511140542664	0.4061430489996398	0.25260057350671256	0.21604349618785354	0.1438603414689099	0.20724205729329553	0.9038026772279067	0.866646494470684	0.4441993979617344	0.16969461093276944	0.8162338393826369
"G23(+/-)"	0.26460084269896783	0.4373518204384933	0.44258239816630596	0.8483792038162894	0.006832980737204227	0.7644715772572688	0.26970250047209327	0.44059678315461476	0.5048529615329004	0.05496650167734372	0.8846922783744164	0.18731949128948547	0.7696195970372646	0.44198513340283574	0.46450092364525836	0.37559561398948405	0.9012353803158032	0.3920125129729576	0.46883070879521044	0.42678979002668194	0.47315625939625167	0.40071542059951554	0.3355585884357512	0.5232300774179632	0.1693395884171304	0.4425459525278335	0.7143854745139419	0.3779116716872746	0.7417216013537192	0.5481759790528375	0.7024287865828673	0.38837148654518994	0.0023254054858552553	0.42689264885702444	0.5000612804838386	0.05648739185190878	0.08975593131774157	0.40199087471904155	0.802591131585963	0.81835101339636	0.39500037331720467	0.20531286618825115	0.21264194612593892	0.17040603476472363	0.3330466435139731	0.8299546516315027	0.8740729934442539	0.38854711016816834	0.19713074172997982	0.9331939834174606
"G24(+/-)"	0.182880225221256	0.32240507998434265	0.45069187873511707	0.810558586552903	0.0	0.763171189362466	0.2888196968665001	0.39378663039822165	0.5295164652263704	0.049229967825690474	0.8046463666380027	0.15229774529158668	0.8692342958138128	0.4446094320013156	0.503330783853859	0.37605653357275565	0.9196520896453314	0.4114667095648125	0.47920250353336236	0.37223391820986756	0.39950438592783877	0.43369734307312063	0.6269189735424784	0.23370687567892146	0.12483746276911158	0.46970173785849134	0.633032568712195	0.43512569916500304	0.8156963208839288	0.5809607961411059	0.7878763756058306	0.5212517401939966	0.0	0.44076014803924174	0.5098936480023281	0.0	0.06270092380144698	0.47387652022565757	0.8437123285572613	0.8223524448315509	0.3529916797520727	0.2793437152520502	0.21824404073292386	0.17161829238980417	0.32662121266042543	0.8233733826470989	0.9119195447179121	0.4433480415881612	0.2039718041301123	0.8664702401868746
"G25(+/-)"	0.28542259319841046	0.3537326575172158	0.44442703906891173	0.8991426768224983	0.01909816462260159	0.896873222399795	0.31895176542474835	0.3998762012118877	0.5699700596773809	0.024213871314116165	0.8967243979882662	0.1941355747830182	0.9116552244967303	0.437643991705782	0.4624964610781525	0.3987173744411227	0.8440857020625453	0.48476060999126647	0.45065686109429576	0.5235344209094991	0.4038490996065423	0.4228968388212313	0.7452691835403338	0.5240328176679324	0.10546586956739859	0.4971053244427961	0.6381815954146473	0.3663119819426878	0.8654542242690744	0.5344167733753387	0.8442460634204287	0.5413590601066278	0.05460854571894786	0.42421557856412834	0.5054204779082666	0.0984315738890461	0.17154852635079998	0.42516296907120754	0.8711509676801874	0.8368673273334889	0.32590304254184715	0.21830939145384004	0.272935818959101	0.1985003873064191	0.1976024073912846	0.8891677311441741	0.8715704204148089	0.4182382139723355	0.10429559835316281	0.8304034503491502
"G26(+/-)"	0.26270168081545914	0.4176350052041968	0.3653727038519716	0.9227814592999284	0.01957439030460057	0.8495405093089385	0.36496123461905544	0.4579257423553984	0.5836296675906216	0.09354347085746537	0.9188029273912308	0.22138305702900396	0.8256237572376955	0.42998278357188235	0.4983508766365956	0.4302318566468389	0.8639618377930322	0.4436761029612514	0.39909093954863123	0.3675057374747036	0.4888637315377223	0.353561455428712	0.7056746483354821	0.5139760457636274	0.1243180750666347	0.22622192589822837	0.5627662275023134	0.3057185950252485	0.8407389018213374	0.6001864634268359	0.7299767679301941	0.51905850592449	0.0	0.3099277380103774	0.4342243236567722	0.0	0.10234693978164947	0.4925089709015307	0.7639759260415933	0.8006471043819338	0.44528964111530445	0.233074533139375	0.204480159600346	0.2805128228383131	0.2707115831665277	0.8951504174405153	0.8216185230808148	0.38781766103971593	0.07313860687692748	0.8440843174639873
"G27(+/-)"	0.14246980944261844	0.4274494008282619	0.48315384770762326	0.8536522388696326	0.012849929320353488	0.8696850641337708	0.36898801256954455	0.3647510814123538	0.47694373996300105	0.09483109942212828	0.876750794552997	0.12791119010891824	0.8593601307868948	0.47319687562442	0.4804095607300981	0.3197756310056323	0.8567039561190478	0.41279180508660673	0.46556917675705006	0.5129821713221506	0.5119864385953327	0.3355628664013855	0.7223317622643411	0.5439008433644288	0.21711372968109344	0.5659725535694793	0.33253779470819383	0.3764507792730722	0.867449826701929	0.6065718117582619	0.7335285968789024	0.5682100227671131	0.033719534537670265	0.31615598993424004	0.5667928011396329	0.09530501832812953	0.08366679925993828	0.40366499475110806	0.8648481223403687	0.8860364573559412	0.3046165962219189	0.23202653182115487	0.19370548891639697	0.17936957108819232	0.2013309589602163	0.881124331078921	0.88322373536261	0.43042428281133305	0.22231077873944	0.8691586428104269
"G28(+/-)"	0.2413016844986015	0.42293088060589906	0.4943635531020944	0.9046582898350048	0.04216220089657115	0.8050530573561796	0.3296644715123909	0.35356484368321567	0.4754315684473794	0.06666682711227624	0.7998547349425547	0.22216920146394223	0.8202653737517333	0.40612428202724665	0.5131226236230734	0.5184255233170835	0.7983464389615446	0.5005138751581825	0.435978267538202	0.474106744291475	0.49644716196462607	0.4109761498265179	0.722396536540313	0.5838709329927761	0.17465514760986042	0.5279832905490003	0.7512632870343036	0.2736804380640686	0.830036705360869	0.6489052019183749	0.7924902392804892	0.46544485559250515	0.08819796815169792	0.43784737915906263	0.5177589271864889	0.07791019797994658	0.026543731829094756	0.43092647401029804	0.796126211149426	0.7831953037160075	0.3450354930613493	0.25801613035124915	0.17763778292625873	0.2539378218028942	0.19424922137910125	0.8565386612051987	0.867135465036648	0.4473736497074972	0.16830806148125338	0.876088981155838
