strain	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G26(+/-)	0.07105837220607326	0.8121874694057113	0.8103567381182937	0.13806598448402418	0.36593078934853984	0.26579687287804865	0.614919257417417	0.455229773770542	0.8072937510909266	0.6807722014061818	0.43317502676810804	0.42642132903672714	0.8327852483420453	0.45422946587104557	0.3651206286452986	0.16540137317028805	0.8754341228989266	0.4637532987204864	0.8167573431796896	0.5063392180716803	0.7304485386191265	0.03291760578500516	0.056259082836630545	0.5336040837809496	0.03848478578880803	0.24759015680573712	0.7404142691077403	0.4100641771760377	0.5551058310518718	0.825966868464438	0.5640271536153307	0.3738877057656149	0.17880566827202196	0.05341895411042265	0.5439451888153635	0.06419955495950731	0.07080256582208218	0.6380305284764074	0.7726169182762982	0.8363764810043888	0.18297434366506443	0.6289160319110002	0.8397722376668939	0.23900580671737093	0.7985771587585245	0.7663479599910477	0.13315860365625828	0.4950684342693404	0.6008811795252498	0.755961799916437	0.8428559016574544	0.23749561348129689	0.8289353322787317	0.8331956759954317	0.8327658453022957	0.4116322893799097	0.833831845977221	0.1893723939470264	0.08332226748951053	0.5094796946880715	0.024950998717645893	0.6027133664283356	0.47980309401246063	0.40423962217667897	0.745186726424572	0.47990308968758955	0.6393354395787928	0.0510971408855428	0.8626541693529645	0.3923336475883435	0.25417357976046645	0.8194664764967721	0.38731071859215693	0.4289883033779977	0.8735073356729826	0.7411033747812474	0.4957175324834404	0.5133436578549483	0.36617437929021507	0.49371164731978673	0.19801248445353686	0.5886399471447862	0.3686797551961186	0.46764814235266655	0.4056278507113564	0.528472930878621	0.765424495679181	0.11288734867378283	0.5941740898221385	0.07638196449401038	0.8348882496652008	0.4760770779773818	0.20517521121484483	0.575031748433668	0.6301442392590252	0.7385714369934958	0.27933583599575385	0.4241642337562866	0.09822105261691966	0.864893764678354
G27(+/-)	0.016400007958514415	0.8864706882901072	0.8554356717196894	0.09694154745607853	0.3760097759987807	0.09446691671629184	0.5776817558632509	0.48226588173944057	0.7817238609683635	0.6944884345875646	0.34910169543700675	0.40453565681063847	0.792775089670676	0.3942925970993936	0.41577983026659826	0.11155295998799473	0.8826635850010084	0.38682820164843745	0.8464771238991217	0.5850028136159067	0.6804967789940978	0.07568700067533894	0.031133695670589913	0.45145521273214295	0.08526425902230905	0.5581013400553234	0.34559781755651986	0.33214037253176365	0.5835069309944358	0.7881797561385633	0.5085195474442875	0.4220232709470761	0.19579768068298425	0.053040821305189535	0.6000322711602799	0.0	0.04443819875122779	0.6664478419071537	0.8936668755254412	0.81133664537687	0.18298605468196605	0.6109186828272775	0.8860825305291975	0.23563518588326754	0.7796943605501444	0.6937731062117347	0.05205811931910213	0.5341630429560557	0.6534685633844552	0.8743714151159225	0.8033547009050488	0.1402364722008686	0.8148646174587425	0.8563915132457411	0.8415113049840997	0.3599470459064277	0.8336029809323594	0.2367371657483001	0.05443219245913122	0.3496196161334785	0.01603700469461	0.6630942564336608	0.5522508899241618	0.3980693252243455	0.7760734476431714	0.46594181592284584	0.605816298933366	0.015178318290525291	0.8163407300457914	0.34814459522523006	0.17681703970860557	0.856340593140064	0.3532169440366253	0.43304582505867967	0.8229215905968085	0.7279719077046581	0.4811342196153356	0.4496628160307753	0.35346332212147374	0.45107291418787177	0.1272678426160563	0.6265185668557115	0.45601815157011955	0.4884175313431967	0.42802711924759534	0.5704719538919101	0.7792360880637588	0.12430569752864419	0.4713387500218987	0.0	0.7979128406559715	0.4710673547966298	0.17702387657251079	0.6743843322921436	0.6685329218587988	0.7430165186615698	0.33083742618944534	0.43716289934899555	0.12733855896460677	0.7666962077614226
G28(+/-)	0.017077270063308055	0.8644559143226541	0.8222964282012851	0.1205948126098408	0.4100928198121377	0.09494235769486888	0.6467125013012011	0.44631057601720586	0.8818264246886912	0.6117479622740534	0.4290583561692719	0.3912842812090004	0.7329994525102552	0.3757003007945088	0.43191555273244264	0.06720824836759363	0.8056507560621543	0.41179423847100655	0.8285097891866704	0.5665128587683241	0.661931769599884	0.0	0.07795842956383951	0.5460854364818389	0.015230910455484156	0.6072837318911248	0.6851951316400096	0.16828851513332646	0.5834932095166879	0.865944144901844	0.4803279918075158	0.43892615695704296	0.1380380973182455	0.1918757694327712	0.5968802042356042	0.37355971547592826	0.023545159378179022	0.6658209220705088	0.6720838432958038	0.8442220135979965	0.22941208014656633	0.6096965830403192	0.8239201092984937	0.32832351840911367	0.7331823302293309	0.7261208604170204	0.05966406399613813	0.524110197744166	0.601229519415036	0.7152890415866715	0.769844028775154	0.1704923895930805	0.8070901684964296	0.8008970783672644	0.7912547559196749	0.3463513901606875	0.8311466729601604	0.18712648490304998	0.12135966699500864	0.49915946004948264	0.10526920561130818	0.6457701119189954	0.5211244748336692	0.49292025281824275	0.830098138684319	0.44638449989224666	0.605006769623739	0.04235347737461116	0.9425716613935671	0.3711248182686854	0.2720033361930706	0.8117395766101773	0.3982928344701111	0.46603316652132565	0.8366919176937232	0.7796068204959679	0.49253682068490123	0.5050386446147986	0.3779152255216179	0.44492401141001425	0.14040692451204423	0.46790225909135963	0.3737841036340844	0.46089283768564043	0.42544449870800577	0.44602712647054304	0.7233202477211024	0.0	0.4370578224430867	0.0	0.8929764428813706	0.5515504282468839	0.13837666458591014	0.5794570545508146	0.6760270302900335	0.7419475541785279	0.28308097583745956	0.47904901008942163	0.07054977236683652	0.8164980309616803
G29(+/-)	0.003324493157491414	0.8520634474909042	0.8211252554004553	0.1275849214467364	0.3850816469024193	0.1509159157810425	0.6152903411411129	0.4131732271994966	0.8421367278337534	0.6076942271577581	0.44215341419149834	0.4719589309680002	0.8298455817368883	0.33257459116887456	0.41648567564004263	0.09503555852845665	0.7250476453727146	0.3634973189978143	0.7713869080817903	0.5893363596599112	0.7194137793294912	0.06919652540541427	0.029566649245169406	0.5619524142525034	0.011835531611084204	0.6197796913979872	0.6612739926105147	0.3511304956175704	0.2838155447625771	0.8443508219778088	0.488633005026993	0.4437637766397548	0.08229193208673104	0.010556449470782001	0.6954130235006338	0.011756195722419921	0.010313005381562445	0.5713179152595942	0.8131583119049951	0.7771484044567357	0.21874516085701334	0.596568921597406	0.7727447545967333	0.24721968067085645	0.7371948209176071	0.7722870236488146	0.13165168822597717	0.456324191447554	0.6310268225544508	0.6508698532017514	0.8188919801098071	0.2477273178660137	0.8795505001922315	0.8411893121438523	0.7836158915037312	0.3752706098583602	0.7606834239068762	0.17709974789613236	0.07135834823700027	0.4160863513889791	0.0	0.625124212501585	0.6571545265602731	0.4137610238504793	0.6803797772166411	0.5401528235946012	0.6813716426015715	0.018759529107083422	0.8127105797996977	0.3122733979776486	0.2611516337299768	0.9048893270145251	0.4297219930938668	0.4276118754474775	0.820472406566516	0.733360882956706	0.47360730539615253	0.6285235078014484	0.3415700084393195	0.41399728898305804	0.22524987446174044	0.5087541601983054	0.3120621410096991	0.4945887105857434	0.4219120048612988	0.5720116461511617	0.8028945792196598	0.041416629746523874	0.43881392958172466	0.020145628054523	0.8903656676201716	0.584360267204875	0.21374926266039343	0.5571035881925066	0.6012953896300737	0.7332456417529615	0.3140233221545652	0.41911533811812546	0.1419979954630245	0.7657376811826867
G30(+/-)	0.04501649777644512	0.7560168200681058	0.8108011056770429	0.07583622934272033	0.3965460433500101	0.11007137805730122	0.6186996776444535	0.3819145996551278	0.7579249512487597	0.6344550112145559	0.3790953016268054	0.4075588838234514	0.8947292022150013	0.38465614374563617	0.374231631806934	0.1069186880795348	0.8976992783614085	0.3834577515707062	0.8785364199808182	0.5087151530726156	0.7850504229159945	0.0	0.051142915152652756	0.5361498456314651	0.08021656919641147	0.5015803095424749	0.7066343110647009	0.3463551496443149	0.5550428608760306	0.41088364212616996	0.5514585214667521	0.4781774788560656	0.13268425767298928	0.11931849664383103	0.65109411353211	0.0	0.04141372119868495	0.6218081897739501	0.8164481537670871	0.8252476030081831	0.12865971177781524	0.6541004542956265	0.7909746329869414	0.1933734553065741	0.7742761733290924	0.7615566654138941	0.19182820902410744	0.5423586479228248	0.6578002256330457	0.7640101771499488	0.7126012781981312	0.20947840229277268	0.8191832273425635	0.8541445852219481	0.866925923071588	0.45079585714314396	0.7981138973648884	0.20784152199607808	0.08532623797642447	0.4537857477478417	0.12403972689189813	0.6627079506629205	0.4765659990730936	0.5797232542915653	0.7312297355285412	0.4824048785639879	0.6171234279564201	0.0038143869803446426	0.7866228851226906	0.407448648791825	0.268392821866749	0.8517192018101495	0.39637627259778024	0.46033750433408765	0.8287579767411785	0.7514430673524257	0.4736855739861351	0.5694464890893134	0.41437690924565246	0.3667933793249924	0.12481115859582262	0.5527521801864396	0.4025413651076332	0.4954619198211814	0.493704025074071	0.5189696514570152	0.7652706089192828	0.1004336026617555	0.5060911038975363	0.0	0.824635796966792	0.5485200299961571	0.17282168082432575	0.5588919835814807	0.667912263784072	0.7240979935151892	0.2651223502238357	0.4349390183240156	0.12307532106400547	0.8034439018724062
G31(+/-)	0.05914930093315445	0.8015151664408103	0.8866985318407947	0.21332291390236194	0.3567365221121276	0.1681151076984839	0.6891963919325973	0.42672201443410196	0.7989689165245409	0.5856082291496538	0.421440465185939	0.42050228618224245	0.8104221687432683	0.38290598038258145	0.48328787771710846	0.11226372354563606	0.7575083085407797	0.4988497679428	0.8017963079943422	0.5718756714210014	0.6987154851045858	0.07134294385836339	0.09524253116062034	0.5162324047821204	0.04603070359221704	0.5020527406958036	0.7200942670899235	0.3439463529624952	0.5339627992146957	0.8136907924766486	0.24590842855471687	0.3956993648429314	0.10860282782447721	0.0	0.6649842262320782	0.05510473167801145	0.07065515479381872	0.6673276306440319	0.8295910571277277	0.8665515644690358	0.21563790514596087	0.6516336808860501	0.8751888066922585	0.27320159964805846	0.757017731344503	0.7529834290300571	0.09190246773696906	0.45217289256400034	0.5874560503426587	0.7365364183762891	0.751312306509503	0.2856621870117984	0.8387430868575875	0.8306180641466556	0.8838548782760101	0.4706374233817852	0.8682595869622378	0.1865701429624744	0.11340903239583443	0.466490953043497	0.013771943788423452	0.6229859259084303	0.5982453267199195	0.3992168298158566	0.7627775067893774	0.5922403989082544	0.6528845677723595	0.018340607683064298	0.7988927188310502	0.38599256484105104	0.31720950483724447	0.8267229717105484	0.4819646316355176	0.44618764195387006	0.7981129176879573	0.7121112506131727	0.4736306513054666	0.5497957749749366	0.284742887429618	0.40298718079141105	0.11009545203545017	0.51082066978774	0.5041134663000573	0.4986779958291028	0.5137218770804368	0.5767409054395669	0.7471545563326977	0.10992596762955201	0.4589782484151171	0.0	0.8148454056902298	0.5781297053463829	0.1591619490364635	0.6125131742989771	0.6876265161552589	0.7428769955136776	0.23087899349468954	0.4833578526509788	0.10695466555964461	0.8180336670777816
G32(+/-)	0.054248741912515955	0.8091440394636475	0.8468022372583365	0.0742048301692516	0.31248388630306995	0.12395848282524849	0.6390531037125207	0.3767784516872185	0.81966066450867	0.6269967003351522	0.4172679026437087	0.4157080901855087	0.7878748367457985	0.4241587760906201	0.4332296846374636	0.174113295874628	0.8456746156001301	0.3888425291494857	0.7973565151864792	0.5319087203824194	0.7700434707200692	0.10445672096691902	0.02742848548261505	0.4320980074832129	0.14627637895349424	0.49232675127783515	0.7205296356479681	0.3975351942850849	0.48978629678144353	0.8130223364326951	0.5116846080887825	0.25192899063274027	0.14884586992896126	0.0	0.6661531987784725	0.1156007596722052	0.08238297447291269	0.6326168714080507	0.7755632755523101	0.809691256652329	0.19380310107537	0.6568273186021383	0.8411350134052682	0.1983492536132998	0.7988977660393578	0.7349341992108565	0.04282713322508127	0.5706804574884704	0.6990095459475637	0.7861722891564626	0.8095783771842817	0.2115131219635436	0.8572231738653395	0.7893593306658123	0.8862673560577954	0.43071799463313826	0.7819235988855454	0.18566554963960216	0.09916189486290652	0.4206408933458072	0.0	0.6915395331383408	0.5390383557430146	0.41316154125273136	0.7804092443024603	0.4380980452397564	0.6740763649832238	0.0	0.8637315911154831	0.32691035376695293	0.23039906254282994	0.7744889477018667	0.45426095066399536	0.5043049145268433	0.8486612454880774	0.7695531564155189	0.49680819402088916	0.5962536427298633	0.38228892382267426	0.35564879365855123	0.11091679164415746	0.4806110610936302	0.48039606350415254	0.43110906547886263	0.36318272430283377	0.5246640975909016	0.8249850287318308	0.08431837389187961	0.5421078677678381	0.0571313195532774	0.822771248249117	0.5478246693513575	0.04627813585445503	0.5903887625088475	0.5847175637655827	0.7111809514063957	0.3530768721793795	0.46249438590444525	0.22539892926409236	0.8253838369132981
G33(+/-)	0.033540750115718665	0.7956945323142797	0.8321320172411232	0.0688279573245836	0.31492966457305943	0.07990252095994517	0.6715903737864383	0.4096174427168898	0.8030436743110625	0.5908588996933006	0.3814705291217802	0.4129362796806923	0.7380262341756415	0.3802598036481371	0.4255039088026475	0.143277457759181	0.8940881717587814	0.3895836468891507	0.8046627597390816	0.60702788337846	0.7288520983890688	0.0	0.013122391234023398	0.47080456442015617	0.047492826473388906	0.6556276201189866	0.7015877998593308	0.3523144902429891	0.5308891529725752	0.8568108589656641	0.5149698683849276	0.4099592148476109	0.12370857012487638	0.008002644997199467	0.6588133428982206	0.032373661135502406	0.020835335641543738	0.5934120812447639	0.7893513717608244	0.8526875439451719	0.26648820376195076	0.7172021977709317	0.8243959698268666	0.303865562837384	0.7501518260592438	0.7560693833076702	0.06422791262736838	0.5462673663054597	0.6737586301317131	0.7563224898245198	0.8167222134506399	0.16670848882096911	0.7886132824601058	0.8095856771049377	0.7898396056532277	0.3752548613209276	0.8424891712596977	0.15039575165364452	0.07554619564633461	0.4162017648808687	0.003772809539223735	0.6636566881107688	0.4989658675506001	0.4156416783454096	0.769242765853288	0.462755028349699	0.667851329550106	0.013434824560333616	0.827886635619423	0.37332398030972225	0.28867665075865445	0.7836240380815177	0.40575429872915614	0.4807465031076179	0.7256656084602123	0.7111501827146215	0.5215000898495223	0.5404644436602939	0.44478485493797965	0.4173280175084397	0.08420301590775715	0.5334198680866944	0.380255214553436	0.4418561137882975	0.45593886557362706	0.4897126590903693	0.7232244339648264	0.027697136676302147	0.47681242068205504	0.0	0.8033526045035966	0.5069673085888118	0.16898846665900108	0.6203877859183089	0.658741686936842	0.7189713906022235	0.29839550485094	0.41112199322648846	0.07184454127823484	0.7581370625314534
G34(+/-)	0.05096389439757119	0.8248544083290689	0.7963107706931601	0.1345330928774235	0.34763607135891045	0.13430231221371525	0.7209709616446013	0.39922303766454165	0.7866037534090017	0.6070667637858694	0.3717630373946168	0.3412568013283331	0.7983194001744688	0.3386821490673653	0.41346371388669845	0.05787103353635875	0.802068310797207	0.3830988374025421	0.7488265372262294	0.5795823055628133	0.6957297666184246	0.09772453649927268	0.047179828850217626	0.49403994240565824	0.15598992370091636	0.5125339485023054	0.7295712316004747	0.3556495009460034	0.5270918063219048	0.878806691048274	0.45745498961442005	0.40486937263828743	0.13187109879626005	0.052682360340589124	0.6222627026787355	0.005030202197538243	0.011325948446507278	0.5344645776672907	0.8589289061306309	0.8224937442847483	0.2232053366502122	0.6394805009048721	0.835060072631365	0.26807510950834323	0.7983479793026544	0.7188130243820848	0.15098515288943748	0.4426839340683378	0.7055764619688786	0.7775490131861132	0.7902485795203359	0.2673238979925261	0.8346979470722302	0.8145079127756466	0.9025077128766051	0.3654015247339998	0.8541688103422252	0.19261753379679447	0.07178351474696064	0.44920954871839797	0.05234017301148618	0.698647905026265	0.49053323400919185	0.499658515155781	0.7474579378673782	0.4115800015251596	0.5688541483271984	0.00534725389891075	0.8071346867783784	0.36760317293079925	0.2970180185583805	0.833807744788701	0.4775453967711691	0.516473248807945	0.8675176470032088	0.7500242197911127	0.48489467531122	0.57916877144574	0.3378797386657147	0.4439588808181102	0.16027467562113454	0.5076324672627033	0.4452097115862842	0.4619566328019839	0.4325266131738612	0.46800312350503126	0.6954256130098888	0.10160188144388844	0.48166281475867667	0.09357033358396641	0.845048114744564	0.5002711283664084	0.07386069209379653	0.5699810594191784	0.5936544094479357	0.6844026998606121	0.38145426365577134	0.506324755590154	0.08174096659818808	0.8214061668785473
G35(+/-)	0.07321047996470978	0.784486441990528	0.8885523405038821	0.13626149236802132	0.27411735965321365	0.17136619654666815	0.6645110120323574	0.4135868715698346	0.8255928921901539	0.7072567823826259	0.4233843782213166	0.42539692083092967	0.7381596799414756	0.3523285293002297	0.43777797820783104	0.09241460610774102	0.8164239598346218	0.41971747690489936	0.8002233161954458	0.5520428662086752	0.6681797554807133	0.10833413280379142	0.02161019010838768	0.48487482300774354	0.02775583556078113	0.5080341947359674	0.7615822391361957	0.4245706692600321	0.5359403891995569	0.8060468901870292	0.5341771715702215	0.4388619461251511	0.14773108975131358	0.01868328241842831	0.3167130159567188	0.1596063957174739	0.09623181169507469	0.6681995116952799	0.8048904449833909	0.7993678201061283	0.21443822769918272	0.6427889235771382	0.8068632458507858	0.20935240925757467	0.8121085274380665	0.7833666615903109	0.13412192077668003	0.5295507745083403	0.5228611705546636	0.7157980007628155	0.7560053086418811	0.22244433129931188	0.9057890794615128	0.8285814054683048	0.8231352104554078	0.3261246106725922	0.9307531971822604	0.1710844678062205	0.09612935840046619	0.5031757526097516	0.0	0.6759512651814866	0.49021340359473814	0.4862186841753357	0.8211279267118134	0.5351627162921907	0.6303832940518048	0.0	0.8479687059196294	0.34556229587622594	0.23664298684196963	0.8336775388511041	0.4521111546284375	0.489998063730795	0.8293557638597759	0.7660828611372954	0.6143738322744334	0.5760696744507582	0.4740481514618918	0.371031683093651	0.13384706421708106	0.5104654914565928	0.443311898996036	0.4248542874011983	0.34540302151675456	0.54485548413326	0.7455366308971413	0.1086073654033389	0.534395240844159	0.12249905209713197	0.7637179683437999	0.5478755060910386	0.17806950078982062	0.5790930716488201	0.6540073128878903	0.7219441031337792	0.2769219137119739	0.3877538931897313	0.17786138518865502	0.8085453965154871
G36(+/-)	0.0	0.8095171892747689	0.8579296385339533	0.06468947999330606	0.3389358683039175	0.19035643518251508	0.6525383112976475	0.42781976208821276	0.8467942141383967	0.7086548186271504	0.45209391885096983	0.40097976890718895	0.7741818400687894	0.3173698866898037	0.45910653556702463	0.09854461826038806	0.8601331454345902	0.4883808144729801	0.8820482465621088	0.5352887582437373	0.7344794217387024	0.03630637021968239	0.0832402455638868	0.4709119526006297	0.00766756668347444	0.5090818952684811	0.7286598108058594	0.3373128244092054	0.5451123160779835	0.8615487335886408	0.5135276696036476	0.432534641757343	0.17751169010788087	0.03915736235505779	0.5713575640315229	0.030946415108330374	0.0	0.5663978352704588	0.7868285592209646	0.8864550286052266	0.11489167801734815	0.6280184554088883	0.7580905539173828	0.2167962018502123	0.7449361164961784	0.7707332163298052	0.12235158596631454	0.504944848592627	0.5833674501065151	0.7652202784464526	0.760545764008468	0.1848581510132138	0.8791816504515988	0.8790711965448078	0.8656044731759738	0.37005950372750074	0.865800748666613	0.15608753682659499	0.09518670211481636	0.42674299650705405	0.0	0.6330917666158121	0.47851135393892325	0.42834090099997596	0.7588113183269258	0.44752995367887205	0.6060256481172579	0.02052869278843922	0.76077804733605	0.2524056244668483	0.23937549488100146	0.7802819442368025	0.4455224610193003	0.5181527290434047	0.8661019185453811	0.6837058262192189	0.5994697294204696	0.5596866416396824	0.4396105998729207	0.43693599122812876	0.10737340516730516	0.4123605563724415	0.45068990469597314	0.4436619552714892	0.4370481554541973	0.5358828427791855	0.7507147070002115	0.028941894772620033	0.505746981487297	0.02687610038187533	0.8024432879146691	0.5158095736520154	0.12915695757197598	0.5306172483472898	0.6481462727580094	0.7395281633872435	0.3717817536094539	0.4261276208378507	0.10888210653467062	0.7666176159104262
G37(+/-)	0.05076691783302734	0.8616774356804333	0.8065069701334621	0.08075272374763963	0.3490940859827755	0.15842884986130729	0.7026014728482725	0.36885819812324816	0.8095090500896949	0.6323383330061473	0.39337063786650206	0.46173381760678356	0.7902791281103602	0.4314212548064122	0.44195334613109216	0.05182261639198392	0.834864126658829	0.4532027001375031	0.9039802198859295	0.5621772471547649	0.7083504326896193	0.12848057357804574	0.04031559474917077	0.5041693646444654	0.11892335826410455	0.5026148167213634	0.7136200852878289	0.42225408119879937	0.5925690296733912	0.8177720291346191	0.5301431552410438	0.4361030986597872	0.13801062663724095	0.03815532536053308	0.531266954738182	0.01301172341241831	0.050286803140336296	0.6131404134428126	0.8027569448179371	0.887045616536116	0.20654415242794044	0.5673269012435999	0.813014692533977	0.2780296489771473	0.7381299454202993	0.7541763057074035	0.1596625462250907	0.5402637474930762	0.6546237183046767	0.7162570747405845	0.8488171058114448	0.17474724779491893	0.8394584060952812	0.8221035258577472	0.8483423465938286	0.4010750799795116	0.8560946310075139	0.15837640182158327	0.06914623757742053	0.48421820798600496	0.04004355055224943	0.8002420698737513	0.5011368004482234	0.4098052199463599	0.7626252924354349	0.4668228976267844	0.5902990084174532	4.8074635456906806E-4	0.8718903547933702	0.37369978435313433	0.2756121427389317	0.8503779778446237	0.42973449687167664	0.4958679249608473	0.8234512686597248	0.6975625765181089	0.45061904470413827	0.4797086460683744	0.3748231808086299	0.41559652811937703	0.17682997106417933	0.517031460652206	0.46654001827519703	0.4100735523691601	0.4508818649574415	0.5494619786599731	0.679383974482317	0.18837316578511068	0.5199324053085097	0.018962147652299446	0.7979813928526067	0.5731517385411845	0.18817089261197656	0.5132467146223229	0.6813259079058248	0.7566787474113886	0.29180729366999264	0.47730947879648716	0.16221352539622208	0.7769872783084203
G38(+/-)	0.031220399975017327	0.8451743001804771	0.8601558459115364	0.16526941934053394	0.3515555414231639	0.07089036515467313	0.7060502195766648	0.3989434306743394	0.8133817957985773	0.6134386145072266	0.40974851399344797	0.4583133619416845	0.8590741463962551	0.3574252685872789	0.36325738239944844	0.1640885828072753	0.8581536775836794	0.43558523792817566	0.8563705329001207	0.5575003089379718	0.7388747292342316	0.15672340467230803	0.010667997467323716	0.5482560763837846	0.0765153272301002	0.4451773786261014	0.6829910116909057	0.2993723183796838	0.5637656864261134	0.899778245213685	0.44739595204579485	0.437334407726918	0.06041505143115251	0.013173445259151016	0.5401232225404546	0.10748396566372617	0.0	0.3990823175508502	0.813043485876819	0.8180895651010766	0.1677667797124182	0.6374939136321529	0.8907430951367478	0.31746550809864377	0.8072966599718233	0.7040618295853285	0.06521147138514202	0.4316173650524005	0.649239999282888	0.713599945703909	0.7693533318916465	0.19815127262144513	0.8167680493240674	0.8125784344689465	0.8998699567506374	0.3567014648601187	0.8812813234026698	0.1609221370625235	0.07262684053710905	0.39079750483172054	0.02781075736420261	0.6616027772160794	0.5495107303876445	0.3569862651090215	0.7586060685761472	0.3930096779521205	0.5374701814839011	0.0	0.8363440787271971	0.39630679792227286	0.2937272487152307	0.824635866256212	0.40956064627669136	0.5054761847823368	0.9251319640363747	0.7766906251601743	0.5078278495415085	0.5774570922586261	0.43878886366996084	0.33943038578261425	0.0874358559957401	0.472074778399994	0.4459923391260545	0.40761716310573526	0.42371038526223515	0.5199398975026143	0.6842891142734355	0.08320566879442771	0.4829964286425141	0.04091183504824134	0.8432458927252829	0.548773414120665	0.1987802385512601	0.7047136756883776	0.6145398525659639	0.6969770295334675	0.33104133512679496	0.4905165393191431	0.072804145108511	0.7665766069520931
G39(+/-)	0.08644787627651249	0.8573660758476618	0.7798755122453508	0.10941153069594543	0.3288699238180386	0.1524011002574456	0.6754987686728602	0.39194739843653453	0.8575511278182151	0.6396671408233204	0.39732633603946355	0.4214997701660425	0.7543338532302635	0.2768039469179349	0.45642578559225516	0.053972485919366577	0.8118987259164379	0.36214892356707323	0.8680545311349623	0.5341331664025343	0.7080239469009654	0.0	0.06615081200344008	0.5170427306176736	0.03622456048234319	0.48493704714064456	0.690690872688699	0.36494372039041567	0.5333392970889822	0.8238549569945081	0.4709383919497228	0.4249187106226042	0.16955677302057817	0.05330258199785168	0.5903888887413131	0.027976917811616032	0.0	0.615258750042487	0.33973302916361653	0.8296028809878864	0.16675023403272257	0.6418163309978057	0.7947295624679585	0.22350132260054392	0.7351488589004266	0.7353142738481022	0.09459726514215341	0.5282711648241704	0.6322798785317445	0.7877505066922642	0.8167182268017568	0.24301864045974722	0.8526204170366933	0.7300164877072457	0.8318160218107935	0.41712362418456694	0.7949242426497318	0.17113091200761063	0.05975750257531514	0.3786244786262637	0.013286900598385342	0.6665509946449802	0.49843212146145327	0.4324108907043817	0.7672172313732586	0.44164943346054303	0.5986014584095997	0.0	0.7753875847575915	0.3259885637337639	0.24509168745509713	0.7980001491947313	0.4457539733045932	0.5117156457372445	0.949299164372923	0.7789338649482811	0.5303245840240421	0.4775239760114952	0.37499967826257236	0.38195103937364683	0.115473629727129	0.4996813835425069	0.39804703438388606	0.37987585196589135	0.4131667140482186	0.553837540582757	0.7412762175412302	0.15794364774378733	0.47529348130452453	0.06854421801814282	0.8275896628982343	0.5471528609130716	0.14839072286574245	0.6641919363988004	0.5914579383424118	0.7336595554316114	0.32631902421776343	0.41509580381907424	0.0610828047623434	0.8570927194334553
G40(+/-)	0.0	0.8218481737907427	0.7677089905782025	0.08371943787184209	0.33172285057155154	0.1471458617111092	0.5473348336193844	0.3747297021266507	0.8196924657981451	0.5894662418580041	0.3946404983675775	0.36692716508213746	0.7429497761782321	0.43166122749140906	0.38666760615144297	0.127635872897892	0.8367881098340381	0.4688666719773587	0.8310615559000908	0.5165026435515461	0.710274560579878	0.030769173883379998	0.08505541827791531	0.5042349177665739	0.1376136774028512	0.5716438973097362	0.7070764011281989	0.39944646247263077	0.5395658554998377	0.8510290762713061	0.4822273076749129	0.40100408287789735	0.12706888272863193	0.06170180499991085	0.6342018610056064	0.05885630678293899	0.04477251815948454	0.5586435567366145	0.7429621240460027	0.4275151141574438	0.21569000246491765	0.7419860380687561	0.8409969940367441	0.2299418468399556	0.7221552035453797	0.7419050569346753	0.10937036387802478	0.46521752062226607	0.690842396663355	0.7407621879224999	0.7109683617356733	0.1967433675594392	0.7723700244231062	0.8226344399384972	0.8635011200352612	0.32878302404777404	0.8301051970515952	0.14436865240293123	0.10946640853240143	0.45049784607047105	0.0	0.65657035187544	0.49335032286410413	0.42070417084840256	0.7667999220074189	0.49619244012406793	0.7357955851360654	0.0	0.8061662082968496	0.34886380082531643	0.28803065914390963	0.833745231678395	0.39107278134254847	0.49320854396097874	0.8651436280305531	0.7720769608071871	0.5445731434140615	0.5533848502499273	0.4524316501190403	0.4000396337325633	0.18020925685797815	0.5333025055111217	0.4758723858438721	0.4425084962536339	0.43829724169726436	0.5275020562769767	0.7749930957999791	0.13571526667106223	0.41089679577379823	0.0455882239744471	0.8838163217884583	0.47579048031531196	0.21530863979288742	0.5829250278319941	0.6724799596085745	0.7982015108811062	0.26178844864506806	0.43418579173043387	0.10219978859054402	0.8184807598720714
