strain	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G26(-/-)	0.8745328673314887	0.8822517518285469	0.5604942753875773	0.7963522760333979	0.44650552901858925	0.4525008698569642	0.46858529961318085	0.4113323917816978	0.4504990169011252	0.0	0.0	0.1120402067412149	0.8912379527195782	0.012651174708118959	0.5450267539569896	0.4981037641804698	0.11963176654053446	0.7491831050330071	0.37178410804184114	0.8590902195171478	0.5284081872391667	0.4121926400447545	0.3851285617236663	0.3613226034027734	0.7445765988569303	0.018194247335085616	0.8719079067412091	0.1819388611496864	0.8582196238133477	0.09758213887895731	0.7852307457655522	0.0709470895841352	0.603615703507283	0.26040495039016515	0.6188129886443726	0.4157623356793923	0.39166791753600216	0.748224025503802	0.8773790698160094	0.8803142276924572	0.6051682771643266	0.03389888977778667	0.08922856399257395	0.40224454521346514	0.7948823460914352	0.8567295941440254	0.47768020168621467	0.03639837721520068	0.003246463577388103	0.1069249164117985	0.5401245529681089	0.6280204863152118	0.5130393341033668	0.10791634834419728	0.4889530005317882	0.44845211767277665	0.40997624581256215	0.31325450214177075	0.7553510615759749	0.845214580987466	0.32189678675774835	0.6716587443733927	0.46556143567266156	0.2244404213272464	0.3225979073735801	0.8917352570510562	0.586530504623889	0.4008740349776558	0.3301197567440173	0.39649154166853906	0.809952566486593	0.10696408775703453	0.6448092351879124	0.16555961638116992	0.040206696853214784	0.4050393609656983	7.704125668670257E-4	0.7096441592602246	0.7914447806590517	0.901630754674774	0.3032863644675505	0.18830596834930846	0.6511292391653377	0.09534233938688223	0.8738271020596374	0.33855900384766513	0.7798217050432048	0.8214494142717763	0.38420853629477825	0.07057667681020238	0.108819122958678	0.026393080632644648	0.35183312642244013	0.2554970563508807	0.6432320196989095	0.40214213349964095	0.8261642359750927	0.24165768256836512	0.0	0.007047879333215542
G27(-/-)	0.8629853301853294	0.8172178805935494	0.5594166006586399	0.8536942468703171	0.4972884081756786	0.5328189993364855	0.37929449371121887	0.397355618860004	0.3954230263950924	0.0036902408748158717	0.04690967413136446	0.10722532603063198	0.8473402600116746	0.025441588732866696	0.5567634359034931	0.5070175875046394	0.2147592090876898	0.8833221766802745	0.4059656997321824	0.8417359085169701	0.49848120489897396	0.4854815233355637	0.4825042086868354	0.3572362643484761	0.7968056525644168	0.48056851954880775	0.06871459098653177	0.16157828525254933	0.8267571218903552	0.018419808466616262	0.7852186203594517	0.029270257293534812	0.5356693868362732	0.2901070471094275	0.6534311948546567	0.3147654830220115	0.2496828800262643	0.9303188112386254	0.7803829412366021	0.8302997973134946	0.641593980508912	0.0	0.14776231518053337	0.4025676442916655	0.9049098671309201	0.853700366775587	0.42981329217914194	0.0	0.10867256122849983	0.0	0.46699793179873045	0.7823137178848518	0.5307897860422222	0.11018158712129436	0.466759546047676	0.40210714531043096	0.39090179697539984	0.24148503326329457	0.7289065113971311	0.8925706699809297	0.3049384545096032	0.7008331921936978	0.4009742454867577	0.21429697407283527	0.43553945674412237	0.7970315366060141	0.5599199488546304	0.39320185987025086	0.3736337736471118	0.32622016063673687	0.8729655748632034	0.1330495012718747	0.6549813857180146	0.1679491636913854	0.016935079568277576	0.3646088194658517	0.06466022631443036	0.6202078529731115	0.8344528371349946	0.8608792739839412	0.2430577430958853	0.2536984836845218	0.6759990987276036	0.1332138116853009	0.7936891674342419	0.3537226654258952	0.7570938251970326	0.8647334950772211	0.5063825942387654	0.056764286297818586	0.06439859525113774	0.05685468118284915	0.3447640473407323	0.3152542834590788	0.6641983483344418	0.4863140290950219	0.8157429713004133	0.21533984887057595	0.0	0.024823770191282294
G28(-/-)	0.767456243766774	0.7707235498730851	0.5148330844855135	0.843380028615565	0.3833049211856891	0.49472673912608384	0.43828108759137324	0.36245324346868674	0.4072787018577886	0.09651078380212592	0.06148481172467266	0.03917308509514899	0.8449711368884502	0.04693033538649463	0.6269938788999118	0.506988886815806	0.11539737949853576	0.8001718089778338	0.4735429102702526	0.9003101816071171	0.4132128337828556	0.3908884213427475	0.5268217429756435	0.41812894740002704	0.7144344072452247	0.5211469727219202	0.8366868904096211	0.0	0.8168193321708456	0.10407135262661305	0.8328901167137353	0.035384522224921985	0.5241961689349404	0.27081822374305914	0.6568138799178738	0.3301811202455388	0.3246420643135469	0.8485221431818515	0.8170137772563857	0.8732885233843295	0.6213953392450996	0.10397091560281005	0.0902694855917379	0.46648683575462674	0.7692726881599885	0.842333565778878	0.44239634025226937	0.022323157140330487	0.0	0.1706832856992991	0.627968070181545	0.6934493504331489	0.5045815179287741	0.0445578318663543	0.3984737107278805	0.4030152119871631	0.3982736267589468	0.24622102744568672	0.693297941439294	0.861836134598843	0.2985305858782706	0.6521113123934534	0.41047815793046893	0.18878979694695994	0.402431096206302	0.8636489733773723	0.5369712137110616	0.4233236889497747	0.3454111114985502	0.36540721160272405	0.8937107202979543	0.08850063376247046	0.689747841732631	0.09126425551630718	0.08108375279117234	0.4840734534832666	0.012670587142850432	0.6075170913507196	0.807731407331341	0.8669831713928362	0.20189919554174324	0.2635306310414882	0.637371930863488	0.014992490858220487	0.8702643666145351	0.41774846702068347	0.8164310456722416	0.8467169298101592	0.3577240400217542	0.05954153380715408	0.11292805871597106	0.1078653827560904	0.3557738296670894	0.2849488697024361	0.6288879129886339	0.4661539237433799	0.8503106130091223	0.2583554332610711	0.0	0.0
G29(-/-)	0.8453097477332184	0.8217094667596849	0.4708844559146613	0.8753172280633318	0.47207072367139763	0.48531960661622003	0.42878930415275296	0.4025788928402469	0.5265705121628127	0.054381393238516686	0.023649461766838287	0.07141264341902184	0.8500329464500728	0.08870274781213934	0.6670835871205002	0.4931223074590692	0.0910653824413559	0.8391084114002467	0.458535140461633	0.8328134721923056	0.45759189249340565	0.4479983582110388	0.37131557028231954	0.37824836093693387	0.7884004676065207	0.4894182633870346	0.8530737130421829	0.16844235709293	0.010343204982279867	0.7668985834927465	0.7910420547737935	0.027647518091848594	0.6484238814551605	0.3647558524145523	0.6656775118485532	0.47540435002377435	0.24289222259658022	0.8377461687057086	0.792194376587207	0.828431410114136	0.6925006173209245	0.037874816230805776	0.07825929686914826	0.4496567588549286	0.9304802395778526	0.8518305311665498	0.41323436389149526	0.08822597217694311	0.0175677567101393	0.0676770714949231	0.5629627515672934	0.707155739808725	0.48294665651785906	0.06990233141378341	0.44259246165823213	0.42277596646673116	0.40912288739694913	0.24007625863739868	0.7431377561528905	0.9237535471884538	0.30445052186347493	0.6531187221485303	0.46266312470073845	0.09916588275306017	0.44405456098030777	0.8103397791314606	0.4859866684929215	0.4385296670525993	0.3843149360695067	0.39853923209607467	0.8057981653176786	0.04732188313396566	0.6441053898860613	0.22269219634381696	0.1114327929392283	0.42526612737156455	0.03894968383273336	0.6275383497399308	0.7955156750537556	0.9515637588893839	0.2930586027034141	0.3023289935320768	0.582208607026215	0.08545217418015251	0.828694575681427	0.44122217481088316	0.7940049448031344	0.8965792440982316	0.38476408529246375	0.01924319096077824	0.09315493451309795	0.08632703339648287	0.3296025451849619	0.309370600418045	0.6374219327866418	0.4245585060520877	0.862189916123531	0.25136092116834435	0.0	0.04101508871593788
G30(-/-)	0.8543734405601332	0.8778099882040031	0.5268434916590667	0.8268598687547482	0.3983605918395282	0.43705554798657315	0.37272308795770887	0.30396254100063136	0.47119292491147313	0.0	0.01431248239518835	0.12975509560626672	0.8541728429486484	0.0018755708881041408	0.6006140659978756	0.4576743493772235	0.0629990213489648	0.9119329481300865	0.461709801433563	0.8210297924368141	0.4730777590655652	0.4194435680922572	0.39736610289141056	0.43804899852951307	0.7593516559356797	0.48746177661487106	0.7652640338660197	0.1860921673123715	0.8183174749921421	0.018732354239222898	0.7498569708287683	0.059045962851672865	0.5757536484847939	0.24693996345318076	0.6986487445464928	0.351205777782526	0.2764087819062675	0.8681792676772985	0.875277824476211	0.8732053930949947	0.5635281875779738	0.030387858960722665	0.05036880078201942	0.39887729880898987	0.8323448823274321	0.8164865989325528	0.4566584650678775	0.01975219363904618	0.004088809471545044	0.05462690740523684	0.5622236930218901	0.7343902015307863	0.5350027556111937	0.1189563840816356	0.4970147745860452	0.37455608902137966	0.3509949410223786	0.33128636874554335	0.7362917603108935	0.820863990171888	0.2905494734340299	0.6827137917851565	0.44664773781288364	0.16572737656824946	0.3084935565781808	0.8007442876214169	0.43291827979384256	0.4917757633966448	0.3509686344508305	0.449204010546651	0.8821434634813994	0.030064230465987996	0.582379414042412	0.14669098351120757	0.07411806600756625	0.43043988595806915	0.06351105836527461	0.6708084672709171	0.858983979121065	0.8320790218216128	0.2722248790780414	0.15124871547869917	0.7176075097918221	0.06410689014194319	0.8555842279310285	0.3705354000271589	0.7813522015466157	0.8864247536906276	0.3899886785047216	0.0	0.0	0.15101733817980326	0.3316227196293511	0.27951463299109186	0.6623102009732514	0.5116056604467447	0.7725713407191027	0.2579558671001426	0.002309090802067332	0.0
G31(-/-)	0.8399210599727278	0.8286450430319414	0.5007368149438024	0.8006087614578103	0.38916282498055765	0.4140833356992817	0.4504290194085396	0.40071335584111073	0.38635868387639577	0.08083128665623839	0.0	0.04736058464363459	0.8277094091414484	0.0	0.5697036003965567	0.39165944172351985	0.05402074955074071	0.8790913601855713	0.40211071360369366	0.8468900197708349	0.4940052702124313	0.3935063083482721	0.3477770811335798	0.33947950861059967	0.7353432199439385	0.4667187731022267	0.843349497180554	0.17445355393849493	0.9334379224060593	0.03455751472098401	0.02403290903535799	0.0	0.5503615655117796	0.31239642360109454	0.6669120071539069	0.41046348350856504	0.22826993253377895	0.8641730103731156	0.777465970947822	0.8244017185609708	0.6117201258739386	0.08035775615414041	0.05607693656502938	0.4548547100132582	0.859823093263365	0.8747693518625413	0.4686200245765193	0.0321681223193477	0.0431473171641887	0.07855987344486025	0.5220644441744039	0.6573718169417432	0.5137237061036958	0.02232845244554566	0.5073831862565643	0.4114577604906573	0.4039411494230049	0.20465881855188378	0.6911311452994571	0.840969781455698	0.30134818487473153	0.660042774021144	0.3969719304689397	0.12537788832542043	0.39591254073268095	0.814607001287592	0.5028384968144238	0.41561408653220133	0.3302119209594021	0.41215831735563974	0.9341052213385775	0.03661918761339057	0.5757889564665444	0.12044627665458578	0.012143370473576597	0.3411058255423307	0.053633401266636564	0.660289583726754	0.8787911657746984	0.8801746791261115	0.2304606601483708	0.2159253498202332	0.5309078805050949	0.07361976373090293	0.9307047115723452	0.3598172788246849	0.8540271653383403	0.7775576971076406	0.3630572307968136	0.06702769061665752	0.11393973716548335	0.11295308591737793	0.3369587680132719	0.3222370857295047	0.5885842412621122	0.4049709845232907	0.8124539106646435	0.2117202292442469	0.020697783281346506	0.09430960333415253
G32(-/-)	0.8593258663403202	0.8336530355254593	0.5234059800055432	0.8660824356044288	0.4376135611734341	0.41227732945082807	0.40529465926371344	0.3761514726494335	0.4467460168654994	0.08850901342311332	0.0	0.15186333942911598	0.8431656542217729	0.05210274558320865	0.5669341003108669	0.43465649951155944	0.13916691732907932	0.8821875071797773	0.4131835170370208	0.9118183390419966	0.5002782005045016	0.3994812261248492	0.4152064955246311	0.45553676651765745	0.7368863259269363	0.4905977037372181	0.7704676123938112	0.17816615352908796	0.8150650749053425	0.060674468623484384	0.7468062240119127	0.014711802081000513	0.5242952699112228	0.2580997095056585	0.6120962461617869	0.3050452596849458	0.282028020358228	0.8055177636150769	0.7878352173875305	0.863075870102034	0.6829874888365702	0.056496974132535134	0.11570402608869035	0.45484409329545905	0.8627268298923283	0.8892027653768378	0.4830184269618779	0.0	0.05585656787295089	0.0148660009829124	0.48602176222693244	0.6925192994987228	0.5021718971047873	0.15458765270005906	0.4573701288598213	0.48761606467047514	0.36451395524509267	0.32541937120002773	0.6813406805707983	0.8478894166867362	0.36841265324190187	0.6320584237739905	0.42399170989299595	0.2587660620178782	0.3710399059763598	0.826194518572428	0.5211931583166454	0.39302287308430545	0.41896546565708814	0.443285299722612	0.8637254770651672	0.058082729645472175	0.6396266179775393	0.19302472693795886	0.00906557373751919	0.3969960895795136	0.0	0.6300877664161804	0.8132478747901393	0.868369079910875	0.2490058087937086	0.1891125009531522	0.6149070076302514	0.0	0.8350822432517996	0.38309359184863373	0.9052852325000695	0.8042466523331844	0.4218205622522524	0.009995956278073483	0.041776879946336484	0.15422663700651962	0.33631564914449513	0.2844725934692699	0.6442554642601195	0.5027366304441351	0.8030185058209107	0.22424128741396201	0.05135859386473869	0.0
G33(-/-)	0.9106712248675327	0.8444861787556864	0.568032426391653	0.8310238567386145	0.44390524862294184	0.518883217738871	0.4156435071876119	0.3601286769549474	0.40991992758993934	0.09259703993664557	0.0	0.1826543025732388	0.8535772027023605	0.04529009272119236	0.6019793261134541	0.8743191835663042	0.07677597936067944	0.839284775423568	0.4010255104412715	0.8524501721905448	0.4895746872842964	0.4393072927849125	0.43583052339458167	0.41790406232239174	0.7477436010698276	0.5159215967209461	0.7568571636538614	0.22438214487788657	0.8519330119979303	0.04928603054263292	0.7306735649293344	0.0	0.0	0.17690942336682394	0.6863830740577778	0.3710819026428616	0.3414669972990116	0.8225169205999485	0.8062872836640852	0.8605021615960045	0.6545473886357667	0.05277165706050134	0.051313623768393095	0.4553977571269211	0.8398414736174473	0.855910935898456	0.48864444991993533	0.047410933648104524	0.0030270599151263813	0.0	0.5218470001250376	0.6913536686299746	0.5256732291613632	0.12231143405413102	0.4212189849394027	0.5265548307145863	0.45774506797317105	0.22527011405672603	0.6841493840529074	0.8910171779288685	0.3396222478345613	0.641390500215756	0.4158761501672022	0.14870366390283152	0.3755174441945733	0.8386081428826963	0.5000668615302342	0.44025281634049324	0.4063196858113235	0.43052224171559234	0.7440333541388524	0.09771228754662954	0.6231003952314661	0.12217927640732174	0.0	0.42184975889373144	0.0	0.6747558082143569	0.7992204485538736	0.8900106240165597	0.19906104861304633	0.26912185774624314	0.6560883210312423	0.11469906678037897	0.8614251681021564	0.3538954652969415	0.7974482078857743	0.8777911904569168	0.46504606264262255	0.04188356965650561	0.10788769935468176	0.11194874433046166	0.3493243369498801	0.29179638739254715	0.6005505934736377	0.4567564441352895	0.8831291376022432	0.1873374738368368	0.04988254440456574	0.0
G34(-/-)	0.8679091500350448	0.8454003795026402	0.5194039805376603	0.8529437495592241	0.4424992148347303	0.47304151103766723	0.34489399814833643	0.3998694509820198	0.49626897842476464	0.10775984715034989	0.0	0.09056626498936522	0.8923541750895458	0.02042253166199404	0.6278848171468948	0.43768053410844127	0.07896188458972071	0.8114772981273377	0.38412992038894567	0.8859785465457453	0.5232568614522752	0.3992615874339135	0.4017082764612373	0.4004587826935794	0.8813465309758868	0.45403171167187933	0.8988913641355701	0.24576945090299712	0.9110228040433378	0.1709043925598731	0.7792738347235335	0.0029780037415385627	0.5029192403928804	0.006110036117339809	0.6707807860825595	0.02286610585195267	0.2793295705371118	0.8534204345249913	0.7557034341606577	0.8946441691962681	0.6904603985328548	0.034192030401471445	0.10921635527626038	0.4762810691002908	0.8231039646177079	0.8254209321325883	0.4322972275905	0.0	0.07470105710942927	0.018567097794791047	0.5167539481785166	0.722759156504389	0.47520347859548157	0.18408975393893162	0.43825641327187714	0.4790026738196974	0.3861509832333495	0.3190692240479527	0.7062745653614891	0.8148986023153884	0.30895218225613935	0.6831028246350601	0.4429446161400691	0.22764716046368222	0.40046979355143586	0.8873216048985442	0.5037553323922593	0.346676867518628	0.3631586858326201	0.4030829730327207	0.8090187092339785	0.03974597301521609	0.6282471572398027	0.12975419832779914	0.0857206218019467	0.5129884314747613	0.0	0.6942077133008393	0.8170084755691045	0.8515533190716561	0.3311675445959619	0.26422680680284777	0.6669793347546782	0.008101485124691053	0.8954593051746144	0.3680391773180957	0.8588058729409572	0.7909878146804361	0.5242318903970665	0.08045724385789946	0.13333454052691865	0.14308091299633668	0.31733249874101005	0.31554150930290265	0.5880910486405909	0.530461702551488	0.9263068379078725	0.20900892586957556	0.022090621532398675	0.028636151970685815
G35(-/-)	0.8544950548483113	0.8196228677809783	0.5461201903513005	0.8070005753692083	0.5241768371540613	0.4330719714158696	0.43733518671900495	0.4154498961418554	0.4972270457775204	0.01969529950055684	0.017364978844980047	0.08291578353503609	0.8390963335219356	0.03755935801306108	0.6121279648876895	0.5297213867946149	0.17095327045668723	0.8226301638954417	0.43995009173574495	0.8521916213639587	0.5124584303077744	0.44628612091668945	0.43878574266801956	0.38641773731695994	0.7357779344374346	0.4187347432707221	0.9133562715998108	0.17644450416390725	0.8670353345597639	0.1558779077923144	0.8759291202627977	0.0	0.5927932745780147	0.6545623353727771	0.0	0.41763211642575704	0.3431101220735372	0.8373453460703708	0.7910035396242409	0.7931402111197462	0.6691267623227211	0.0	0.10888574090262607	0.3480607119991445	0.8640913037197292	0.8018048031089828	0.4197545098329054	0.06846183790433293	0.0	0.14030489730567952	0.5499645408130556	0.765443183864039	0.5591545423524874	0.12346023020895956	0.46959490388110675	0.4266150066458029	0.38444116229058783	0.14771186678474774	0.71368463677934	0.9138251853055732	0.2716946123527811	0.643909516677248	0.46079629667413113	0.20279013881380908	0.4354898713454824	0.8298714021234175	0.5507456258668	0.44859950394728865	0.3594569277805429	0.38153887755054117	0.8583999582456369	0.07908031997789419	0.6313356411815437	0.1671497810091659	0.07379883024294175	0.4336521783525635	0.010666504853941551	0.5761411587575807	0.9556310090735624	0.8734272567305816	0.2436785208820785	0.26004780048932674	0.6256795791560267	0.09245060904490333	0.8451756549709741	0.3370673604852702	0.8507271426164231	0.9344741374271499	0.45311505032121363	0.04381678813102702	0.12977536871987885	0.0995334695813552	0.37269843445109163	0.3041539918849286	0.7016597246980038	0.4638442785244448	0.8383623498475846	0.23062845483778674	0.04235931978777271	0.097770456354433
G36(-/-)	0.8012271048384165	0.7903847045431801	0.5678434561690459	0.82761377345115	0.42718018015486503	0.4189715385256699	0.45717314445122875	0.45323115594929003	0.38611498060316823	0.05465533587634147	0.0	0.07575169243043282	0.8574507998041088	0.016972434801410072	0.5128915486503648	0.49304911727101913	0.1841609622032892	0.8191768418685653	0.4047257929400334	0.8959083962223406	0.43557613145831553	0.44229257637284647	0.43457939279502356	0.4464596159973941	0.712968971620469	0.47207952832146255	0.8950811376754084	0.12981077421433354	0.8277462830349921	0.10320031240012813	0.765128009102496	0.03916125483077656	0.5464971139985575	0.2740932883569834	0.5900549789171549	0.0	0.28537445000997397	0.8137494856067911	0.7704732786083547	0.8252943232685932	0.6466822338899693	0.054766524773073366	0.13219781129588376	0.3634298585498489	0.8502002282905476	0.7505994569024477	0.449967326756402	0.12554172132640773	0.029123452166390156	0.0898269125021652	0.5172558240606178	0.6964824045882548	0.5688607392695709	0.09291567231647681	0.4271912867593474	0.4285411464614526	0.4137064510598539	0.27210839612138504	0.7507162337537567	0.9251825275152245	0.31550488103255087	0.6594549503590417	0.4629410649719336	0.1827842683797483	0.4047170489552554	0.8808928863978567	0.43525864988169494	0.3965195511113831	0.40444126151939097	0.42048183512754256	0.8969959724439838	0.08508678058004542	0.6595352116829598	0.193525231203713	0.11033291285395337	0.3924974318955689	0.04134464240382212	0.648461069523686	0.8330221905166993	0.8836034495929426	0.28767802773338275	0.2040090167905266	0.6448925130798664	0.05367582763353096	0.8706836962981023	0.3757215947093272	0.8703099496456684	0.7478970803000025	0.5003102454261136	0.09207536640497924	0.15233553733250452	0.029527339534262537	0.39312117308651695	0.24185092232216293	0.6552232541246857	0.4816169532893886	0.7923046138816732	0.18834942790840936	0.04232696975383117	0.0
G37(-/-)	0.8589065894857192	0.8852609221191695	0.5331187250713784	0.7753487775382727	0.43105789743383816	0.4707167377448398	0.40525349096193114	0.4170996449489278	0.4956198042127058	0.10853037758704172	0.0	0.1376011706305976	0.8240285065791361	0.07029355247781081	0.6103064000637181	0.4520493974792409	0.10938976088822128	0.7927160581496187	0.48281558240999795	0.8324513408109843	0.4793378154991587	0.4303612177960552	0.42784342453041063	0.3470505891445199	0.7313844046996993	0.5063605329555855	0.9044639791848021	0.11161133265944552	0.8244502687082259	0.12175221179368796	0.753662160446595	0.028700688008403613	0.46422112652568714	0.6641684504257169	0.23376093034502374	0.40622676428276416	0.0	0.8391103142199489	0.7867617037926918	0.7735374230454394	0.6217732894344009	0.007253256477137067	0.10223615446744877	0.4527265310839137	0.8195539878871124	0.8463938560008526	0.5090145817940704	0.0	0.02010274475576621	0.07359978821703503	0.5482330910367096	0.6677714679752224	0.5154744083570981	0.10268892871525426	0.42819271391998165	0.43155750133762977	0.4047807638837974	0.23700056035034103	0.6763685326201315	0.7338678837485997	0.39690352404061735	0.5637917813188092	0.4653051284611741	0.1960077619217314	0.37454816407467095	0.8491237086480015	0.5821038876834281	0.4522250075399189	0.4188380576325976	0.4089285315724495	0.8952396439457935	0.017722663616837775	0.5715309163636593	0.12179107880977963	0.01821802287363846	0.4749920404959174	0.0	0.6639413667170078	0.8947022688647471	0.8347224077986801	0.3467263744309331	0.2617410471531578	0.6336260283990688	0.06319394767878486	0.8317415981923622	0.39315573651618274	0.8727184956964417	0.7962641837622223	0.43266178823641993	0.04430212480768143	0.10968546537728019	0.0595653884170069	0.37908729789695333	0.23575636363510144	0.5278352930106713	0.48931674182480905	0.7925172634128085	0.23269632740885082	0.0	0.0
G38(-/-)	0.8389199253145944	0.86201169376301	0.5603319523360328	0.850261515596734	0.4551574855960548	0.4631931814219336	0.445550743602686	0.3754570884722096	0.49554423735521447	0.07061670722994913	0.0	0.1210340449195922	0.8374141434533255	0.0	0.6155760038852353	0.40366836769798276	0.07903085203416904	0.9031436654416887	0.4813782735424247	0.8688799256571156	0.541992664285818	0.41136064317719684	0.48101725478948715	0.405346500261788	0.739402520912404	0.4814133860820653	0.0	0.17244379384285133	0.796553630159517	0.046135335064648446	0.8424231735296056	0.91756597707996	0.6007079376435859	0.291150807690876	0.6795106893278057	0.4101407252072709	0.26881645916673286	0.0	0.07117854006219636	0.86099543596103	0.6109628132455639	0.0	0.1302985240088212	0.33893917393090395	0.8147971566791622	0.8057674572199715	0.4932966077036107	0.0	0.07678727715967644	0.0674370081297078	0.5409738521461477	0.7102371466603173	0.5249908899757414	0.024349674134789126	0.4046837503420966	0.437906470602906	0.39723667685568026	0.2585094743611752	0.7786018828360216	0.8208435682239775	0.33140256226737513	0.6425158470069257	0.48769944670829674	0.25031273276269167	0.35188404885378227	0.8266758841454891	0.430538968938759	0.43603134866398285	0.36342692598954274	0.365848875317458	0.836128032394714	0.08259135647136487	0.6374891633685718	0.11699805537752461	0.04208680514146473	0.5154920579653036	0.0	0.6103669214033457	0.8009529566897965	0.8925374227116277	0.227560521401311	0.2767138269808661	0.6268181275653761	0.027785124130494766	0.7764076454352743	0.4098735373105389	0.8642003410270449	0.8523122539755094	0.4862751235448684	0.08147884299425533	0.12342943638643795	0.10815072482259445	0.30333833160872137	0.24143544836660194	0.5947385149798974	0.4644259877737312	0.9181496632586889	0.29445628862234224	0.011932514727800334	0.028107676362748447
G39(-/-)	0.7611164570130334	0.8066165198113611	0.5388055572358698	0.8449244693852344	0.4574972468824084	0.48282656897165127	0.3443984350336052	0.40358369188365223	0.4638859745873108	0.0	0.009279779835621758	0.07840213107721247	0.7686218663884631	0.014805457619084457	0.6368688457669323	0.4997016704843505	0.08304584968056272	0.8782881001493672	0.5332524700646263	0.846730086691858	0.4783053645283151	0.3796855898537408	0.4525666107722298	0.43632599915655473	0.8095263877209281	0.48083810227438617	0.869822462357263	0.14458534767343142	0.8372968746883545	0.005334748723122142	0.8150192891693233	0.0	0.6346998752452626	0.24931975721091515	0.6468109152675909	0.4134963424683009	0.2969279300734499	0.9089946586740779	0.0	0.79321226110017	0.6510786671163563	0.04740418429185358	0.1333709730704309	0.40126963428965384	0.8722271694845192	0.7808384826075633	0.43248123370509695	0.004733063578137124	0.0	0.08697286314760623	0.5114584244485866	0.7160605882562235	0.5312303286796195	0.12451528479730894	0.45827776714816465	0.44520784682312947	0.4313881982304471	0.2833030097667858	0.8010491281010748	0.8654192002012233	0.2772022363305107	0.6154255223357246	0.43543317915477986	0.23902861480740104	0.4111198914698767	0.7860357036747438	0.4737670337765636	0.4208371473728248	0.33897328786443115	0.38593416249619905	0.7968478733808496	0.06554660103013236	0.6029023599905117	0.15944148454993398	0.056410621915793255	0.49281165033072377	0.06934572173073054	0.6450863548944501	0.8428655314367982	0.805279692577681	0.17418573670303727	0.2012366421222643	0.6233625662631687	0.1386266482824642	0.8258140850532496	0.3589693037579543	0.7861749844290894	0.8594340690289857	0.4844118381352488	0.0517041612724665	0.1396468156279328	0.11049682479096144	0.38835820636882096	0.3575232739220989	0.6039511288332828	0.4804337244098804	0.7779462622446819	0.2085003118876704	0.0	0.026220322185797194
G40(-/-)	0.8880230972893164	0.8363115796752189	0.51656125731652	0.8038279892762781	0.43942441701781054	0.4856481156789052	0.4839556297901875	0.3805423294438708	0.4557170625333206	0.09772598599707381	0.037778716466320035	0.0684100889548535	0.7885987191003577	0.0016667944161906495	0.6383683905276439	0.4171562509168017	0.10276847938879431	0.8733907990041442	0.4542922458749371	0.8392891701443419	0.5387709186921199	0.42967758870693473	0.4633483986663575	0.31833921279230704	0.8223831782852224	0.4511150674180239	0.8328125977690267	0.18032236625243886	0.8316250292611831	0.11572746082594922	0.7833606521331109	0.05857274048221074	0.5415047306763301	0.2635527482888365	0.6285055270363678	0.5003107021926315	0.2805849804639059	0.8344506471682077	0.8220651402755088	0.0	0.8535376109864752	0.8378324722875192	0.8090412689815869	0.0	0.7603924551458134	0.8636840036816765	0.4524330935680136	0.08859453241528814	0.028819493673311197	0.040811459498524154	0.5124848807005178	0.6720213739764527	0.5274055807601816	0.09863971900806812	0.39387781584210163	0.4402906528324811	0.4152045064309197	0.2645687208180188	0.7199423497703334	0.8550671229078104	0.348218382741901	0.6630240693470199	0.40985782680821387	0.15105591952484307	0.4013068722951909	0.8789451788038295	0.5571636541896797	0.4193739691995917	0.40384315641418367	0.37448032492337235	0.8028707713523925	0.07665931800648654	0.6253574284543568	0.11726574522835893	0.07357463009525746	0.4948044364310022	0.12770047653941205	0.605427869491526	0.8530905132787561	0.8511517311623411	0.30185004810752164	0.29951503443444905	0.5954112220455747	0.0	0.8769527857669968	0.35633909410754894	0.8783225925254199	0.8094456070269557	0.43778342097670303	0.06058827573300614	0.0	0.0538698874647958	0.3042715803059555	0.2144852007661996	0.6030465950519873	0.41117035007578673	0.8442246709952761	0.2958869348658343	0.0	0.05477995242399477
